schema_version	library	network	pathway	pathway_url	background_definition	background_gene_count	displayed_mapped_gene_count	pathway_background_gene_count	overlap_gene_count	overlap_genes	fold_enrichment	raw_hypergeometric_p	bh_fdr	selected_nonredundant_representative	pathway_code	pathway_display_label	pathway_color	selection_rule
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	33	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	49	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_CILIOPATHIES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CILIOPATHIES	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	106	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_CIRCADIAN_RHYTHM_GENES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CIRCADIAN_RHYTHM_GENES	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	100	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	59	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_CLOCKCONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CLOCKCONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	47	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	21	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	27	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_COMPLEMENT_SYSTEM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_COMPLEMENT_SYSTEM	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	17	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	38	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_COPPER_HOMEOSTASIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_COPPER_HOMEOSTASIS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	37	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	53	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_COVID19_STRUCTURAL_COVERAGE_MAP	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_COVID19_STRUCTURAL_COVERAGE_MAP	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	15	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_CYCLINDEPENDENT_KINASE_46_INHIBITORS_IN_BREAST_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CYCLINDEPENDENT_KINASE_46_INHIBITORS_IN_BREAST_CANCER	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	18	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	29	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_CYTOSOLIC_DNASENSING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CYTOSOLIC_DNASENSING_PATHWAY	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	24	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_DEVELOPMENT_OF_URETERIC_DERIVED_COLLECTING_SYSTEM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DEVELOPMENT_OF_URETERIC_DERIVED_COLLECTING_SYSTEM	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	19	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_DISORDERS_OF_MITOCHONDRIAL_HOMEOSTATIS_DYNAMICS_PROTEIN_IMPORT_AND_QUALITY_CONTROL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DISORDERS_OF_MITOCHONDRIAL_HOMEOSTATIS_DYNAMICS_PROTEIN_IMPORT_AND_QUALITY_CONTROL	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	42	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	24	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_DNA_DAMAGE_RESPONSE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DNA_DAMAGE_RESPONSE	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	32	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	60	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	46	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	34	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	72	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_DRAVET_SYNDROME	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DRAVET_SYNDROME	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	19	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_DYRK1A_INVOLVEMENT_REGARDING_CELL_PROLIFERATION_IN_BRAIN_DEVELOPMENT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DYRK1A_INVOLVEMENT_REGARDING_CELL_PROLIFERATION_IN_BRAIN_DEVELOPMENT	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	45	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_EBOLA_VIRUS_INFECTION_IN_HOST	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EBOLA_VIRUS_INFECTION_IN_HOST	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	71	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_ECTODERM_DIFFERENTIATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ECTODERM_DIFFERENTIATION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	78	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_EFFECTS_OF_MFN2_MUTATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EFFECTS_OF_MFN2_MUTATION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	17	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_EFFECT_OF_DASATINIB_ON_THE_BCRABL_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EFFECT_OF_DASATINIB_ON_THE_BCRABL_SIGNALING_PATHWAY	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	33	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_EFFECT_OF_OMEGA3_PUFA_ON_HUNTINGTONS_DISEASE_PATHWAYS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EFFECT_OF_OMEGA3_PUFA_ON_HUNTINGTONS_DISEASE_PATHWAYS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	76	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_EGFEGFR_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EGFEGFR_SIGNALING	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	114	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	55	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	56	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_ENDOCHONDRAL_OSSIFICATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ENDOCHONDRAL_OSSIFICATION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	31	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	31	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_ENDODERM_DIFFERENTIATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ENDODERM_DIFFERENTIATION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	79	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_ENDOMETRIAL_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ENDOMETRIAL_CANCER	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	43	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	32	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_ENDOTHELIN_PATHWAYS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ENDOTHELIN_PATHWAYS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	18	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_ENERGY_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ENERGY_METABOLISM	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	34	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_ENTEROCYTE_CHOLESTEROL_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ENTEROCYTE_CHOLESTEROL_METABOLISM	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	22	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	30	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	63	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_ERBB_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ERBB_SIGNALING	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	57	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_ESTROGEN_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ESTROGEN_SIGNALING	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	16	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	20	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	28	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	36	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	17	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	23	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_FANCONI_ANEMIA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FANCONI_ANEMIA	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	21	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	28	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	218	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_FATTY_ACID_BETAOXIDATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FATTY_ACID_BETAOXIDATION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	22	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_FATTY_ACID_BIOSYNTHESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FATTY_ACID_BIOSYNTHESIS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	17	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_FERROPTOSIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FERROPTOSIS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	39	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	16	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_FOCAL_ADHESION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FOCAL_ADHESION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	105	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	140	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_FOLATE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FOLATE_METABOLISM	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	19	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	17	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_FRAGILE_X_SYNDROME	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FRAGILE_X_SYNDROME	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	84	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_G13_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_G13_SIGNALING	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	27	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_G1_TO_S_CELL_CYCLE_CONTROL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_G1_TO_S_CELL_CYCLE_CONTROL	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	20	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_GABA_AND_GLUTAMATE_SIGNALLING_IN_EPILEPTOGENESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GABA_AND_GLUTAMATE_SIGNALLING_IN_EPILEPTOGENESIS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	68	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_GASTRIC_CANCER_NETWORK_2	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GASTRIC_CANCER_NETWORK_2	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	15	0		0.0	1.0	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_GASTRIN_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GASTRIN_SIGNALING	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	67	0		0.0	1.0	1.0	False				
