schema_version	scope_id	context_id	endpoint_id	contrast_id	sensitivity_type	context_role	estimate	standard_error	ci_low	ci_high	p_value	model_status	failure_reason	repetition_id	primary_estimate	direction_retained	relative_magnitude	sensitivity_status	common_range_low	common_range_high	trimmed_donors	common_range_estimate	common_range_status	common_range_direction_retained	common_range_relative_magnitude	quadratic_contrast_estimate	quadratic_contrast_p_value	quadratic_shape_flag	slope_rewiring_observed	slope_sensitivity_pass
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.466167129250309	0.794595636262039	-2.03088595767293	1.09855169917231	0.557936886418656	estimated		35	-0.448251929586017	TRUE	1.03996680991611	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.32342686573383	0.826273855728127	-1.95052648784249	1.30367275637483	0.6958038535751	estimated		9	-0.448251929586017	TRUE	0.721529221374532	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.489001900741386	0.803027521316148	-2.07032480890112	1.09232100741835	0.543094797152013	estimated		22	-0.448251929586017	TRUE	1.0909086352244	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.443366409672918	0.777790915690805	-1.97499335905139	1.08826053970555	0.569151425706482	estimated		18	-0.448251929586017	TRUE	0.989100950624773	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	paired_PC1	primary_confirmatory	-0.439333986941789	0.776632272564065	-1.96867933466893	1.09001136078535	0.572095408994937	estimated		NA	-0.448251929586017	TRUE	0.980105065799797	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.490142982753569	0.788768599599918	-2.0433872025035	1.06310123699636	0.534883310475559	estimated		26	-0.448251929586017	TRUE	1.09345426177248	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.467080222737818	0.827049539092338	-2.09570732160256	1.16154687612692	0.572731228492407	estimated		39	-0.448251929586017	TRUE	1.04200381952441	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.338000043872681	0.808372455303777	-1.92984820345018	1.25384811570482	0.676204152788975	estimated		50	-0.448251929586017	TRUE	0.754040354460585	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.401472543697697	0.798263809985332	-1.97341474490117	1.17046965750578	0.61544102303703	estimated		42	-0.448251929586017	TRUE	0.895640413792478	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.238676306668835	0.809224029327168	-1.83220138699368	1.35484877365601	0.768273352596871	estimated		19	-0.448251929586017	TRUE	0.532460187933301	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.445607783909234	0.824239924182445	-2.06870218519863	1.17748661738016	0.589229930456605	estimated		28	-0.448251929586017	TRUE	0.994101206258666	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.520897595719281	0.803267991401863	-2.10269403790515	1.06089884646659	0.517255817541742	estimated		14	-0.448251929586017	TRUE	1.16206436902649	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	severe_QC_exclusion	primary_confirmatory	-0.448251929586015	0.799647815899912	-2.02291951715504	1.12641565798301	0.575582831907594	estimated		NA	-0.448251929586017	TRUE	0.999999999999997	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.453544756542089	0.764371695016457	-1.95874655796645	1.05165704488228	0.553462534089831	estimated		23	-0.448251929586017	TRUE	1.01180770590538	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.509115718737453	0.804960603407896	-2.09424525483196	1.07601381735706	0.527638063564686	estimated		36	-0.448251929586017	TRUE	1.13578031712579	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.42065453932966	0.82037935080389	-2.03614669417035	1.19483761551103	0.60856064502248	estimated		29	-0.448251929586017	TRUE	0.938433304053271	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.291149082381565	0.807142441291997	-1.88057509666198	1.29827693189885	0.718607026511308	estimated		32	-0.448251929586017	TRUE	0.649521091075852	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.380803241846209	0.842550957025236	-2.03995575439301	1.27834927070059	0.651674190420698	estimated		37	-0.448251929586017	TRUE	0.84952950943881	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.497182939866987	0.794636702199428	-2.06198263539044	1.06761675565646	0.532082341425418	estimated		38	-0.448251929586017	TRUE	1.10915961996229	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.479909203590967	0.772988563790918	-2.002079354951	1.04226094776906	0.535247036952024	estimated		44	-0.448251929586017	TRUE	1.07062384323518	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.408597550066026	0.824161082632218	-2.03153669646542	1.21434159633337	0.620475987275544	estimated		11	-0.448251929586017	TRUE	0.911535507372798	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.390104379573972	0.806774223503048	-1.97880529887396	1.19859653972601	0.629125323552607	estimated		45	-0.448251929586017	TRUE	0.870279309080171	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.372657803897994	0.802875094977799	-1.95368055390095	1.20836494610497	0.642928710767786	estimated		1	-0.448251929586017	TRUE	0.831357946952202	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.386417782787602	0.81809581819061	-1.99741320204071	1.22457763646551	0.637084793609534	estimated		47	-0.448251929586017	TRUE	0.862054923320639	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	full_nci_reference	primary_confirmatory	-0.50107240480758	0.78474149440914	-2.04638644343332	1.04424163381816	0.523702236367804	estimated		NA	-0.448251929586017	TRUE	1.11783658192023	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.356137610596033	0.834785452617988	-1.99999828109927	1.28772305990721	0.670010629221844	estimated		41	-0.448251929586017	TRUE	0.794503240454411	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.447153379989473	0.78356589120108	-1.99015241914824	1.0958456591693	0.568723645058763	estimated		3	-0.448251929586017	TRUE	0.997549258521746	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.370077114502587	0.838476194695364	-2.02120559942083	1.28105137041565	0.659315792718342	estimated		16	-0.448251929586017	TRUE	0.825600717088651	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.356364978906925	0.801174929857821	-1.9340397613988	1.22130980358495	0.656835078863202	estimated		6	-0.448251929586017	TRUE	0.795010473766495	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.456418185131694	0.815817686372785	-2.06292750405112	1.15009113378773	0.576332480597657	estimated		10	-0.448251929586017	TRUE	1.01821800422191	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.40015751646961	0.821359577756543	-2.01757993558429	1.21726490264507	0.626537926268603	estimated		30	-0.448251929586017	TRUE	0.89270673489164	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.324021359028532	0.815033034577778	-1.92898554054552	1.28094282248845	0.691286141568805	estimated		5	-0.448251929586017	TRUE	0.722855469529785	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.378706158840179	0.806222978467784	-1.96632156565257	1.20890924797221	0.638945545060906	estimated		43	-0.448251929586017	TRUE	0.844851151427129	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.525314297817385	0.802131862478042	-2.10487347335153	1.05424487771676	0.513117071513513	estimated		2	-0.448251929586017	TRUE	1.1719175382079	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.321120617292218	0.842500238062687	-1.98017325398765	1.33793201940322	0.703404171987951	estimated		34	-0.448251929586017	TRUE	0.716384238632925	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.337284337978469	0.823945343414141	-1.95979865041057	1.28522997445363	0.682620402616577	estimated		17	-0.448251929586017	TRUE	0.75244369453126	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.383124333092507	0.829178561139145	-2.01594390512315	1.24969523893813	0.644432790640408	estimated		24	-0.448251929586017	TRUE	0.854707604820222	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.588550730267432	0.795893634117231	-2.15582557786582	0.978724117330959	0.460285348049276	estimated		21	-0.448251929586017	TRUE	1.31299095758715	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	robust_QC_covariate	primary_confirmatory	-0.0414592507174623	0.630645157728817	-1.28334934213525	1.20043084070033	0.947635130251183	estimated		NA	-0.448251929586017	TRUE	0.0924909587243763	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.486934399430985	0.812294618191273	-2.08650608760358	1.11263728874161	0.549395291462377	estimated		15	-0.448251929586017	TRUE	1.08629627067237	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	nuclear_only_TMM	primary_confirmatory	-0.425544560239085	0.783788443695107	-1.9689818500776	1.11789272959943	0.587644704954787	estimated		NA	-0.448251929586017	TRUE	0.949342394648691	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.381862799118994	0.744196399816953	-1.84733538126882	1.08360978303083	0.608305767152499	estimated		4	-0.448251929586017	TRUE	0.851893263396912	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	percent_mt_diagnostic	primary_confirmatory	0.182073143554057	0.318783118841045	-0.445686527234045	0.809832814342159	0.568396723762208	estimated		NA	-0.448251929586017	FALSE	0.406184851724366	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	reference_fold_assignment	primary_confirmatory	-0.332047331698977	0.83181256682142	-1.9700537913705	1.30595912797255	0.690086911353585	estimated		8	-0.448251929586017	TRUE	0.740760518322005	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e2_minus_e33__Male	fifty_nucleus	primary_confirmatory	-0.380001248515555	0.840803798996024	-2.03586747358928	1.27586497655817	0.651692249265648	estimated		NA	-0.448251929586017	TRUE	0.847740351874236	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.414407955434931	0.396038542503435	-1.19428760233475	0.365471691464889	0.29636361204937	estimated		48	-0.410616873816714	TRUE	1.00923264936236	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.472497567162602	0.375189865113049	-1.21132196964413	0.266326835318925	0.209039946867913	estimated		31	-0.410616873816714	TRUE	1.15070177893739	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	additive_nci_reference	primary_confirmatory	-0.510186720569354	0.403267456349916	-1.30430155463663	0.283928113497921	0.206965324064989	estimated		NA	-0.410616873816714	TRUE	1.24248844385554	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	paired_PC1	primary_confirmatory	-0.415880819392411	0.412098270796995	-1.22738530551045	0.395623666725626	0.313834430375719	estimated		NA	-0.410616873816714	TRUE	1.01281960365332	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.444375704186263	0.4048910019637	-1.24168762652682	0.352936218154289	0.273437687628178	estimated		15	-0.410616873816714	TRUE	1.08221491254307	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.440662176398096	0.376689176510036	-1.18243902496097	0.301114672164775	0.243149057669244	estimated		7	-0.410616873816714	TRUE	1.07317113469329	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.449279397363374	0.375852643862156	-1.18940894467641	0.290850149949662	0.233043794171766	estimated		14	-0.410616873816714	TRUE	1.09415717183585	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.49024742755224	0.373547968682988	-1.22583860530764	0.24534375020316	0.190548774961574	estimated		25	-0.410616873816714	TRUE	1.19392908283421	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	severe_QC_exclusion	primary_confirmatory	-0.410616873816714	0.406905756947912	-1.2118962544651	0.39066250683167	0.313862388770444	estimated		NA	-0.410616873816714	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.437866024815754	0.383691958843526	-1.19343276205723	0.31770071242572	0.254848347183228	estimated		43	-0.410616873816714	TRUE	1.06636149836162	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.484976236082517	0.393470743484064	-1.25979936959382	0.289846897428786	0.218862016978018	estimated		22	-0.410616873816714	TRUE	1.18109183281882	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.437948781238011	0.39198036704869	-1.20983706340676	0.333939500930743	0.264917292780387	estimated		46	-0.410616873816714	TRUE	1.0665630400603	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.479099088018796	0.381527739352911	-1.23040404123924	0.272205865201643	0.210346805899321	estimated		27	-0.410616873816714	TRUE	1.16677886021959	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.387060385058963	0.379510693577092	-1.13439336894156	0.360272598823638	0.308734501874507	estimated		38	-0.410616873816714	TRUE	0.94263146436533	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.411253042891276	0.407294819947679	-1.21329856693813	0.390792481155581	0.313576277616397	estimated		13	-0.410616873816714	TRUE	1.00154930085714	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.429710361319537	0.36919546272769	-1.15673057831417	0.297309855675097	0.245535622356986	estimated		49	-0.410616873816714	TRUE	1.04649951991828	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.43600580301722	0.381120287241843	-1.18650840097572	0.31449679494128	0.25367936472448	estimated		35	-0.410616873816714	TRUE	1.06183118819379	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.444037151259319	0.382932797057764	-1.19810894605989	0.310034643541255	0.247296176040364	estimated		28	-0.410616873816714	TRUE	1.08139041421255	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.431665524634572	0.395014372978369	-1.20952837548589	0.346197326216748	0.275507816432206	estimated		10	-0.410616873816714	TRUE	1.05126104687859	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.401798643338507	0.363746949388061	-1.11808964031183	0.314492353634816	0.270357558673386	estimated		18	-0.410616873816714	TRUE	0.97852443228589	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.470439590048316	0.401970853820246	-1.26200115261677	0.321121972520139	0.242947055116198	estimated		20	-0.410616873816714	TRUE	1.14568986334036	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.482246127200083	0.382809202652458	-1.2360745397264	0.271582285326233	0.208895820769451	estimated		11	-0.410616873816714	TRUE	1.1744430342513	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.454422250956682	0.37255336098454	-1.18805484585354	0.279210343940175	0.223673206301001	estimated		5	-0.410616873816714	TRUE	1.10668187289235	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.494181489021623	0.393234389645475	-1.26853919422634	0.280176216183089	0.209995352788927	estimated		16	-0.410616873816714	TRUE	1.20350993963831	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.409239121494503	0.394606134303716	-1.18629806818178	0.367819825192777	0.300668412872254	estimated		3	-0.410616873816714	TRUE	0.996644676801991	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.473337306672876	0.390236838373458	-1.24179222975743	0.295117616411674	0.226258795704515	estimated		12	-0.410616873816714	TRUE	1.15274684713556	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	robust_QC_covariate	primary_confirmatory	-0.420208897199192	0.379108125464418	-1.16676283299059	0.326345038592201	0.268719106689228	estimated		NA	-0.410616873816714	TRUE	1.0233600321714	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.453381835374271	0.382676188424356	-1.20694831609822	0.300184645349678	0.237200091277945	estimated		50	-0.410616873816714	TRUE	1.10414808617107	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.450046903892827	0.392650980456561	-1.22325575891399	0.323161951128335	0.252784517454744	estimated		37	-0.410616873816714	TRUE	1.09602632670598	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	inhibitory_neurons	nci_reference_residual	apoe_e4_minus_e33__Female	reference_fold_assignment	primary_confirmatory	-0.472319397169286	0.406722261369376	-1.27323743807005	0.328598643731477	0.246600357159095	estimated		36	-0.410616873816714	TRUE	1.15026787082333	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
