node_order	source_symbol
3083	HEIH
3084	LINC00847
3085	BTNL9
3086	TRIM7
3087	RACK1
3088	TRIM52-AS1
3089	DUSP22
3090	LINC01622
3091	LINC02521
3092	LINC01600
3093	MYLK4
3094	SERPINB1
3095	SERPINB9P1
3096	SERPINB9
3097	LINC01011
3098	RIPK1
3099	TUBB2A
3100	TUBB2B
3101	SLC22A23
3102	FAM50B
3103	AL590004.3
3104	FAM217A
3105	C6orf201
3106	ECI2
3107	RPP40
3108	NRN1
3109	F13A1
3110	LY86-AS1
3111	LY86
3112	RREB1
3113	CAGE1
3114	SNRNP48
3115	BMP6
3116	TXNDC5
3117	SLC35B3
3118	C6orf52
3119	TMEM14C
3120	MAK
3121	GCM2
3122	SYCP2L
3123	ELOVL2
3124	NEDD9
3125	EDN1
3126	NOL7
3127	RNF182
3128	CD83
3129	MYLIP
3130	GMPR
3131	RBM24
3132	CAP2
3133	RNF144B
3134	ID4
3135	LINC00581
3136	SOX4
3137	NBAT1
3138	NRSN1
3139	DCDC2
3140	KIAA0319
3141	GMNN
3142	RIPOR2
3143	CARMIL1
3144	HIST1H1C
3145	HFE
3146	HIST1H4C
3147	HIST1H2BC
3148	HIST1H2AC
3149	HIST1H1E
3150	HIST1H2BD
3151	AL353759.1
3152	HIST1H2BE
3153	HIST1H2BF
3154	HIST1H4E
3155	HIST1H4H
3156	BTN3A2
3157	BTN2A2
3158	BTN3A1
3159	BTN3A3
3160	HCG11
3161	HMGN4
3162	ABT1
3163	ZNF322
3164	LINC00240
3165	ZNF391
3166	ZNF184
3167	ZSCAN16
3168	ZSCAN9
3169	ZKSCAN4
3170	NKAPL
3171	ZSCAN31
3172	ZKSCAN3
3173	OR2H2
3174	MOG
3175	HLA-F
3176	HLA-F-AS1
3177	HLA-A
3178	HCG9
3179	ZNRD1
3180	PPP1R11
3181	TRIM39
3182	RPP21
3183	HLA-E
3184	PRR3
3185	MRPS18B
3186	C6orf136
3187	DHX16
3188	PPP1R18
3189	NRM
3190	MDC1
3191	MDC1-AS1
3192	TUBB
3193	IER3
3194	HCG20
3195	LINC00243
3196	GTF2H4
3197	CCHCR1
3198	POU5F1
3199	HCG27
3200	HLA-C
3201	HLA-B
3202	HCP5
3203	ATP6V1G2
3204	NFKBIL1
3205	LTB
3206	LST1
3207	BAG6
3208	APOM
3209	C6orf47
3210	GPANK1
3211	CSNK2B
3212	LY6G5B
3213	LY6G5C
3214	DDAH2
3215	MSH5
3216	SAPCD1
3217	SAPCD1-AS1
3218	VARS
3219	LSM2
3220	HSPA1L
3221	HSPA1A
3222	HSPA1B
3223	SNHG32
3224	NEU1
3225	EHMT2-AS1
3226	C2
3227	ZBTB12
3228	NELFE
3229	SKIV2L
3230	DXO
3231	STK19
3232	TNXB
3233	ATF6B
3234	PRRT1
3235	PPT2
3236	AGPAT1
3237	RNF5
3238	AGER
3239	NOTCH4
3240	TSBP1-AS1
3241	TSBP1
3242	BTNL2
3243	HLA-DRA
3244	HLA-DRB1
3245	HLA-DOB
3246	TAP2
3247	PSMB8
3248	PSMB8-AS1
3249	PSMB9
3250	TAP1
3251	HLA-DMA
3252	HLA-DPB1
3253	COL11A2
3254	SLC39A7
3255	HSD17B8
3256	HCG25
3257	RPS18
3258	B3GALT4
3259	WDR46
3260	PFDN6
3261	ZBTB22
3262	DAXX
3263	CUTA
3264	SYNGAP1-AS1
3265	ZBTB9
3266	BAK1
3267	ITPR3
3268	UQCC2
3269	GRM4
3270	HMGA1
3271	SMIM29
3272	RPS10-NUDT3
3273	RPS10
3274	PACSIN1
3275	SNRPC
3276	SCUBE3
3277	Z97832.2
3278	DEF6
3279	FANCE
3280	RPL10A
3281	TEAD3
3282	FKBP5
3283	LHFPL5
3284	SLC26A8
3285	MAPK13
3286	BRPF3
3287	PNPLA1
3288	ETV7
3289	PXT1
3290	CDKN1A
3291	CPNE5
3292	PPIL1
3293	MTCH1
3294	PIM1
3295	RNF8
3296	CCDC167
3297	MDGA1
3298	DNAH8
3299	SAYSD1
3300	KIF6
3301	DAAM2
3302	TDRG1
3303	LINC00951
3304	UNC5CL
3305	OARD1
3306	APOBEC2
3307	NFYA
3308	FOXP4-AS1
3309	FOXP4
3310	MDFI
3311	TFEB
3312	FRS3
3313	PRICKLE4
3314	TOMM6
3315	MED20
3316	BYSL
3317	CCND3
3318	C6orf132
3319	GUCA1B
3320	TRERF1
3321	PRPH2
3322	TBCC
3323	C6orf226
3324	CNPY3
3325	GNMT
3326	MEA1
3327	RRP36
3328	CUL7
3329	MRPL2
3330	PTK7
3331	SRF
3332	DNPH1
3333	CRIP3
3334	ABCC10
3335	DLK2
3336	LRRC73
3337	POLR1C
3338	YIPF3
3339	POLH-AS1
3340	GTPBP2
3341	MAD2L1BP
3342	RSPH9
3343	MRPS18A
3344	VEGFA
3345	AL109615.3
3346	MRPL14
3347	SLC29A1
3348	HSP90AB1
3349	SLC35B2
3350	NFKBIE
3351	TMEM151B
3352	TCTE1
3353	AARS2
3354	SPATS1
3355	RUNX2
3356	CLIC5
3357	ENPP5
3358	CYP39A1
3359	TDRD6
3360	PLA2G7
3361	ADGRF5
3362	PTCHD4
3363	CENPQ
3364	PKHD1
3365	MCM3
3366	PAQR8
3367	TRAM2
3368	TRAM2-AS1
3369	TMEM14A
3370	KLHL31
3371	LRRC1
3372	MLIP
3373	HCRTR2
3374	HMGCLL1
3375	COL21A1
3376	ZNF451-AS1
3377	BAG2
3378	RAB23
3379	EYS
3380	AL391807.1
3381	COL19A1
3382	COL9A1
3383	B3GAT2
3384	OGFRL1
3385	LINC00472
3386	KCNQ5
3387	KHDC1
3388	OOEP
3389	DDX43
3390	CGAS
3391	EEF1A1
3392	CD109
3393	COL12A1
3394	COX7A2
3395	FILIP1
3396	IMPG1
3397	MEI4
3398	HMGN3-AS1
3399	LCA5
3400	TENT5A
3401	LINC02542
3402	TPBG
3403	RWDD2A
3404	PRSS35
3405	RIPPLY2
3406	MRAP2
3407	NT5E
3408	HTR1E
3409	GJB7
3410	C6orf163
3411	CFAP206
3412	CNR1
3413	GABRR1
3414	GABRR2
3415	CASC6
3416	EPHA7
3417	MANEA-DT
3418	UFL1-AS1
3419	GPR63
3420	NDUFAF4
3421	COQ3
3422	MCHR2
3423	LIN28B-AS1
3424	LIN28B
3425	BVES
3426	BVES-AS1
3427	POPDC3
3428	PRDM1
3429	CRYBG1
3430	CD24
3431	BEND3
3432	OSTM1-AS1
3433	NR2E1
3434	LINC00222
3435	PPIL6
3436	SMPD2
3437	ZBTB24
3438	DDO
3439	SLC22A16
3440	GTF3C6
3441	SLC16A10
3442	MFSD4B
3443	CCN6
3444	MARCKS
3445	LINC01268
3446	HDAC2-AS2
3447	HS3ST5
3448	FRK
3449	NT5DC1
3450	COL10A1
3451	TSPYL4
3452	DSE
3453	TSPYL1
3454	RWDD1
3455	FAM162B
3456	ROS1
3457	DCBLD1
3458	PLN
3459	ASF1A
3460	MAN1A1
3461	GJA1
3462	PKIB
3463	FABP7
3464	CLVS2
3465	NKAIN2
3466	RNF217-AS1
3467	TPD52L1
3468	HEY2
3469	NCOA7-AS1
3470	RSPO3
3471	C6orf58
3472	THEMIS
3473	LAMA2
3474	ARHGAP18
3475	L3MBTL3
3476	SAMD3
3477	EPB41L2
3478	ARG1
3479	ENPP3
3480	ENPP1
3481	CCN2
3482	LINC01013
3483	MOXD1
3484	RPS12
3485	LINC00326
3486	EYA4
3487	TARID
3488	SLC2A12
3489	SGK1
3490	LINC01010
3491	CT69
3492	ALDH8A1
3493	LINC00271
3494	PDE7B
3495	MAP7
3496	IL20RA
3497	WAKMAR2
3498	TNFAIP3
3499	PERP
3500	PBOV1
3501	HEBP2
3502	NHSL1
3503	GVQW2
3504	ECT2L
3505	ABRACL
3506	HECA
3507	CITED2
3508	LINC01625
3509	NMBR
3510	LINC01277
3511	ADAT2
3512	FUCA2
3513	PHACTR2
3514	LTV1
3515	ZC2HC1B
3516	PLAGL1
3517	HYMAI
3518	SF3B5
3519	UTRN
3520	FBXO30
3521	GRM1
3522	RAB32
3523	LUADT1
3524	SAMD5
3525	SASH1
3526	UST-AS1
3527	SUMO4
3528	ZC3H12D
3529	NUP43
3530	RAET1E
3531	PLEKHG1
3532	AKAP12
3533	CCDC170
3534	ESR1
3535	VIP
3536	FBXO5
3537	MTRF1L
3538	OPRM1
3539	IPCEF1
3540	CLDN20
3541	SYNJ2
3542	GTF2H5
3543	DYNLT1
3544	SYTL3
3545	EZR
3546	C6orf99
3547	ACAT2
3548	TCP1
3549	MRPL18
3550	PNLDC1
3551	MAS1
3552	SLC22A1
3553	SLC22A2
3554	SLC22A3
3555	PLG
3556	PACRG
3557	PACRG-AS2
3558	PACRG-AS3
3559	CAHM
3560	C6orf118
3561	PDE10A
3562	PRR18
3563	RAMACL
3564	CCR6
3565	TTLL2
3566	AFDN-DT
3567	KIF25
3568	SMOC2
3569	THBS2
3570	LINC02519
3571	C6orf120
3572	TCTE3
3573	LINC00574
3574	PSMB1
3575	PDCD2
3576	FAM20C
3577	PDGFA
3578	GET4
3579	ADAP1
3580	COX19
3581	GPR146
3582	GPER1
3583	ZFAND2A
3584	MICALL2
3585	MAFK
3586	PSMG3
3587	PSMG3-AS1
3588	ELFN1
3589	MRM2
3590	NUDT1
3591	SNX8
3592	LFNG
3593	IQCE
3594	TTYH3
3595	AMZ1
3596	CARD11
3597	SDK1
3598	AP5Z1
3599	RADIL
3600	PAPOLB
3601	MMD2
3602	SLC29A4
3603	ACTB
3604	OCM
3605	AIMP2
3606	ANKRD61
3607	GRID2IP
3608	ZDHHC4
3609	C7orf26
3610	ZNF853
3611	ZNF316
3612	ZNF12
3613	COL28A1
3614	RPA3
3615	NDUFA4
3616	THSD7A
3617	VWDE
3618	ARL4A
3619	DGKB
3620	AGMO
3621	MEOX2
3622	CRPPA
3623	CRPPA-AS1
3624	AHR
3625	HDAC9
3626	TWIST1
3627	TWISTNB
3628	TMEM196
3629	MACC1
3630	ABCB5
3631	DNAH11
3632	RAPGEF5
3633	STEAP1B
3634	TOMM7
3635	SNHG26
3636	FAM126A
3637	KLHL7-DT
3638	GPNMB
3639	IGF2BP3
3640	CCDC126
3641	FAM221A
3642	STK31
3643	NPY
3644	MPP6
3645	OSBPL3
3646	CYCS
3647	C7orf31
3648	AC005165.1
3649	NFE2L3
3650	SNX10
3651	KIAA0087
3652	SKAP2
3653	JAZF1-AS1
3654	TRIL
3655	CPVL
3656	WIPF3
3657	FKBP14
3658	LINC01176
3659	NOD1
3660	GGCT
3661	CRHR2
3662	AQP1
3663	NEUROD6
3664	ITPRID1
3665	PPP1R17
3666	LSM5
3667	LINC00997
3668	FKBP9
3669	BMPER
3670	NPSR1-AS1
3671	NPSR1
3672	DPY19L1
3673	SEPTIN7-AS1
3674	EEPD1
3675	ANLN
3676	AOAH
3677	ELMO1-AS1
3678	SFRP4
3679	POU6F2
3680	POU6F2-AS2
3681	LINC00265
3682	SUGCT
3683	LINC01449
3684	INHBA
3685	INHBA-AS1
3686	GLI3
3687	C7orf25
3688	MRPL32
3689	HECW1-IT1
3690	LUARIS
3691	MRPS24
3692	SPDYE1
3693	LINC00957
3694	DBNL
3695	PGAM2
3696	POLM
3697	AEBP1
3698	POLD2
3699	GCK
3700	YKT6
3701	DDX56
3702	PPIA
3703	SNHG15
3704	NACAD
3705	TBRG4
3706	IGFBP3
3707	TNS3
3708	LINC01447
3709	PKD1L1
3710	C7orf57
3711	UPP1
3712	ABCA13
3713	ZPBP
3714	SPATA48
3715	IKZF1
3716	FIGNL1
3717	LINC01445
3718	VSTM2A
3719	VSTM2A-OT1
3720	SEC61G
3721	EGFR
3722	EGFR-AS1
3723	ZNF713
3724	MRPS17
3725	PSPH
3726	CCT6A
3727	SUMF2
3728	PHKG1
3729	CHCHD2
3730	LINC02848
3731	ZNF117
3732	ERV3-1
3733	ZNF92
3734	TPST1
3735	LINC00174
3736	LINC02604
3737	SBDS
3738	SPDYE21P
3739	GALNT17
3740	CALN1
3741	FKBP6
3742	FZD9
3743	BCL7B
3744	TBL2
3745	MLXIPL
3746	VPS37D
3747	DNAJC30
3748	STX1A
3749	ABHD11
3750	CLDN4
3751	METTL27
3752	ELN
3753	LAT2
3754	RFC2
3755	GTF2IRD1
3756	GTF2IRD2
3757	RCC1L
3758	TRIM73
3759	SPDYE5
3760	HIP1
3761	RHBDD2
3762	TMEM120A
3763	STYXL1
3764	MDH2
3765	SRRM3
3766	HSPB1
3767	SSC4D
3768	ZP3
3769	DTX2
3770	UPK3B
3771	SPDYE16
3772	POMZP3
3773	FGL2
3774	TMEM60
3775	GNAI1
3776	CD36
3777	SEMA3C
3778	HGF
3779	PCLO
3780	SEMA3E
3781	SEMA3A
3782	SEMA3D
3783	GRM3
3784	TMEM243
3785	TP53TG1
3786	ABCB4
3787	ABCB1
3788	DBF4
3789	SRI
3790	STEAP4
3791	ZNF804B
3792	STEAP2-AS1
3793	STEAP1
3794	FZD1
3795	CYP51A1
3796	CYP51A1-AS1
3797	LRRD1
3798	ERVW-1
3799	AC002454.1
3800	SAMD9
3801	BET1
3802	PEG10
3803	PON1
3804	PON3
3805	ASB4
3806	PDK4
3807	SEM1
3808	DLX6-AS1
3809	SDHAF3
3810	TAC1
3811	ASNS
3812	BAIAP2L1
3813	NPTX2
3814	TMEM130
3815	ARPC1B
3816	PDAP1
3817	BUD31
3818	PTCD1
3819	ATP5MF
3820	FAM200A
3821	TMEM225B
3822	CYP3A5
3823	CYP3A7
3824	CYP3A4
3825	CYP3A43
3826	GJC3
3827	AZGP1
3828	ZSCAN21
3829	COPS6
3830	MCM7
3831	AP4M1
3832	TAF6
3833	CNPY4
3834	MBLAC1
3835	LAMTOR4
3836	MAP11
3837	GAL3ST4
3838	GPC2
3839	STAG3
3840	SPDYE3
3841	PILRA
3842	ZCWPW1
3843	MEPCE
3844	PPP1R35
3845	C7orf61
3846	TSC22D4
3847	NYAP1
3848	SAP25
3849	LRCH4
3850	FBXO24
3851	PCOLCE
3852	MOSPD3
3853	TFR2
3854	ACTL6B
3855	GNB2
3856	POP7
3857	ZAN
3858	EPHB4
3859	SLC12A9-AS1
3860	TRIP6
3861	ACHE
3862	TRIM56
3863	AP1S1
3864	VGF
3865	NAT16
3866	PLOD3
3867	ZNHIT1
3868	CLDN15
3869	FIS1
3870	IFT22
3871	COL26A1
3872	SH2B2
3873	SPDYE6
3874	ORAI2
3875	ALKBH4
3876	LRWD1
3877	POLR2J
3878	RASA4B
3879	UPK3BL2
3880	SPDYE2
3881	POLR2J3
3882	RASA4
3883	UPK3BL1
3884	SPDYE2B
3885	POLR2J2
3886	FBXL13
3887	LRRC17
3888	DNAJC2
3889	SLC26A5
3890	RELN
3891	LHFPL3-AS1
3892	PUS7
3893	EFCAB10
3894	CDHR3
3895	SYPL1
3896	NAMPT
3897	CCDC71L
3898	GPR22
3899	DUS4L
3900	SLC26A4-AS1
3901	SLC26A4
3902	SLC26A3
3903	LAMB1
3904	LAMB4
3905	DNAJB9
3906	LRRN3
3907	DOCK4-AS1
3908	LSMEM1
3909	GPR85
3910	SMIM30
3911	FOXP2
3912	MDFIC
3913	AC002066.1
3914	CAV2
3915	CAV1
3916	MET
3917	ST7-AS1
3918	ST7-OT4
3919	ST7-AS2
3920	CFTR
3921	ANKRD7
3922	LINC02476
3923	TSPAN12
3924	CPED1
3925	IQUB
3926	TMEM229A
3927	GPR37
3928	POT1-AS1
3929	GRM8
3930	GCC1
3931	ARF5
3932	FSCN3
3933	SND1-IT1
3934	LEP
3935	PRRT4
3936	IMPDH1
3937	HILPDA
3938	AC090114.2
3939	FAM71F2
3940	FAM71F1
3941	KCP
3942	ATP6V1F
3943	ATP6V1FNB
3944	TSPAN33
3945	SMO
3946	SMKR1
3947	ZC3HC1
3948	TMEM209
3949	MEST
3950	MKLN1-AS
3951	PODXL
3952	LRGUK
3953	AKR1B1
3954	BPGM
3955	AGBL3
3956	TMEM140
3957	WDR91
3958	SLC13A4
3959	CHRM2
3960	AKR1D1
3961	SVOPL
3962	ATP6V0A4
3963	TMEM213
3964	ZC3HAV1L
3965	TTC26
3966	FMC1
3967	CLEC2L
3968	TBXAS1
3969	PARP12
3970	KDM7A
3971	KDM7A-DT
3972	ADCK2
3973	NDUFB2
3974	MRPS33
3975	WEE2-AS1
3976	TAS2R4
3977	TAS2R5
3978	MGAM
3979	CLEC5A
3980	MGAM2
3981	EPHB6
3982	KEL
3983	GSTK1
3984	FAM131B
3985	ZYX
3986	EPHA1-AS1
3987	TCAF2
3988	OR2A1-AS1
3989	CNTNAP2
3990	EZH2
3991	PDIA4
3992	ZNF786
3993	ZNF425
3994	ZNF212
3995	ZNF777
3996	ZNF746
3997	KRBA1
3998	ZNF467
3999	SSPO
4000	ATP6V0E2-AS1
4001	ATP6V0E2
4002	ACTR3C
4003	ZBED6CL
4004	LRRC61
4005	RARRES2
4006	REPIN1
4007	GIMAP2
4008	TMEM176B
4009	TMEM176A
4010	KCNH2
4011	ATG9B
4012	ASIC3
4013	CDK5
4014	SLC4A2
4015	FASTK
4016	TMUB1
4017	ABCF2
4018	CHPF2
4019	WDR86
4020	PRKAG2-AS1
4021	LINC01003
4022	XRCC2
4023	PAXIP1-AS2
4024	PAXIP1-AS1
4025	HTR5A
4026	INSIG1
4027	SHH
4028	LINC01006
4029	RNF32
4030	NOM1
4031	MNX1
4032	DNAJB6
4033	NCAPG2
4034	LINC00689
4035	VIPR2
4036	ZNF596
4037	DLGAP2
4038	KBTBD11-OT1
4039	KBTBD11
4040	MYOM2
4041	ANGPT2
4042	FAM66E
4043	FAM85B
4044	PRAG1
4045	ERI1
4046	PPP1R3B
4047	LINC00599
4048	PRSS51
4049	PRSS55
4050	SOX7
4051	PINX1
4052	AF131216.3
4053	FAM167A-AS1
4054	FAM167A
4055	NEIL2
4056	FDFT1
4057	FAM66D
4058	FAM86B1
4059	FAM66A
4060	C8orf48
4061	SGCZ
4062	MSR1
4063	ZDHHC2
4064	CNOT7
4065	SLC7A2
4066	PDGFRL
4067	FGL1
4068	SH2D4A
4069	LPL
4070	LZTS1
4071	LZTS1-AS1
4072	LINC02153
4073	GFRA2
4074	NPM2
4075	FGF17
4076	DMTN
4077	HR
4078	REEP4
4079	LGI3
4080	SFTPC
4081	PHYHIP
4082	POLR3D
4083	PIWIL2
4084	SLC39A14
4085	PDLIM2
4086	C8orf58
4087	CCAR2
4088	BIN3
4089	EGR3
4090	PEBP4
4091	TNFRSF10B
4092	R3HCC1
4093	LOXL2
4094	AC090197.1
4095	ADAM28
4096	NEFM
4097	NEFL
4098	DOCK5
4099	GNRH1
4100	KCTD9
4101	BNIP3L
4102	PNMA2
4103	STMN4
4104	TRIM35
4105	PTK2B
4106	EPHX2
4107	CLU
4108	SCARA3
4109	PNOC
4110	ZNF395
4111	EXTL3-AS1
4112	INTS9-AS1
4113	DUSP4
4114	DCTN6
4115	RBPMS
4116	SMIM18
4117	UBXN8
4118	PPP2CB
4119	TEX15
4120	NRG1
4121	MAK16
4122	RNF122
4123	UNC5D
4124	LINC01605
4125	ZNF703
4126	ADGRA2
4127	BRF2
4128	RAB11FIP1
4129	EIF4EBP1
4130	STAR
4131	LETM2
4132	C8orf86
4133	HTRA4
4134	TM2D2
4135	ADAM32
4136	ADAM18
4137	IDO1
4138	ZMAT4
4139	SFRP1
4140	GPAT4
4141	ANK1
4142	AP3M2
4143	PLAT
4144	VDAC3
4145	SMIM19
4146	CHRNB3
4147	THAP1
4148	CEBPD
4149	MCM4
4150	EFCAB1
4151	SNAI2
4152	PXDNL
4153	ST18
4154	OPRK1
4155	RGS20
4156	MRPL15
4157	XKR4
4158	LYN
4159	PLAG1
4160	CHCHD7
4161	LINC01606
4162	LINC00588
4163	LINC01602
4164	SDCBP
4165	CA8
4166	LINC01301
4167	GGH
4168	TTPA
4169	LINC01414
4170	LINC01289
4171	CYP7B1
4172	RRS1
4173	MYBL1
4174	MCMDC2
4175	SNHG6
4176	PPP1R42
4177	AC021321.1
4178	CPA6
4179	C8orf34
4180	SULF1
4181	SLCO5A1
4182	LACTB2-AS1
4183	LACTB2
4184	XKR9
4185	EYA1
4186	MSC-AS1
4187	KCNB2
4188	SBSPON
4189	C8orf89
4190	RPL7
4191	RDH10
4192	RDH10-AS1
4193	TMEM70
4194	JPH1
4195	MIR2052HG
4196	AC115837.2
4197	PI15
4198	HNF4G
4199	LINC01111
4200	PKIA-AS1
4201	IL7
4202	STMN2
4203	HEY1
4204	LINC01607
4205	FABP5
4206	PMP2
4207	IMPA1
4208	SNX16
4209	LINC02235
4210	RALYL
4211	LRRCC1
4212	RBIS
4213	CA1
4214	CA3
4215	CA2
4216	CNGB3
4217	CNBD1
4218	DCAF4L2
4219	CALB1
4220	LINC00534
4221	TMEM64
4222	NECAB1
4223	C8orf88
4224	OTUD6B-AS1
4225	LRRC69
4226	SLC26A7
4227	CDH17
4228	RAD54B
4229	FSBP
4230	ESRP1
4231	CCNE2
4232	PLEKHF2
4233	C8orf37-AS1
4234	C8orf37
4235	GDF6
4236	UQCRB
4237	SDC2
4238	CPQ
4239	TSPYL5
4240	LAPTM4B
4241	MATN2
4242	RPL30
4243	AP003352.1
4244	RIDA
4245	POP1
4246	NIPAL2
4247	STK3
4248	KCNS2
4249	COX6C
4250	RGS22
4251	POLR2K
4252	SPAG1
4253	SNX31
4254	AP003469.4
4255	NCALD
4256	UBR5-AS1
4257	KLF10
4258	AZIN1-AS1
4259	BAALC-AS2
4260	BAALC
4261	BAALC-AS1
4262	FZD6
4263	CTHRC1
4264	AC012213.3
4265	DPYS
4266	ZFPM2
4267	ZFPM2-AS1
4268	ANGPT1
4269	RSPO2
4270	TMEM74
4271	ENY2
4272	SYBU
4273	KCNV1
4274	LINC01608
4275	LINC01609
4276	LINC02237
4277	LINC00536
4278	UTP23
4279	SLC30A8
4280	MED30
4281	SAMD12-AS1
4282	TNFRSF11B
4283	MAL2
4284	ENPP2
4285	DSCC1
4286	DEPTOR
4287	COL14A1
4288	MRPL13
4289	MTBP
4290	SNTB1
4291	HAS2
4292	HAS2-AS1
4293	LINC02855
4294	LINC01151
4295	ZHX2
4296	FBXO32
4297	FER1L6
4298	FER1L6-AS2
4299	TRMT12
4300	RNF139-AS1
4301	RNF139
4302	NDUFB9
4303	LINC00964
4304	ZNF572
4305	SQLE
4306	WASHC5
4307	WASHC5-AS1
4308	TRIB1
4309	LINC00861
4310	LRATD2
4311	PCAT1
4312	CASC19
4313	PRNCR1
4314	CASC8
4315	MYC
4316	PVT1
4317	LINC00824
4318	CCDC26
4319	ASAP1-IT2
4320	HHLA1
4321	KCNQ3
4322	HPYR1
4323	LRRC6
4324	TG
4325	SLA
4326	NDRG1
4327	ST3GAL1
4328	LINC01591
4329	LINC02055
4330	COL22A1
4331	KCNK9
4332	PEG13
4333	CHRAC1
4334	DENND3
4335	PTP4A3
4336	ARC
4337	JRK
4338	LNCOC1
4339	THEM6
4340	LYNX1
4341	LY6E-DT
4342	LY6E
4343	LY6H
4344	GPIHBP1
4345	ZFP41
4346	GLI4
4347	MINCR
4348	ZNF696
4349	TOP1MT
4350	RHPN1
4351	GSDMD
4352	MROH6
4353	NAPRT
4354	TIGD5
4355	PYCR3
4356	TSTA3
4357	ZNF623
4358	ZNF707
4359	IQANK1
4360	PUF60
4361	NRBP2
4362	PARP10
4363	GRINA
4364	SPATC1
4365	OPLAH
4366	EXOSC4
4367	GPAA1
4368	CYC1
4369	SHARPIN
4370	MAF1
4371	WDR97
4372	HGH1
4373	BOP1
4374	SCX
4375	SCRT1
4376	TMEM249
4377	SLC52A2
4378	FBXL6
4379	ADCK5
4380	CPSF1
4381	VPS28
4382	TONSL
4383	KIFC2
4384	PPP1R16A
4385	GPT
4386	MFSD3
4387	RECQL4
4388	LRRC14
4389	LRRC24
4390	C8orf82
4391	ARHGAP39
4392	ZNF34
4393	RPL8
4394	ZNF517
4395	ZNF7
4396	COMMD5
4397	ZNF16
4398	ZNF252P-AS1
4399	C8orf33
4400	WASHC1
4401	DOCK8
4402	DMRT2
4403	VLDLR
4404	KCNV2
4405	RFX3-AS1
4406	GLIS3
4407	PLPP6
4408	CDC37L1-DT
4409	INSL6
4410	PLGRKT
4411	CD274
4412	PDCD1LG2
4413	MLANA
4414	IL33
4415	UHRF2
4416	GLDC
4417	DMAC1
4418	PTPRD-AS1
4419	LURAP1L-AS1
4420	LURAP1L
4421	AL136366.1
4422	FREM1
4423	C9orf92
4424	BNC2
4425	SH3GL2
4426	ADAMTSL1
4427	SAXO1
4428	RRAGA
4429	RPS6
4430	ACER2
4431	SLC24A2
4432	HACD4
4433	MIR31HG
4434	CDKN2A
4435	CDKN2B-AS1
4436	CDKN2B
4437	LINC01239
4438	ELAVL2
4439	IZUMO3
4440	TUSC1
4441	LRRC19
4442	EQTN
4443	MOB3B
4444	LINGO2
4445	LINC01242
4446	SMIM27
4447	DNAJA1
4448	B4GALT1
4449	BAG1
4450	AQP7
4451	NOL6
4452	ANKRD18B
4453	CYP4F26P
4454	PTENP1-AS
4455	PRSS3
4456	AL354989.1
4457	KIF24
4458	MYORG
4459	C9orf24
4460	DNAI1
4461	ENHO
4462	CNTFR-AS1
4463	RPP25L
4464	DCTN3
4465	SIGMAR1
4466	GALT
4467	IL11RA
4468	PHF24
4469	DNAJB5
4470	FANCG
4471	PIGO
4472	STOML2
4473	FAM214B
4474	TESK1
4475	CD72
4476	RMRP
4477	CCDC107
4478	ARHGEF39
4479	TPM2
4480	CREB3
4481	RGP1
4482	SPAG8
4483	HINT2
4484	FAM221B
4485	GLIPR2
4486	MELK
4487	PAX5
4488	GRHPR
4489	POLR1E
4490	TOMM5
4491	FRMPD1
4492	TRMT10B
4493	SHB
4494	ALDH1B1
4495	IGFBPL1
4496	ANKRD18A
4497	FAM201A
4498	CNTNAP3
4499	GLIDR
4500	BMS1P14
4501	CBWD6
4502	FAM242F
4503	CNTNAP3B
4504	FAM27C
4505	LINC01410
4506	LERFS
4507	ANKRD20A4
4508	ANKRD20A3
4509	ZNF658
4510	FAM27E3
4511	ANKRD20A1
4512	CBWD3
4513	PGM5
4514	TMEM252-DT
4515	PIP5K1B
4516	FAM122A
4517	FAM189A2
4518	MAMDC2-AS1
4519	MAMDC2
4520	KLF9
4521	TRPM3
4522	C9orf57
4523	GDA
4524	LINC01504
4525	TMC1
4526	ALDH1A1
4527	RORB-AS1
4528	RORB
4529	TRPM6
4530	C9orf40
4531	CARNMT1-AS1
4532	NMRK1
4533	RFK
4534	GCNT1
4535	PCA3
4536	GNA14
4537	GNA14-AS1
4538	TLE1
4539	FRMD3
4540	IDNK
4541	C9orf64
4542	RMI1
4543	C9orf153
4544	ISCA1
4545	GAS1
4546	GAS1RR
4547	AL513318.2
4548	C9orf170
4549	DAPK1
4550	CTSL
4551	CDK20
4552	NXNL2
4553	S1PR3
4554	CKS2
4555	SEMA4D
4556	GADD45G
4557	SYK
4558	NFIL3
4559	ROR2
4560	CENPP
4561	OGN
4562	OMD
4563	ASPN
4564	ECM2
4565	ZNF484
4566	FGD3
4567	CARD19
4568	NINJ1
4569	WNK2
4570	C9orf129
4571	LINC02603
4572	PCAT7
4573	FBP1
4574	PTCH1
4575	LINC00476
4576	LINC00092
4577	SLC35D2
4578	ZNF367
4579	PRXL2C
4580	NUTM2G
4581	PTCSC2
4582	TRMO
4583	NANS
4584	CORO2A
4585	GABBR2
4586	GALNT12
4587	COL15A1
4588	ALG2
4589	SEC61B
4590	NR4A3
4591	CAVIN4
4592	BAAT
4593	MRPL50
4594	ALDOB
4595	TMEM246-AS1
4596	RNF20
4597	GRIN3A
4598	SMC2-AS1
4599	SMC2
4600	NIPSNAP3A
4601	NIPSNAP3B
4602	ABCA1
4603	LINC01505
