schema_version	broad_network	key_driver	mean_of_log_score	mean_of_log_score_standardized	ranking_runs	eligible_directional_runs	ranking_coverage_fraction	primary_directional_significant_runs	primary_directional_recurrence_fraction	mtDNA_encoded	in_degree	out_degree	total_degree	degree_percentile	node_size_area
phase12_kda_network_figures_v1	OPCs	BRMS1L	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	BRSK1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	BRSK2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	BRWD1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	3	4	0.9199903018547703	121.0
phase12_kda_network_figures_v1	OPCs	BRWD3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	BSDC1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	BSN	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	BTAF1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	BTBD1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	BTBD10	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	BTBD2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	BTBD3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	BTBD7	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	BTBD8	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	BTBD9	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	4	5	0.9352648805915869	144.0
phase12_kda_network_figures_v1	OPCs	BTD	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	BTF3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	3	4	0.9199903018547703	121.0
phase12_kda_network_figures_v1	OPCs	BTF3L4	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	BTG1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	BTG2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	BTG3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	BTRC	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	BUB3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	BUD23	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	BZW2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C10orf90	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	C11orf58	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C11orf65	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C11orf96	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C12orf76	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C15orf40	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C16orf87	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C16orf95	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C19orf12	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C19orf25	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C1D	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C1GALT1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C1orf122	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	C1orf159	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C1orf198	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C1orf21	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	22	23	0.9934537519699358	576.0
phase12_kda_network_figures_v1	OPCs	C1orf52	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C1QL1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	3	4	0.9199903018547703	121.0
phase12_kda_network_figures_v1	OPCs	C1QL2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	3	4	0.9199903018547703	121.0
phase12_kda_network_figures_v1	OPCs	C1QTNF3-AMACR	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C2CD3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C2CD5	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	C2orf72	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	C2orf76	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C2orf80	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C3orf38	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C3orf70	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	6	8	0.9664201721420779	225.0
phase12_kda_network_figures_v1	OPCs	C5	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C5orf15	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C5orf24	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	C6orf62	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C6orf89	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C9orf72	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	C9orf85	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CA10	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	10	12	0.9793914413868348	361.0
phase12_kda_network_figures_v1	OPCs	CA3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CA5B	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CA8	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CAAP1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAB39	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAB39L	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CABIN1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CABLES1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CABP1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CACHD1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CACNA1A	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	4	6	0.9488422839132016	169.0
phase12_kda_network_figures_v1	OPCs	CACNA1C	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CACNA1D	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	4	5	0.9352648805915869	144.0
phase12_kda_network_figures_v1	OPCs	CACNA1E	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CACNA1G	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CACNA2D1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CACNA2D3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CACNB4	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CACNG2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CACNG5	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CACNG7	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CACNG8	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CACUL1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CADM1	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	1	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CADM4	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CADPS	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CADPS2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CALCOCO1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CALCOCO2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CALCRL	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CALD1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CALM1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CALM3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	7	8	0.9664201721420779	225.0
phase12_kda_network_figures_v1	OPCs	CALN1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CALR	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	1	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CALU	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAMK2B	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAMK2G	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CAMK2N1	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	0	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CAMK4	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAMKK2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAMKMT	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAMLG	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAMSAP1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAMSAP2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	7	8	0.9664201721420779	225.0
phase12_kda_network_figures_v1	OPCs	CAMTA1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	27	28	0.9955146078312522	576.0
phase12_kda_network_figures_v1	OPCs	CAMTA2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAND1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAND2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CANX	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAP1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAP2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAPN2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAPN5	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	1	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CAPN7	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	3	4	0.9199903018547703	121.0
phase12_kda_network_figures_v1	OPCs	CAPRIN1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAPRIN2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAPS2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAPZA1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAPZA2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAPZB	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CARD19	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CARD8	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CARF	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CARHSP1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CARM1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CARNMT1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CARS2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CASC15	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CASD1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CASK	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	3	4	0.9199903018547703	121.0
phase12_kda_network_figures_v1	OPCs	CASKIN1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CASKIN2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CASP8AP2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAST	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CAT	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CATSPER2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CATSPERE	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CBFA2T2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CBFB	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CBL	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CBLB	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CBR1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CBR4	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CBX3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CBX5	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CBX6	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CBX7	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CC2D1A	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CC2D2A	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CCAR1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC112	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC12	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC125	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC126	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC136	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC138	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC14	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC146	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CCDC149	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC171	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC174	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC180	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC186	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC191	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC25	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC30	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC32	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC50	0.0	0.0	9	9	1.0	0	0.0	FALSE	3	12	15	0.9852103285246696	484.0
phase12_kda_network_figures_v1	OPCs	CCDC57	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC59	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	3	4	0.9199903018547703	121.0
phase12_kda_network_figures_v1	OPCs	CCDC6	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CCDC66	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC7	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC82	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC85B	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CCDC88A	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CCDC90B	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CCDC91	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CCDC92	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCDC93	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCM2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCNB1IP1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCNC	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCND1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CCND2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCND3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCNDBP1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCNG2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCNH	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CCNI	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCNK	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
