schema_version	broad_network	gene	in_degree	out_degree	total_degree	degree_percentile	network_nodes	network_edges
phase12_kda_network_figures_v1	T_cells	MEIS3	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MELTF	2	3	5	0.9463320463320464	10360	10481
phase12_kda_network_figures_v1	T_cells	MELTF-AS1	1	2	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MEN1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MEPCE	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MEPE	1	2	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MERTK	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MESP1	1	3	4	0.9265444015444015	10360	10481
phase12_kda_network_figures_v1	T_cells	MEST	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	METRN	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	METTL13	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	METTL14	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	METTL17	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	METTL21A	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	METTL22	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	METTL23	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	METTL26	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	METTL2A	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	METTL2B	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	METTL3	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	METTL5	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	METTL6	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	METTL7A	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	METTL7B	1	1	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MFAP1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MFAP3	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MFAP3L	1	2	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MFGE8	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MFN2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MFNG	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MFSD12	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MFSD13A	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MFSD2A	1	2	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MFSD4A	1	3	4	0.9265444015444015	10360	10481
phase12_kda_network_figures_v1	T_cells	MFSD4B	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MFSD5	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MFSD8	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MFSD9	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MGAM	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MGAT1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MGAT2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MGAT3	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MGAT4A	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MGAT4B	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MGAT4C	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MGAT5B	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MGLL	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MGME1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MGST1	1	1	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MGST2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MHENCR	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIB2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MICA	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MICAL1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MICALL1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MICALL2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MICB	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MICU2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MICU3	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MID1	1	3	4	0.9265444015444015	10360	10481
phase12_kda_network_figures_v1	T_cells	MID1IP1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MID2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIEF1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIEF2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIEN1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIER2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIER3	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIF4GD	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIGA2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIIP	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MILR1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MINDY1	1	3	4	0.9265444015444015	10360	10481
phase12_kda_network_figures_v1	T_cells	MINPP1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIPOL1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR137HG	1	1	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR155HG	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR181A2HG	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR2052HG	0	6	6	0.9584942084942085	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR222HG	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR22HG	0	5	5	0.9463320463320464	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR29B2CHG	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR3142HG	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR34AHG	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR3681HG	2	0	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR3976HG	1	2	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR4300HG	1	2	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR4500HG	2	0	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR503HG	1	8	9	0.9803088803088803	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR762HG	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR9-3HG	1	1	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MIR99AHG	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MIS12	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MITF	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MKKS	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MKL2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MKLN1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MKRN2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MKRN3	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MKS1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MKX	0	36	36	0.9985521235521235	10360	10481
phase12_kda_network_figures_v1	T_cells	MLC1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MLF1	2	0	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MLH1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MLIP	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MLLT1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MLLT11	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MLLT3	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MLLT6	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MLST8	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MLX	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MLXIPL	1	2	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MLYCD	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MMAA	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MMAB	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MMACHC	1	1	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MMADHC	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MMD	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MMGT1	1	1	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MMP14	1	1	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MMP16	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MMP17	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MMP23B	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MMP24	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MMP25	1	2	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MMP25-AS1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MMP28	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MMRN2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MN1	0	4	4	0.9265444015444015	10360	10481
phase12_kda_network_figures_v1	T_cells	MND1	1	4	5	0.9463320463320464	10360	10481
phase12_kda_network_figures_v1	T_cells	MNDA	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MNS1	1	6	7	0.968050193050193	10360	10481
phase12_kda_network_figures_v1	T_cells	MNT	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MOB1B	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MOB3B	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MOB4	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MOBP	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MOCS2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MOCS3	1	2	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MOG	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MOGAT1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MOGS	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MOK	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MON1A	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MON1B	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MON2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MORC1	1	9	10	0.9843629343629343	10360	10481
phase12_kda_network_figures_v1	T_cells	MORC2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MORC2-AS1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MORC4	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MORN1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MORN3	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MORN4	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MOSPD1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MOSPD3	1	2	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MOV10	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MOXD1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPC1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPC2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPDU1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPDZ	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPEG1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPHOSPH6	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPI	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPLKIP	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPND	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPO	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPP1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPP2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPP3	1	2	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MPPE1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPPED2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPRIP-AS1	1	1	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MPST	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPV17	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPV17L2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPZ	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MPZL1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRAS	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRC1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRFAP1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRFAP1L1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRGBP	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRI1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRM1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRM2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRM3	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRNIP	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRO	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MROH6	1	2	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MROH8	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL10	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL13	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL14	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL15	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL16	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL17	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL18	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL19	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL20	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL22	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL23	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL24	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL27	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL28	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL32	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL33	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL34	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL35	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL37	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL39	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL4	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL40	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL41	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL42	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL44	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL45	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL47	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL48	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL49	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL50	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL51	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL52	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL54	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL55	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL57	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL58	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPL9	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS11	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS12	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS14	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS15	1	1	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS16	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS18A	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS18B	2	0	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS18C	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS22	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS23	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS25	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS26	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS30	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS34	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS36	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS7	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRPS9	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRRF	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRS2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRTO4	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MRVI1	1	2	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MRVI1-AS1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MS4A14	1	1	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MS4A4A	1	3	4	0.9265444015444015	10360	10481
phase12_kda_network_figures_v1	T_cells	MS4A4E	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MS4A5	1	1	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MS4A6A	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MS4A6E	1	2	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MSANTD2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MSANTD3	1	1	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MSANTD3-TMEFF1	2	4	6	0.9584942084942085	10360	10481
phase12_kda_network_figures_v1	T_cells	MSANTD4	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MSH6	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MSI2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MSL3	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MSMO1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MSR1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MSRB1	1	1	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MSRB2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MSRB3	0	6	6	0.9584942084942085	10360	10481
phase12_kda_network_figures_v1	T_cells	MSS51	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MST1	1	6	7	0.968050193050193	10360	10481
phase12_kda_network_figures_v1	T_cells	MSTO1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MT-ATP6	0	4	4	0.9265444015444015	10360	10481
phase12_kda_network_figures_v1	T_cells	MT-ATP8	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MT-CO1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MT-CO2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MT-CO3	1	2	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MT-CYB	1	1	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MT-ND1	1	1	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MT-ND2	2	0	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MT-ND3	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MT-ND4	1	1	2	0.8359073359073359	10360	10481
phase12_kda_network_figures_v1	T_cells	MT1F	1	2	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MT1G	1	5	6	0.9584942084942085	10360	10481
phase12_kda_network_figures_v1	T_cells	MT1X	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MT3	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MTA1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MTA2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MTBP	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MTERF1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MTERF2	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MTERF3	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MTFMT	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MTFP1	2	1	3	0.8950772200772201	10360	10481
phase12_kda_network_figures_v1	T_cells	MTFR1L	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MTHFD1	1	0	1	0.7067567567567568	10360	10481
phase12_kda_network_figures_v1	T_cells	MTHFD2L	1	0	1	0.7067567567567568	10360	10481
