schema_version	query_order	query_id	background_id	contrast_id	broad_cell_type	group_id	sex	apoe_group	deg_tier	tier_order	tier_role	query_mode	query_mode_order	structural_status	structurally_available	query_size	upregulated_query_genes	downregulated_query_genes	query_status
broad_deg_pathway_ora_query_manifest_v1	228	OPCs::AD_vs_NCI__Female__e33::strict::AD_down_mito	OPCs::AD_vs_NCI__Female__e33	OPCs::AD_vs_NCI__Female__e33	OPCs	F_e33	Female	e33	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	229	OPCs::AD_vs_NCI__Female__e33::relaxed::AD_any_mito	OPCs::AD_vs_NCI__Female__e33	OPCs::AD_vs_NCI__Female__e33	OPCs	F_e33	Female	e33	relaxed	2	prespecified_sensitivity	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	230	OPCs::AD_vs_NCI__Female__e33::relaxed::AD_up_mito	OPCs::AD_vs_NCI__Female__e33	OPCs::AD_vs_NCI__Female__e33	OPCs	F_e33	Female	e33	relaxed	2	prespecified_sensitivity	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	231	OPCs::AD_vs_NCI__Female__e33::relaxed::AD_down_mito	OPCs::AD_vs_NCI__Female__e33	OPCs::AD_vs_NCI__Female__e33	OPCs	F_e33	Female	e33	relaxed	2	prespecified_sensitivity	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	232	OPCs::AD_vs_NCI__Female__e33::exploratory::AD_any_mito	OPCs::AD_vs_NCI__Female__e33	OPCs::AD_vs_NCI__Female__e33	OPCs	F_e33	Female	e33	exploratory	3	hypothesis_generation_only	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	233	OPCs::AD_vs_NCI__Female__e33::exploratory::AD_up_mito	OPCs::AD_vs_NCI__Female__e33	OPCs::AD_vs_NCI__Female__e33	OPCs	F_e33	Female	e33	exploratory	3	hypothesis_generation_only	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	234	OPCs::AD_vs_NCI__Female__e33::exploratory::AD_down_mito	OPCs::AD_vs_NCI__Female__e33	OPCs::AD_vs_NCI__Female__e33	OPCs	F_e33	Female	e33	exploratory	3	hypothesis_generation_only	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	235	OPCs::AD_vs_NCI__Female__e4::strict::AD_any_mito	OPCs::AD_vs_NCI__Female__e4	OPCs::AD_vs_NCI__Female__e4	OPCs	F_e4	Female	e4	strict	1	confirmatory_thresholded_companion	AD_any_mito	1	validated_complete	TRUE	5	0	5	eligible_for_pathway_testing
broad_deg_pathway_ora_query_manifest_v1	236	OPCs::AD_vs_NCI__Female__e4::strict::AD_up_mito	OPCs::AD_vs_NCI__Female__e4	OPCs::AD_vs_NCI__Female__e4	OPCs	F_e4	Female	e4	strict	1	confirmatory_thresholded_companion	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	237	OPCs::AD_vs_NCI__Female__e4::strict::AD_down_mito	OPCs::AD_vs_NCI__Female__e4	OPCs::AD_vs_NCI__Female__e4	OPCs	F_e4	Female	e4	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	validated_complete	TRUE	5	0	5	eligible_for_pathway_testing
broad_deg_pathway_ora_query_manifest_v1	238	OPCs::AD_vs_NCI__Female__e4::relaxed::AD_any_mito	OPCs::AD_vs_NCI__Female__e4	OPCs::AD_vs_NCI__Female__e4	OPCs	F_e4	Female	e4	relaxed	2	prespecified_sensitivity	AD_any_mito	1	validated_complete	TRUE	7	1	6	eligible_for_pathway_testing
broad_deg_pathway_ora_query_manifest_v1	239	OPCs::AD_vs_NCI__Female__e4::relaxed::AD_up_mito	OPCs::AD_vs_NCI__Female__e4	OPCs::AD_vs_NCI__Female__e4	OPCs	F_e4	Female	e4	relaxed	2	prespecified_sensitivity	AD_up_mito	2	validated_complete	TRUE	1	1	0	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	240	OPCs::AD_vs_NCI__Female__e4::relaxed::AD_down_mito	OPCs::AD_vs_NCI__Female__e4	OPCs::AD_vs_NCI__Female__e4	OPCs	F_e4	Female	e4	relaxed	2	prespecified_sensitivity	AD_down_mito	3	validated_complete	TRUE	6	0	6	eligible_for_pathway_testing
broad_deg_pathway_ora_query_manifest_v1	241	OPCs::AD_vs_NCI__Female__e4::exploratory::AD_any_mito	OPCs::AD_vs_NCI__Female__e4	OPCs::AD_vs_NCI__Female__e4	OPCs	F_e4	Female	e4	exploratory	3	hypothesis_generation_only	AD_any_mito	1	validated_complete	TRUE	24	3	21	eligible_for_pathway_testing
broad_deg_pathway_ora_query_manifest_v1	242	OPCs::AD_vs_NCI__Female__e4::exploratory::AD_up_mito	OPCs::AD_vs_NCI__Female__e4	OPCs::AD_vs_NCI__Female__e4	OPCs	F_e4	Female	e4	exploratory	3	hypothesis_generation_only	AD_up_mito	2	validated_complete	TRUE	3	3	0	eligible_for_pathway_testing
broad_deg_pathway_ora_query_manifest_v1	243	OPCs::AD_vs_NCI__Female__e4::exploratory::AD_down_mito	OPCs::AD_vs_NCI__Female__e4	OPCs::AD_vs_NCI__Female__e4	OPCs	F_e4	Female	e4	exploratory	3	hypothesis_generation_only	AD_down_mito	3	validated_complete	TRUE	21	0	21	eligible_for_pathway_testing
broad_deg_pathway_ora_query_manifest_v1	244	OPCs::AD_vs_NCI__Male__e2::strict::AD_any_mito	OPCs::AD_vs_NCI__Male__e2	OPCs::AD_vs_NCI__Male__e2	OPCs	M_e2	Male	e2	strict	1	confirmatory_thresholded_companion	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	245	OPCs::AD_vs_NCI__Male__e2::strict::AD_up_mito	OPCs::AD_vs_NCI__Male__e2	OPCs::AD_vs_NCI__Male__e2	OPCs	M_e2	Male	e2	strict	1	confirmatory_thresholded_companion	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	246	OPCs::AD_vs_NCI__Male__e2::strict::AD_down_mito	OPCs::AD_vs_NCI__Male__e2	OPCs::AD_vs_NCI__Male__e2	OPCs	M_e2	Male	e2	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	247	OPCs::AD_vs_NCI__Male__e2::relaxed::AD_any_mito	OPCs::AD_vs_NCI__Male__e2	OPCs::AD_vs_NCI__Male__e2	OPCs	M_e2	Male	e2	relaxed	2	prespecified_sensitivity	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	248	OPCs::AD_vs_NCI__Male__e2::relaxed::AD_up_mito	OPCs::AD_vs_NCI__Male__e2	OPCs::AD_vs_NCI__Male__e2	OPCs	M_e2	Male	e2	relaxed	2	prespecified_sensitivity	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	249	OPCs::AD_vs_NCI__Male__e2::relaxed::AD_down_mito	OPCs::AD_vs_NCI__Male__e2	OPCs::AD_vs_NCI__Male__e2	OPCs	M_e2	Male	e2	relaxed	2	prespecified_sensitivity	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	250	OPCs::AD_vs_NCI__Male__e2::exploratory::AD_any_mito	OPCs::AD_vs_NCI__Male__e2	OPCs::AD_vs_NCI__Male__e2	OPCs	M_e2	Male	e2	exploratory	3	hypothesis_generation_only	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	251	OPCs::AD_vs_NCI__Male__e2::exploratory::AD_up_mito	OPCs::AD_vs_NCI__Male__e2	OPCs::AD_vs_NCI__Male__e2	OPCs	M_e2	Male	e2	exploratory	3	hypothesis_generation_only	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	252	OPCs::AD_vs_NCI__Male__e2::exploratory::AD_down_mito	OPCs::AD_vs_NCI__Male__e2	OPCs::AD_vs_NCI__Male__e2	OPCs	M_e2	Male	e2	exploratory	3	hypothesis_generation_only	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	253	OPCs::AD_vs_NCI__Male__e33::strict::AD_any_mito	OPCs::AD_vs_NCI__Male__e33	OPCs::AD_vs_NCI__Male__e33	OPCs	M_e33	Male	e33	strict	1	confirmatory_thresholded_companion	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	254	OPCs::AD_vs_NCI__Male__e33::strict::AD_up_mito	OPCs::AD_vs_NCI__Male__e33	OPCs::AD_vs_NCI__Male__e33	OPCs	M_e33	Male	e33	strict	1	confirmatory_thresholded_companion	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	255	OPCs::AD_vs_NCI__Male__e33::strict::AD_down_mito	OPCs::AD_vs_NCI__Male__e33	OPCs::AD_vs_NCI__Male__e33	OPCs	M_e33	Male	e33	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	256	OPCs::AD_vs_NCI__Male__e33::relaxed::AD_any_mito	OPCs::AD_vs_NCI__Male__e33	OPCs::AD_vs_NCI__Male__e33	OPCs	M_e33	Male	e33	relaxed	2	prespecified_sensitivity	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	257	OPCs::AD_vs_NCI__Male__e33::relaxed::AD_up_mito	OPCs::AD_vs_NCI__Male__e33	OPCs::AD_vs_NCI__Male__e33	OPCs	M_e33	Male	e33	relaxed	2	prespecified_sensitivity	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	258	OPCs::AD_vs_NCI__Male__e33::relaxed::AD_down_mito	OPCs::AD_vs_NCI__Male__e33	OPCs::AD_vs_NCI__Male__e33	OPCs	M_e33	Male	e33	relaxed	2	prespecified_sensitivity	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	259	OPCs::AD_vs_NCI__Male__e33::exploratory::AD_any_mito	OPCs::AD_vs_NCI__Male__e33	OPCs::AD_vs_NCI__Male__e33	OPCs	M_e33	Male	e33	exploratory	3	hypothesis_generation_only	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	260	OPCs::AD_vs_NCI__Male__e33::exploratory::AD_up_mito	OPCs::AD_vs_NCI__Male__e33	OPCs::AD_vs_NCI__Male__e33	OPCs	M_e33	Male	e33	exploratory	3	hypothesis_generation_only	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	261	OPCs::AD_vs_NCI__Male__e33::exploratory::AD_down_mito	OPCs::AD_vs_NCI__Male__e33	OPCs::AD_vs_NCI__Male__e33	OPCs	M_e33	Male	e33	exploratory	3	hypothesis_generation_only	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	262	OPCs::AD_vs_NCI__Male__e4::strict::AD_any_mito	OPCs::AD_vs_NCI__Male__e4	OPCs::AD_vs_NCI__Male__e4	OPCs	M_e4	Male	e4	strict	1	confirmatory_thresholded_companion	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	263	OPCs::AD_vs_NCI__Male__e4::strict::AD_up_mito	OPCs::AD_vs_NCI__Male__e4	OPCs::AD_vs_NCI__Male__e4	OPCs	M_e4	Male	e4	strict	1	confirmatory_thresholded_companion	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	264	OPCs::AD_vs_NCI__Male__e4::strict::AD_down_mito	OPCs::AD_vs_NCI__Male__e4	OPCs::AD_vs_NCI__Male__e4	OPCs	M_e4	Male	e4	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	265	OPCs::AD_vs_NCI__Male__e4::relaxed::AD_any_mito	OPCs::AD_vs_NCI__Male__e4	OPCs::AD_vs_NCI__Male__e4	OPCs	M_e4	Male	e4	relaxed	2	prespecified_sensitivity	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	266	OPCs::AD_vs_NCI__Male__e4::relaxed::AD_up_mito	OPCs::AD_vs_NCI__Male__e4	OPCs::AD_vs_NCI__Male__e4	OPCs	M_e4	Male	e4	relaxed	2	prespecified_sensitivity	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	267	OPCs::AD_vs_NCI__Male__e4::relaxed::AD_down_mito	OPCs::AD_vs_NCI__Male__e4	OPCs::AD_vs_NCI__Male__e4	OPCs	M_e4	Male	e4	relaxed	2	prespecified_sensitivity	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	268	OPCs::AD_vs_NCI__Male__e4::exploratory::AD_any_mito	OPCs::AD_vs_NCI__Male__e4	OPCs::AD_vs_NCI__Male__e4	OPCs	M_e4	Male	e4	exploratory	3	hypothesis_generation_only	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	269	OPCs::AD_vs_NCI__Male__e4::exploratory::AD_up_mito	OPCs::AD_vs_NCI__Male__e4	OPCs::AD_vs_NCI__Male__e4	OPCs	M_e4	Male	e4	exploratory	3	hypothesis_generation_only	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	270	OPCs::AD_vs_NCI__Male__e4::exploratory::AD_down_mito	OPCs::AD_vs_NCI__Male__e4	OPCs::AD_vs_NCI__Male__e4	OPCs	M_e4	Male	e4	exploratory	3	hypothesis_generation_only	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	271	Oligodendrocytes::AD_vs_NCI__Female__e2::strict::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes	F_e2	Female	e2	strict	1	confirmatory_thresholded_companion	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	272	Oligodendrocytes::AD_vs_NCI__Female__e2::strict::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes	F_e2	Female	e2	strict	1	confirmatory_thresholded_companion	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	273	Oligodendrocytes::AD_vs_NCI__Female__e2::strict::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes	F_e2	Female	e2	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	274	Oligodendrocytes::AD_vs_NCI__Female__e2::relaxed::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes	F_e2	Female	e2	relaxed	2	prespecified_sensitivity	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	275	Oligodendrocytes::AD_vs_NCI__Female__e2::relaxed::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes	F_e2	Female	e2	relaxed	2	prespecified_sensitivity	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	276	Oligodendrocytes::AD_vs_NCI__Female__e2::relaxed::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes	F_e2	Female	e2	relaxed	2	prespecified_sensitivity	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	277	Oligodendrocytes::AD_vs_NCI__Female__e2::exploratory::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes	F_e2	Female	e2	exploratory	3	hypothesis_generation_only	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	278	Oligodendrocytes::AD_vs_NCI__Female__e2::exploratory::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes	F_e2	Female	e2	exploratory	3	hypothesis_generation_only	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	279	Oligodendrocytes::AD_vs_NCI__Female__e2::exploratory::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes::AD_vs_NCI__Female__e2	Oligodendrocytes	F_e2	Female	e2	exploratory	3	hypothesis_generation_only	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	280	Oligodendrocytes::AD_vs_NCI__Female__e33::strict::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes	F_e33	Female	e33	strict	1	confirmatory_thresholded_companion	AD_any_mito	1	validated_complete	TRUE	1	1	0	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	281	Oligodendrocytes::AD_vs_NCI__Female__e33::strict::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes	F_e33	Female	e33	strict	1	confirmatory_thresholded_companion	AD_up_mito	2	validated_complete	TRUE	1	1	0	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	282	Oligodendrocytes::AD_vs_NCI__Female__e33::strict::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes	F_e33	Female	e33	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	283	Oligodendrocytes::AD_vs_NCI__Female__e33::relaxed::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes	F_e33	Female	e33	relaxed	2	prespecified_sensitivity	AD_any_mito	1	validated_complete	TRUE	1	1	0	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	284	Oligodendrocytes::AD_vs_NCI__Female__e33::relaxed::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes	F_e33	Female	e33	relaxed	2	prespecified_sensitivity	AD_up_mito	2	validated_complete	TRUE	1	1	0	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	285	Oligodendrocytes::AD_vs_NCI__Female__e33::relaxed::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes	F_e33	Female	e33	relaxed	2	prespecified_sensitivity	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	286	Oligodendrocytes::AD_vs_NCI__Female__e33::exploratory::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes	F_e33	Female	e33	exploratory	3	hypothesis_generation_only	AD_any_mito	1	validated_complete	TRUE	13	12	1	eligible_for_pathway_testing
broad_deg_pathway_ora_query_manifest_v1	287	Oligodendrocytes::AD_vs_NCI__Female__e33::exploratory::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes	F_e33	Female	e33	exploratory	3	hypothesis_generation_only	AD_up_mito	2	validated_complete	TRUE	12	12	0	eligible_for_pathway_testing
broad_deg_pathway_ora_query_manifest_v1	288	Oligodendrocytes::AD_vs_NCI__Female__e33::exploratory::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes::AD_vs_NCI__Female__e33	Oligodendrocytes	F_e33	Female	e33	exploratory	3	hypothesis_generation_only	AD_down_mito	3	validated_complete	TRUE	1	0	1	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	289	Oligodendrocytes::AD_vs_NCI__Female__e4::strict::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes	F_e4	Female	e4	strict	1	confirmatory_thresholded_companion	AD_any_mito	1	validated_complete	TRUE	2	0	2	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	290	Oligodendrocytes::AD_vs_NCI__Female__e4::strict::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes	F_e4	Female	e4	strict	1	confirmatory_thresholded_companion	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	291	Oligodendrocytes::AD_vs_NCI__Female__e4::strict::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes	F_e4	Female	e4	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	validated_complete	TRUE	2	0	2	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	292	Oligodendrocytes::AD_vs_NCI__Female__e4::relaxed::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes	F_e4	Female	e4	relaxed	2	prespecified_sensitivity	AD_any_mito	1	validated_complete	TRUE	2	0	2	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	293	Oligodendrocytes::AD_vs_NCI__Female__e4::relaxed::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes	F_e4	Female	e4	relaxed	2	prespecified_sensitivity	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	294	Oligodendrocytes::AD_vs_NCI__Female__e4::relaxed::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes	F_e4	Female	e4	relaxed	2	prespecified_sensitivity	AD_down_mito	3	validated_complete	TRUE	2	0	2	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	295	Oligodendrocytes::AD_vs_NCI__Female__e4::exploratory::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes	F_e4	Female	e4	exploratory	3	hypothesis_generation_only	AD_any_mito	1	validated_complete	TRUE	2	0	2	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	296	Oligodendrocytes::AD_vs_NCI__Female__e4::exploratory::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes	F_e4	Female	e4	exploratory	3	hypothesis_generation_only	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	297	Oligodendrocytes::AD_vs_NCI__Female__e4::exploratory::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes::AD_vs_NCI__Female__e4	Oligodendrocytes	F_e4	Female	e4	exploratory	3	hypothesis_generation_only	AD_down_mito	3	validated_complete	TRUE	2	0	2	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	298	Oligodendrocytes::AD_vs_NCI__Male__e2::strict::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes	M_e2	Male	e2	strict	1	confirmatory_thresholded_companion	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	299	Oligodendrocytes::AD_vs_NCI__Male__e2::strict::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes	M_e2	Male	e2	strict	1	confirmatory_thresholded_companion	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	300	Oligodendrocytes::AD_vs_NCI__Male__e2::strict::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes	M_e2	Male	e2	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	301	Oligodendrocytes::AD_vs_NCI__Male__e2::relaxed::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes	M_e2	Male	e2	relaxed	2	prespecified_sensitivity	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	302	Oligodendrocytes::AD_vs_NCI__Male__e2::relaxed::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes	M_e2	Male	e2	relaxed	2	prespecified_sensitivity	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	303	Oligodendrocytes::AD_vs_NCI__Male__e2::relaxed::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes	M_e2	Male	e2	relaxed	2	prespecified_sensitivity	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	304	Oligodendrocytes::AD_vs_NCI__Male__e2::exploratory::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes	M_e2	Male	e2	exploratory	3	hypothesis_generation_only	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	305	Oligodendrocytes::AD_vs_NCI__Male__e2::exploratory::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes	M_e2	Male	e2	exploratory	3	hypothesis_generation_only	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
