schema_version	contrast_id	pathway_collection	pathway_id	broad_cell_type	sex	apoe_group	collection_order	collection_role	pathway_name	hierarchy	hierarchy_depth	level_1	level_2	pathway_scope	primary_test_status	primary_nes	primary_p_value	primary_local_fdr_bh	primary_local_significant	primary_global_fdr_bh	primary_leading_edge_genes	composition_test_status	composition_testability_reason	composition_nes	composition_p_value	composition_local_fdr_bh	composition_local_significant	composition_global_fdr_bh	composition_leading_edge_genes	whole_transcriptome_logFC_pearson	whole_transcriptome_sign_concordance	upstream_sensitivity_status	both_profiles_tested	nes_sign_concordant	nes_difference	absolute_nes_difference	leading_edge_overlap_count	leading_edge_union_count	leading_edge_jaccard	primary_signal_survives_composition
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e33	mitocarta_complete_149	mtRNA granules	Vasculature_cells	Female	e33	3	supplemental_complete	mtRNA granules	Mitochondrial central dogma > mtRNA metabolism > mtRNA granules	3	Mitochondrial central dogma	mtRNA metabolism	detailed_program	tested	-1.25317084916668	0.199637023593466	0.851239669421488	FALSE	0.71717788838775	ALKBH1,FASTK,MRPS9	tested	tested	-1.19136836958488	0.250793650793651	0.744067007910656	FALSE	0.758604248991895	ALKBH1,DHX30,FASTK,MRPS9	0.916487064701339	0.914896245059289	validated_complete	TRUE	TRUE	0.0618024795817969	0.0618024795817969	3	4	0.75	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e33	mitocarta_complete_149	mtRNA metabolism	Vasculature_cells	Female	e33	3	supplemental_complete	mtRNA metabolism	Mitochondrial central dogma > mtRNA metabolism	2	Mitochondrial central dogma	mtRNA metabolism	broad_program	tested	-1.84748470057289	0.000795638838754741	0.0652423847778888	FALSE	0.0524943127408744	ALKBH1,DUS2,FASTK,LRPPRC,METTL15,METTL8,MRPS9,MTERF1,MTO1,REXO2,TEFM,TRIT1,TRMT2B	tested	tested	-1.68628923030268	0.005005445303316	0.257369085330711	FALSE	0.200484769215483	ALKBH1,DHX30,DUS2,FASTK,LRPPRC,METTL15,METTL8,MRPS9,MTERF1,MTO1,PNPT1,REXO2,TEFM,TRIT1,TRMT2B,TRNT1	0.916487064701339	0.914896245059289	validated_complete	TRUE	TRUE	0.161195470270213	0.161195470270213	13	16	0.8125	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e33	mitocarta_complete_149	mtRNA stability and decay	Vasculature_cells	Female	e33	3	supplemental_complete	mtRNA stability and decay	Mitochondrial central dogma > mtRNA metabolism > mtRNA stability and decay	3	Mitochondrial central dogma	mtRNA metabolism	detailed_program	tested	-1.16401380861615	0.311233885819521	0.932068872746839	FALSE	0.810163170994995	FASTK,LRPPRC,REXO2	tested	tested	-1.25579591702262	0.197472353870458	0.647176522899066	FALSE	0.708889828120597	FASTK,LRPPRC,REXO2	0.916487064701339	0.914896245059289	validated_complete	TRUE	TRUE	-0.0917821084064771	0.0917821084064771	3	3	1	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	legacy_four	mib_micos_inner_membrane_19	Vasculature_cells	Female	e4	1	compatibility_benchmark	MIB/MICOS inner membrane	NA	NA	NA	NA	legacy_module	tested	-0.595975975245459	0.948275862068965	0.948275862068965	FALSE	1	ATP5MK,CHCHD3,IMMT,OPA1	tested	tested	0.618813153646112	0.945945945945946	0.945945945945946	FALSE	1	APOO,ATP5ME,ATP5MG,MICOS13	0.965698770741332	0.960597826086957	validated_complete	TRUE	FALSE	1.21478912889157	1.21478912889157	0	8	0	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	legacy_four	mitochondrial_translation_155	Vasculature_cells	Female	e4	1	compatibility_benchmark	Mitochondrial translation	NA	NA	NA	NA	legacy_module	tested	-0.943622453305702	0.567669172932331	0.756892230576441	FALSE	0.738431444464821	MALSU1,MRPL18,MRPL3,MRPS5,MRPS6,MTERF4,MTFMT,MTRF1L,NARS2,TFB1M	tested	tested	-0.895330298513419	0.680616740088106	0.907488986784141	FALSE	0.825847123719464	MALSU1,MRPL18,MRPL3,MRPS5,MRPS6,MTERF4,MTFMT,MTRF1L,NARS2,TFB1M	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.048292154792283	0.048292154792283	10	10	1	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	legacy_four	mtdna_oxphos_13	Vasculature_cells	Female	e4	1	compatibility_benchmark	mtDNA-encoded OXPHOS	NA	NA	NA	NA	legacy_module	tested	1.61774895565818	0.0320617019228738	0.0641234038457476	FALSE	0.082996161427534	MT-ATP6,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND5	tested	tested	1.96168292117512	0.00123245488932386	0.00246490977864773	TRUE	0.00600151946105534	MT-ATP6,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND5	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.343933965516932	0.343933965516932	7	7	1	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	legacy_four	nuclear_oxphos_structural_86	Vasculature_cells	Female	e4	1	compatibility_benchmark	Nuclear structural OXPHOS	NA	NA	NA	NA	legacy_module	tested	2.0946464510749	2.05222377875241e-05	8.20889511500966e-05	TRUE	0.000172818844526519	ATP5F1A,ATP5F1D,ATP5MC2,ATP5MC3,ATP5ME,ATP5MG,ATP5PD,COX5A,COX5B,COX7A1,COXFA4,CYC1,DMAC2L,NDUFA1,NDUFA12,NDUFB10,NDUFB11,NDUFB2,NDUFB7,NDUFC1,NDUFS7,SDHA,UQCRB,UQCRC1,UQCRQ	tested	tested	2.09612028768295	1.20636129292826e-05	4.82544517171304e-05	TRUE	0.000122829513461787	ATP5F1A,ATP5F1D,ATP5MC1,ATP5MC2,ATP5MC3,ATP5ME,ATP5MG,ATP5PB,ATP5PD,COX5A,COX5B,COX7A1,COXFA4,CYC1,DMAC2L,NDUFA1,NDUFA12,NDUFB10,NDUFB11,NDUFB2,NDUFB7,NDUFC1,NDUFS7,NDUFS8,SDHA,UQCRB,UQCRC1,UQCRQ	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.00147383660804712	0.00147383660804712	25	28	0.892857142857143	TRUE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	ABC transporters	Vasculature_cells	Female	e4	2	primary_expanded	ABC transporters	Small molecule transport > ABC transporters	2	Small molecule transport	ABC transporters	broad_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.965698770741332	0.960597826086957	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Amino acid metabolism	Vasculature_cells	Female	e4	2	primary_expanded	Amino acid metabolism	Metabolism > Amino acid metabolism	2	Metabolism	Amino acid metabolism	broad_program	tested	-1.18741797418822	0.204933586337761	0.563505747126437	FALSE	0.663759581973953	ACADSB,DGLUCY,DMGDH,ETFA,ETFDH,GLS,GRHPR,HADHA,HADHB,HIBADH,HIBCH,PPM1K,SFXN1,SLC25A12,SLC25A21	tested	tested	-1.12667152921341	0.245535714285714	0.534401260504202	FALSE	0.710216396435227	ACADSB,DGLUCY,ETFDH,GLS,HADHA,HADHB,HIBADH,HIBCH,PPM1K,SFXN1,SLC25A21	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.0607464449748114	0.0607464449748114	11	15	0.733333333333333	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Apoptosis	Vasculature_cells	Female	e4	2	primary_expanded	Apoptosis	Mitochondrial dynamics and surveillance > Apoptosis	2	Mitochondrial dynamics and surveillance	Apoptosis	broad_program	tested	1.44075371910555	0.0718562874251497	0.379811804961506	FALSE	0.455100012254735	BAD,BAX,BID,BNIP3,BNIP3L,CASP3,IFI27,SEPTIN4	tested	tested	1.29773805509756	0.163568773234201	0.481656804733728	FALSE	0.620936234697985	BAD,BAX,BID,BNIP3,BNIP3L,CASP3,CHCHD2,GHITM,IFI27,SEPTIN4	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	-0.143015664007989	0.143015664007989	8	10	0.8	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Autophagy	Vasculature_cells	Female	e4	2	primary_expanded	Autophagy	Mitochondrial dynamics and surveillance > Autophagy	2	Mitochondrial dynamics and surveillance	Autophagy	broad_program	tested	1.22076306589446	0.216161616161616	0.563505747126437	FALSE	0.671367019193106	FKBP8,NBR1,NIPSNAP2,PINK1,PRKN,VPS13D	tested	tested	1.29213693718784	0.169230769230769	0.481656804733728	FALSE	0.62287785146088	FKBP8,NBR1,NIPSNAP2,PINK1,PRKN,TOMM7,VPS13D	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.071373871293376	0.071373871293376	6	7	0.857142857142857	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Calcium homeostasis	Vasculature_cells	Female	e4	2	primary_expanded	Calcium homeostasis	Signaling > Calcium homeostasis	2	Signaling	Calcium homeostasis	broad_program	tested	-1.07452807998611	0.368525896414343	0.619793553060485	FALSE	0.825213414069589	MCU,MCUB,MICU3,RHOT1,RHOT2,SLC8B1,VDAC3	tested	tested	-1.02203252293069	0.417607223476298	0.702339421301047	FALSE	0.81186064442213	MCU,MCUB,MICU3,RHOT1,RHOT2,SLC25A12,SLC8B1,VDAC3	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.0524955570554115	0.0524955570554115	7	8	0.875	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Calcium uniporter	Vasculature_cells	Female	e4	2	primary_expanded	Calcium uniporter	Small molecule transport > Calcium uniporter	2	Small molecule transport	Calcium uniporter	broad_program	tested	-1.73691239323315	0.0145875665271891	0.179913320501999	FALSE	0.231510083588909	MCU,MCUB,MICU3	tested	tested	-1.66595503199087	0.0187010595670957	0.22167209480624	FALSE	0.260344605844613	MCU,MCUB,MICU3	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.0709573612422798	0.0709573612422798	3	3	1	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Carbohydrate metabolism	Vasculature_cells	Female	e4	2	primary_expanded	Carbohydrate metabolism	Metabolism > Carbohydrate metabolism	2	Metabolism	Carbohydrate metabolism	broad_program	tested	-0.740801623745036	0.869070208728653	0.986859762916573	FALSE	1	ACLY,GPD2,HADHB,IDH3A,ME3,OGDH,PC,PDHX,PDK3,PDK4,SDHB,SDHC,SFXN5,SLC25A12,SUCLA2,SUCLG1	tested	tested	-0.745348035910424	0.885844748858447	0.887125220458554	FALSE	0.995340067340067	ACLY,HADHB,IDH3A,ME2,ME3,OGDH,PC,PDHX,PDK3,PDK4,SDHB,SDHC,SFXN5,SLC25A12,SUCLA2,SUCLG1	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	-0.0045464121653882	0.0045464121653882	15	17	0.882352941176471	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Complex I	Vasculature_cells	Female	e4	2	primary_expanded	Complex I	OXPHOS > Complex I	2	OXPHOS	Complex I	broad_program	tested	1.11547039179832	0.29746835443038	0.563505747126437	FALSE	0.766138451112425	MT-ND1,MT-ND5,NDUFA1,NDUFA12,NDUFB10,NDUFB11,NDUFB2,NDUFB7,NDUFC1,NDUFS7,NUBPL	tested	tested	1.24713796033161	0.164601769911504	0.481656804733728	FALSE	0.621722168704196	MT-ND1,MT-ND4,MT-ND5,NDUFA1,NDUFA12,NDUFB10,NDUFB11,NDUFB2,NDUFB7,NDUFC1,NDUFS3,NDUFS5,NDUFS6,NDUFS7,NDUFS8,NDUFV3,NUBPL	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.131667568533286	0.131667568533286	11	17	0.647058823529412	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Complex II	Vasculature_cells	Female	e4	2	primary_expanded	Complex II	OXPHOS > Complex II	2	OXPHOS	Complex II	broad_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.965698770741332	0.960597826086957	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Complex III	Vasculature_cells	Female	e4	2	primary_expanded	Complex III	OXPHOS > Complex III	2	OXPHOS	Complex III	broad_program	tested	1.60181413888122	0.0249345614581926	0.204594018436388	FALSE	0.303105236449235	CYC1,MT-CYB,UQCC2,UQCRB,UQCRC1,UQCRQ	tested	tested	1.67903129893682	0.0263251126276866	0.22167209480624	FALSE	0.320199329104106	CYC1,MT-CYB,UQCC2,UQCRB,UQCRC1,UQCRQ	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.0772171600556013	0.0772171600556013	6	6	1	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Complex IV	Vasculature_cells	Female	e4	2	primary_expanded	Complex IV	OXPHOS > Complex IV	2	OXPHOS	Complex IV	broad_program	tested	1.27233518714393	0.143410852713178	0.563505747126437	FALSE	0.589082822292607	COX15,COX17,COX5A,COX5B,COX7A1,MT-CO1,MT-CO2,MT-CO3	tested	tested	1.27783166068668	0.149732620320856	0.481656804733728	FALSE	0.583272168047254	COX15,COX17,COX5A,COX5B,COX7A1,MT-CO1,MT-CO2,MT-CO3	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.00549647354274652	0.00549647354274652	8	8	1	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Complex V	Vasculature_cells	Female	e4	2	primary_expanded	Complex V	OXPHOS > Complex V	2	OXPHOS	Complex V	broad_program	tested	1.3623914064776	0.087378640776699	0.404126213592233	FALSE	0.483472897732942	ATP5F1A,ATP5F1D,ATP5IF1,ATP5MC1,ATP5MC2,ATP5MC3,ATP5ME,ATP5MG,ATP5PB,ATP5PD,DMAC2L,MT-ATP6,MT-ATP8	tested	tested	1.47460113058259	0.0667870036101083	0.353017019082001	FALSE	0.443148021047815	ATP5F1A,ATP5F1D,ATP5IF1,ATP5MC1,ATP5MC2,ATP5MC3,ATP5ME,ATP5MG,ATP5PB,ATP5PD,DMAC2L,MT-ATP6,MT-ATP8	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.112209724104989	0.112209724104989	13	13	1	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Cristae formation	Vasculature_cells	Female	e4	2	primary_expanded	Cristae formation	Mitochondrial dynamics and surveillance > Cristae formation	2	Mitochondrial dynamics and surveillance	Cristae formation	broad_program	tested	0.63592506428027	0.904942965779468	0.986859762916573	FALSE	1	APOO,ATP5ME,ATP5MG,CHCHD6,MICOS13	tested	tested	0.875355430521243	0.612962962962963	0.859840232389252	FALSE	0.918687071772674	APOO,ATP5ME,ATP5MG,MICOS13	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.239430366240973	0.239430366240973	4	5	0.8	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Cytochrome C	Vasculature_cells	Female	e4	2	primary_expanded	Cytochrome C	OXPHOS > Cytochrome C	2	OXPHOS	Cytochrome C	broad_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.965698770741332	0.960597826086957	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Detoxification	Vasculature_cells	Female	e4	2	primary_expanded	Detoxification	Metabolism > Detoxification	2	Metabolism	Detoxification	broad_program	tested	0.652957776885873	0.933723196881092	0.986984815618221	FALSE	1	ALDH7A1,CAT,CYB5B,CYB5R3,GPX4,GSR,MGST1,MSRA,MTARC2,NIT1,OXR1,PRDX5,PRXL2A,SELENOO	tested	tested	0.695467908806139	0.887125220458554	0.887125220458554	FALSE	0.995340067340067	ALDH7A1,CAT,CYB5B,CYB5R3,GPX4,GSR,MGST1,MSRA,MTARC2,NIT1,OXR1,PRDX3,PRDX5,PRXL2A,SELENOO	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.0425101319202659	0.0425101319202659	14	15	0.933333333333333	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Electron carriers	Vasculature_cells	Female	e4	2	primary_expanded	Electron carriers	Metabolism > Electron carriers	2	Metabolism	Electron carriers	broad_program	tested	0.491290913084803	0.986767485822306	0.986984815618221	FALSE	1	CYB5B,CYC1,CYCS,ETFB,MT-CYB	tested	tested	0.707441435759179	0.840823970037453	0.887125220458554	FALSE	0.995340067340067	CYB5B,CYC1,CYCS,ETFB,MT-CYB	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.216150522674376	0.216150522674376	5	5	1	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Fission	Vasculature_cells	Female	e4	2	primary_expanded	Fission	Mitochondrial dynamics and surveillance > Fission	2	Mitochondrial dynamics and surveillance	Fission	broad_program	tested	0.693413433063546	0.843100189035917	0.986859762916573	FALSE	1	ARMC10,DNM1L,FIS1	tested	tested	0.801141037849915	0.713483146067416	0.884874429223744	FALSE	0.94812921974622	ARMC10,DNM1L,FIS1	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.107727604786369	0.107727604786369	3	3	1	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Fusion	Vasculature_cells	Female	e4	2	primary_expanded	Fusion	Mitochondrial dynamics and surveillance > Fusion	2	Mitochondrial dynamics and surveillance	Fusion	broad_program	tested	-0.498444856396581	0.986984815618221	0.986984815618221	FALSE	1	MFN1,MTCH2,OPA1	tested	tested	-0.729527363331742	0.758169934640523	0.887125220458554	FALSE	0.970718111806126	MFN1,MTCH2,OPA1	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	-0.231082506935161	0.231082506935161	3	3	1	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Immune response	Vasculature_cells	Female	e4	2	primary_expanded	Immune response	Signaling > Immune response	2	Signaling	Immune response	broad_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.965698770741332	0.960597826086957	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Intramitochondrial membrane interactions	Vasculature_cells	Female	e4	2	primary_expanded	Intramitochondrial membrane interactions	Mitochondrial dynamics and surveillance > Intramitochondrial membrane interactions	2	Mitochondrial dynamics and surveillance	Intramitochondrial membrane interactions	broad_program	tested	-0.790273852900351	0.724511930585683	0.986859762916573	FALSE	0.98416404952711	CHCHD3	tested	tested	-0.843854367254133	0.627450980392157	0.859840232389252	FALSE	0.922804689228047	CHCHD3,DNAJC11,SLC25A46	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	-0.0535805143537818	0.0535805143537818	1	3	0.333333333333333	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Lipid metabolism	Vasculature_cells	Female	e4	2	primary_expanded	Lipid metabolism	Metabolism > Lipid metabolism	2	Metabolism	Lipid metabolism	broad_program	tested	-1.09628729399334	0.304597701149425	0.563505747126437	FALSE	0.767991727941176	ACACA,ACACB,ACADSB,ACOT7,ACOT9,ACSL1,ACSS3,AGK,AGPAT4,CPT1A,ETFDH,HADHA,HADHB,HSD17B4,OSBPL1A,PGS1,PNPLA8	tested	tested	-1.15012908159455	0.242130750605327	0.534401260504202	FALSE	0.705672016434107	ACACA,ACACB,ACADSB,ACOT7,ACOT9,ACSL1,ACSS3,AGK,AGPAT4,CPT1A,ETFDH,HADHA,HADHB,HSD17B4,OSBPL1A,PGS1,PNPLA8	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	-0.0538417876012063	0.0538417876012063	17	17	1	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Metabolism	Vasculature_cells	Female	e4	2	primary_expanded	Metabolism	Metabolism	1	Metabolism	NA	broad_program	tested	-1.07249190070831	0.29	0.563505747126437	FALSE	0.760030581039755	ABCB10,ABCB7,ACACA,ACACB,ACADSB,ACLY,ACOT7,ACOT9,ACSL1,ACSS3,AGK,AGPAT4,CISD1,COQ10B,COX10,COX19,CPT1A,ETFDH,FHIT,GLS,HADHA,HADHB,HAGH,HIBADH,HIBCH,HSD17B4,HSPA9,IDH3A,MSRB3,MTFMT,MTHFD1L,NAXD,NDUFV1,NT5DC2,NUDT9,OGDH,OSBPL1A,PC,PDHX,PDK4,PDSS1,PGS1,PNPLA8,PPM1K,SDHC,SFXN1,SLC25A21,SLC25A28,SOD1,SUCLA2	tested	tested	-1.05899666365228	0.312342569269521	0.577833753148615	FALSE	0.749159032350415	ABCB10,ABCB7,ACACA,ACACB,ACADSB,ACLY,ACOT7,ACOT9,ACSL1,ACSS3,AGK,AGPAT4,CISD1,COQ10B,COX10,COX19,CPT1A,DGLUCY,ETFDH,FHIT,GLS,HADHA,HADHB,HAGH,HIBADH,HIBCH,HSD17B4,HSPA9,MSRB3,MTFMT,MTO1,NAXD,NDUFV1,NT5DC2,NUDT9,OGDH,OSBPL1A,PDHX,PDK4,PDSS1,PGS1,PNPLA8,PPM1K,SDHC,SFXN1,SLC25A21,SLC25A28,SOD1,SUCLA2	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.0134952370560333	0.0134952370560333	47	52	0.903846153846154	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Metals and cofactors	Vasculature_cells	Female	e4	2	primary_expanded	Metals and cofactors	Metabolism > Metals and cofactors	2	Metabolism	Metals and cofactors	broad_program	tested	0.775737730708892	0.873931623931624	0.986859762916573	FALSE	1	COQ8A,COX15,COX17,CYC1,CYP27A1,ISCA1,ISCU,KYAT3,MT-CO1,MT-CYB,NADK2,NDUFS7,NDUFS8,NUBPL,PANK2,SLC25A3	tested	tested	0.873557080585362	0.70223752151463	0.884874429223744	FALSE	0.943008761833956	COQ8A,COX15,COX17,CYC1,CYP27A1,FTH1,GLRX5,ISCA1,ISCU,KYAT3,MT-CO1,MT-CYB,NADK2,NDUFS7,NDUFS8,NUBPL,SLC25A3	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.0978193498764699	0.0978193498764699	15	18	0.833333333333333	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Mitochondrial central dogma	Vasculature_cells	Female	e4	2	primary_expanded	Mitochondrial central dogma	Mitochondrial central dogma	1	Mitochondrial central dogma	NA	broad_program	tested	-1.04771426950498	0.353383458646617	0.619793553060485	FALSE	0.811904026361858	GFM1,MALSU1,MRPL18,MRPL3,MRPS5,MRPS6,MTERF4,MTFMT,MTRF1L,NARS2,PNPT1,POLB,POLG,TEFM,TFB1M,TOP3A	tested	tested	-1.09787648283451	0.290865384615385	0.566422064777328	FALSE	0.740947940947941	CDK5RAP1,FARS2,GFM1,MALSU1,MRPL18,MRPL3,MRPS21,MRPS5,MRPS6,MTERF4,MTFMT,MTO1,MTRF1L,NARS2,PNPT1,POLB,POLG,RARS2,RMND1,TEFM,TFB1M,TOP3A,TRMT61B	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	-0.0501622133295334	0.0501622133295334	16	23	0.695652173913044	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Mitochondrial dynamics and surveillance	Vasculature_cells	Female	e4	2	primary_expanded	Mitochondrial dynamics and surveillance	Mitochondrial dynamics and surveillance	1	Mitochondrial dynamics and surveillance	NA	broad_program	tested	1.33311945586351	0.0588235294117647	0.362745098039216	FALSE	0.421855771597342	APOO,ARMCX3,ATP5ME,ATP5MG,BAD,BAX,BID,BNIP3,BNIP3L,CASP3,CHCHD6,DNM1L,FIS1,FKBP8,IFI27,MICOS13,MIGA1,MYO19,NBR1,NIPSNAP2,PINK1,PRKN,RMDN3,SAMM50,SEPTIN4,VPS13D	tested	tested	1.36041999039772	0.0666666666666667	0.353017019082001	FALSE	0.443148021047815	APOO,ARMC10,ARMCX3,ATP5ME,ATP5MG,BAD,BAX,BID,BNIP3,BNIP3L,CASP3,CHCHD2,DNM1L,FIS1,FKBP8,GHITM,IFI27,MICOS13,MIGA1,MYO19,NBR1,NIPSNAP2,PINK1,PRKN,RMDN3,SAMM50,SEPTIN4	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.027300534534213	0.027300534534213	24	29	0.827586206896552	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Mitophagy	Vasculature_cells	Female	e4	2	primary_expanded	Mitophagy	Mitochondrial dynamics and surveillance > Mitophagy	2	Mitochondrial dynamics and surveillance	Mitophagy	broad_program	tested	1.29727443744623	0.173003802281369	0.563505747126437	FALSE	0.629678798353497	FKBP8,NIPSNAP2,PINK1,PRKN,TOMM7,VPS13D	tested	tested	1.4272339099611	0.0851851851851852	0.393981481481482	FALSE	0.498828255775025	FKBP8,NIPSNAP2,PINK1,PRKN,TOMM7,VPS13D	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.129959472514872	0.129959472514872	6	6	1	FALSE
broad_deg_pathway_composition_concordance_v1	Vasculature_cells::AD_vs_NCI__Female__e4	mitocarta_broad_46	Nucleotide metabolism	Vasculature_cells	Female	e4	2	primary_expanded	Nucleotide metabolism	Metabolism > Nucleotide metabolism	2	Metabolism	Nucleotide metabolism	broad_program	tested	-1.12733273760472	0.279678068410463	0.563505747126437	FALSE	0.745518210350752	FHIT,NT5DC2,NUDT9,SUCLA2	tested	tested	-1.06499074122848	0.356979405034325	0.628963713631906	FALSE	0.776404752075593	FHIT,NT5DC2,NUDT9,SUCLA2	0.965698770741332	0.960597826086957	validated_complete	TRUE	TRUE	0.0623419963762386	0.0623419963762386	4	4	1	FALSE
