schema_version	figure_id	case_id	atlas_display_order	current_symbol	network_order	broad_network	context_display_order	network_label	network_color	circle_displayed	within_case_rank	signature_direction	direction_label	direction_order	signature_group	group_label	group_order	column_order	eligible_query_count	usable_query_count	explicit_query_count	implicit_query_count	missing_query_count	coverage_fraction	conservative_support_count	support_fraction	stratum_acat_p	stratum_missing_as_one_acat_p	negative_log10_stratum_acat_p	capped_negative_log10_stratum_acat_p	cell_state
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	3	Inhibitory_neurons	14	Inhibitory neurons	#0072B2	TRUE	2	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	2	2	2	0	0	1.0	2	1.0	1.1465480415770572e-09	1.1465480415770572e-09	8.940607743154107	8.940607743154107	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	3	Inhibitory_neurons	14	Inhibitory neurons	#0072B2	TRUE	2	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	2	2	2	0	0	1.0	2	1.0	1.6370918596973434e-12	1.6370918596973434e-12	11.785926950984893	11.785926950984893	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	3	Inhibitory_neurons	14	Inhibitory neurons	#0072B2	TRUE	2	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	3	Inhibitory_neurons	14	Inhibitory neurons	#0072B2	TRUE	2	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	6	6	2	4	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	3	Inhibitory_neurons	14	Inhibitory neurons	#0072B2	TRUE	2	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	1	1	1	0	0	1.0	1	1.0	1.0760118694221926e-11	1.0760118694221926e-11	10.968182937966906	10.968182937966906	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	3	Inhibitory_neurons	14	Inhibitory neurons	#0072B2	TRUE	2	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	3	Inhibitory_neurons	14	Inhibitory neurons	#0072B2	TRUE	2	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	3	Inhibitory_neurons	14	Inhibitory neurons	#0072B2	TRUE	2	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	3	Inhibitory_neurons	14	Inhibitory neurons	#0072B2	TRUE	2	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	5	5	4	1	0	1.0	2	0.4	8.61699515271893e-06	8.61699515271893e-06	5.064644151356157	5.064644151356157	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	3	Inhibitory_neurons	14	Inhibitory neurons	#0072B2	TRUE	2	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	8	8	6	2	0	1.0	1	0.125	0.001075363858173898	0.001075363858173898	2.9684445637854435	2.9684445637854435	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	3	Inhibitory_neurons	14	Inhibitory neurons	#0072B2	TRUE	2	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	3	Inhibitory_neurons	14	Inhibitory neurons	#0072B2	TRUE	2	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	2	2	1	1	0	1.0	0	0.0	0.0661142770286873	0.0661142770286873	1.1797047467888966	1.1797047467888966	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	5	OPCs	15	OPCs	#56B4E9	TRUE	1	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	5	OPCs	15	OPCs	#56B4E9	TRUE	1	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	1	1	1	0	0	1.0	1	1.0	0.0009319473203059564	0.0009319473203059564	3.0306086360870483	3.0306086360870483	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	5	OPCs	15	OPCs	#56B4E9	TRUE	1	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	1	1	1	0	0	1.0	1	1.0	8.085603558816303e-05	8.085603558816303e-05	4.092287556155851	4.092287556155851	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	5	OPCs	15	OPCs	#56B4E9	TRUE	1	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	5	OPCs	15	OPCs	#56B4E9	TRUE	1	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	5	OPCs	15	OPCs	#56B4E9	TRUE	1	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	5	OPCs	15	OPCs	#56B4E9	TRUE	1	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	5	OPCs	15	OPCs	#56B4E9	TRUE	1	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	5	OPCs	15	OPCs	#56B4E9	TRUE	1	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	5	OPCs	15	OPCs	#56B4E9	TRUE	1	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	1	1	1	0	0	1.0	1	1.0	3.1885242792764976e-13	3.1885242792764976e-13	12.49641027169361	12.49641027169361	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	5	OPCs	15	OPCs	#56B4E9	TRUE	1	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	5	OPCs	15	OPCs	#56B4E9	TRUE	1	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	7	Vasculature_cells	16	Vasculature	#D55E00	TRUE	1	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	7	Vasculature_cells	16	Vasculature	#D55E00	TRUE	1	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	7	Vasculature_cells	16	Vasculature	#D55E00	TRUE	1	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	7	Vasculature_cells	16	Vasculature	#D55E00	TRUE	1	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	7	Vasculature_cells	16	Vasculature	#D55E00	TRUE	1	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	7	Vasculature_cells	16	Vasculature	#D55E00	TRUE	1	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	7	Vasculature_cells	16	Vasculature	#D55E00	TRUE	1	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	7	Vasculature_cells	16	Vasculature	#D55E00	TRUE	1	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	7	Vasculature_cells	16	Vasculature	#D55E00	TRUE	1	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	7	Vasculature_cells	16	Vasculature	#D55E00	TRUE	1	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	1	1	1	0	0	1.0	1	1.0	6.440235728935366e-18	6.440235728935366e-18	17.191098236071518	16.0	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	7	Vasculature_cells	16	Vasculature	#D55E00	TRUE	1	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	3	MT-CO3	7	Vasculature_cells	16	Vasculature	#D55E00	TRUE	1	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	1	Astrocytes	17	Astrocytes	#009E73	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	1	Astrocytes	17	Astrocytes	#009E73	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	1	1	1	0	0	1.0	0	0.0	0.020740421158483388	0.020740421158483388	1.6831824290005815	1.6831824290005815	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	1	Astrocytes	17	Astrocytes	#009E73	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	2	2	0	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	1	Astrocytes	17	Astrocytes	#009E73	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	3	3	0	3	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	1	Astrocytes	17	Astrocytes	#009E73	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	1	1	1	0	0	1.0	0	0.0	0.014182192956793035	0.014182192956793035	1.8482566100981066	1.8482566100981066	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	1	Astrocytes	17	Astrocytes	#009E73	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	3	3	2	1	0	1.0	1	0.3333333333333333	7.706012917740353e-09	7.706012917740353e-09	8.113170267306064	8.113170267306064	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	1	Astrocytes	17	Astrocytes	#009E73	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	1	Astrocytes	17	Astrocytes	#009E73	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	1	Astrocytes	17	Astrocytes	#009E73	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	3	3	1	2	0	1.0	0	0.0	0.0011659168468874063	0.0011659168468874063	2.9333324223263255	2.9333324223263255	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	1	Astrocytes	17	Astrocytes	#009E73	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	2	2	2	0	0	1.0	1	0.5	4.954753135445106e-07	4.954753135445106e-07	6.304977978834564	6.304977978834564	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	1	Astrocytes	17	Astrocytes	#009E73	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	1	Astrocytes	17	Astrocytes	#009E73	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	2	2	0	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	2	Excitatory_neurons	18	Excitatory neurons	#E69F00	FALSE	11	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	12	12	11	1	0	1.0	3	0.25	8.537364618355534e-06	8.537364618355534e-06	5.06867617010014	5.06867617010014	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	2	Excitatory_neurons	18	Excitatory neurons	#E69F00	FALSE	11	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	13	13	13	0	0	1.0	11	0.8461538461538461	3.8032416597050858e-06	3.8032416597050858e-06	5.419846078442739	5.419846078442739	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	2	Excitatory_neurons	18	Excitatory neurons	#E69F00	FALSE	11	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	2	2	0	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	2	Excitatory_neurons	18	Excitatory neurons	#E69F00	FALSE	11	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	12	12	2	10	0	1.0	1	0.08333333333333333	0.005352521062063873	0.005352521062063873	2.271441615090017	2.271441615090017	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	2	Excitatory_neurons	18	Excitatory neurons	#E69F00	FALSE	11	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	8	8	3	5	0	1.0	2	0.25	1.1505100858817989e-05	1.1505100858817989e-05	4.939109569760561	4.939109569760561	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	2	Excitatory_neurons	18	Excitatory neurons	#E69F00	FALSE	11	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	10	10	9	1	0	1.0	1	0.1	1.0330690332566052e-05	1.0330690332566052e-05	4.985870656446807	4.985870656446807	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	2	Excitatory_neurons	18	Excitatory neurons	#E69F00	FALSE	11	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	2	2	0	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	2	Excitatory_neurons	18	Excitatory neurons	#E69F00	FALSE	11	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	2	2	0	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	2	Excitatory_neurons	18	Excitatory neurons	#E69F00	FALSE	11	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	11	11	3	8	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	2	Excitatory_neurons	18	Excitatory neurons	#E69F00	FALSE	11	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	13	13	10	3	0	1.0	2	0.15384615384615385	0.00019594028673134057	0.00019594028673134057	3.707876260757133	3.707876260757133	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	2	Excitatory_neurons	18	Excitatory neurons	#E69F00	FALSE	11	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	5	5	1	4	0	1.0	1	0.2	0.006193004482965625	0.006193004482965625	2.208098605615081	2.208098605615081	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	2	Excitatory_neurons	18	Excitatory neurons	#E69F00	FALSE	11	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	7	7	1	6	0	1.0	1	0.14285714285714285	0.0013438836258738678	0.0013438836258738678	2.871638337553805	2.871638337553805	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	7	Vasculature_cells	19	Vasculature	#D55E00	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	7	Vasculature_cells	19	Vasculature	#D55E00	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	7	Vasculature_cells	19	Vasculature	#D55E00	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	7	Vasculature_cells	19	Vasculature	#D55E00	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	7	Vasculature_cells	19	Vasculature	#D55E00	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	7	Vasculature_cells	19	Vasculature	#D55E00	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	7	Vasculature_cells	19	Vasculature	#D55E00	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	7	Vasculature_cells	19	Vasculature	#D55E00	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	7	Vasculature_cells	19	Vasculature	#D55E00	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	7	Vasculature_cells	19	Vasculature	#D55E00	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	1	1	1	0	0	1.0	1	1.0	3.254775739587875e-07	3.254775739587875e-07	6.487478929803861	6.487478929803861	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	7	Vasculature_cells	19	Vasculature	#D55E00	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	4	MT-ATP6	7	Vasculature_cells	19	Vasculature	#D55E00	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	1	Astrocytes	20	Astrocytes	#009E73	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	1	1	1	0	0	1.0	1	1.0	1.8521571207614334e-07	1.8521571207614334e-07	6.732322174357486	6.732322174357486	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	1	Astrocytes	20	Astrocytes	#009E73	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	1	Astrocytes	20	Astrocytes	#009E73	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	2	2	1	1	0	1.0	0	0.0	0.02530669044727574	0.02530669044727574	1.596764647195219	1.596764647195219	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	1	Astrocytes	20	Astrocytes	#009E73	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	3	3	2	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	1	Astrocytes	20	Astrocytes	#009E73	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	1	Astrocytes	20	Astrocytes	#009E73	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	3	3	1	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
