schema_version	rds_id	cell_type_high_resolution	sex	apoe_group	diagnosis	nuclei	donors	median_nCount_RNA	median_nFeature_RNA	median_nCount_MT	median_percent_mt	q25_percent_mt	q75_percent_mt	median_nFeature_MT	median_percent_mitocarta	zero_mt_nuclei	zero_mt_fraction	robust_flagged_nuclei	robust_flagged_fraction	donor_celltype_samples	median_nuclei_per_donor	q25_nuclei_per_donor	q75_nuclei_per_donor	primary_eligible_donors	sensitivity_eligible_donors	primary_ineligible_donors	sensitivity_ineligible_donors	group_has_nuclei	primary_side_eligible	sensitivity_side_eligible	minimum_donors_per_contrast_side
descriptive_group_coverage_v1	excitatory_set3	Exc NRGN	Male	e33	NCI	6868	52	896	699	62	6.58974691073759	3.57843522668134	9.59401556026112	10	12.3875394522523	0	0	0	0	52	75	26.5	150.25	41	34	11	18	TRUE	TRUE	TRUE	5
descriptive_group_coverage_v1	excitatory_set3	Exc NRGN	Male	e4	AD	4828	27	2269	1563	96	4.3333026016384	2.61127192435411	7.59468577768665	10	9.33276255707763	2	0.000414250207125104	0	0	27	60	15.5	103	19	16	8	11	TRUE	TRUE	TRUE	5
descriptive_group_coverage_v1	excitatory_set3	Exc NRGN	Male	e4	NCI	461	10	906	685	79	8.6239396795476	5.21235521235521	10.9322602280349	10	14.2335766423358	1	0.00216919739696312	0	0	10	46.5	18.75	70.5	7	5	3	5	TRUE	TRUE	TRUE	5
descriptive_group_coverage_v1	excitatory_set3	Exc RELN CHD7	Female	e2	AD	160	8	2208	1271.5	60	2.38379850030335	1.27726343476958	4.07618333609194	10	6.17172973516257	0	0	17	0.10625	8	17	10.75	25.5	3	0	5	8	TRUE	FALSE	FALSE	5
descriptive_group_coverage_v1	excitatory_set3	Exc RELN CHD7	Female	e2	NCI	6923	17	5895	2662	63	1.01214574898785	0.599630157543519	1.50719812998365	10	5.04880511612252	45	0.0065000722230247	45	0.0065000722230247	17	36	16	61	11	7	6	10	TRUE	TRUE	TRUE	5
descriptive_group_coverage_v1	excitatory_set3	Exc RELN CHD7	Female	e33	AD	2001	35	2372	1380	55	2.07667731629393	1.04712041884817	4.0737148399612	10	5.82138070660698	3	0.00149925037481259	248	0.123938030984508	35	34	20.5	65.5	27	13	8	22	TRUE	TRUE	TRUE	5
descriptive_group_coverage_v1	excitatory_set3	Exc RELN CHD7	Female	e33	NCI	4024	44	2366	1383	60	2.17979222041213	0.95900412346518	4.25430654885787	9	6.08526491468849	45	0.011182902584493	293	0.0728131212723658	44	35.5	19.75	58.5	33	14	11	30	TRUE	TRUE	TRUE	5
descriptive_group_coverage_v1	excitatory_set3	Exc RELN CHD7	Female	e4	AD	884	24	4075.5	2116	76	1.76426364963238	0.941693945939435	3.3324999922843	10	5.59077211647859	4	0.00452488687782805	68	0.0769230769230769	24	31	15.25	46.5	14	6	10	18	TRUE	TRUE	TRUE	5
descriptive_group_coverage_v1	excitatory_set3	Exc RELN CHD7	Female	e4	NCI	736	11	1554	1087.5	34	1.82911008663163	0.857758141087457	3.63472312853402	9	6.13597462335371	1	0.00135869565217391	64	0.0869565217391304	11	23	19.5	62	8	3	3	8	TRUE	TRUE	FALSE	5
descriptive_group_coverage_v1	excitatory_set3	Exc RELN CHD7	Male	e2	AD	202	7	3901	2117.5	44.5	1.21483343688126	0.505309108177955	4.23392945954907	9	4.86691798195836	3	0.0148514851485149	28	0.138613861386139	7	24	8.5	28	4	1	3	6	TRUE	FALSE	FALSE	5
descriptive_group_coverage_v1	excitatory_set3	Exc RELN CHD7	Male	e2	NCI	673	6	1644	1161	27	1.52	0.95389507154213	2.75261324041812	9	5.76036866359447	1	0.00148588410104012	42	0.062407132243685	6	41.5	23	123.75	5	3	1	3	TRUE	TRUE	FALSE	5
descriptive_group_coverage_v1	excitatory_set3	Exc RELN CHD7	Male	e33	AD	22508	28	1820	1227	29	1.37803753213019	0.585544432079738	2.6001677852349	9	5.14212472929327	591	0.0262573307268527	481	0.0213701794917363	28	31.5	14.5	58.5	19	7	9	21	TRUE	TRUE	TRUE	5
descriptive_group_coverage_v1	excitatory_set3	Exc RELN CHD7	Male	e33	NCI	8393	51	1090	794	14	1.1441647597254	0.559284116331096	2.22007722007722	7	5.078125	74	0.0088168712021923	298	0.0355057786250447	51	45	18	82.5	37	24	14	27	TRUE	TRUE	TRUE	5
descriptive_group_coverage_v1	excitatory_set3	Exc RELN CHD7	Male	e4	AD	5746	26	3005	1893.5	76	2.49886989056714	1.48497622384048	3.91564153435841	10	6.73335241414479	7	0.00121823877479986	203	0.035328924469196	26	26	12.25	48.75	18	6	8	20	TRUE	TRUE	TRUE	5
descriptive_group_coverage_v1	excitatory_set3	Exc RELN CHD7	Male	e4	NCI	397	10	1026	761	19	1.74391922900413	0.810864590588001	2.74151436031332	7	5.53505535055351	5	0.0125944584382872	9	0.0226700251889169	10	28.5	24	43	8	2	2	8	TRUE	TRUE	FALSE	5
