schema_version	library	network	pathway	pathway_url	background_definition	background_gene_count	displayed_mapped_gene_count	pathway_background_gene_count	overlap_gene_count	overlap_genes	fold_enrichment	raw_hypergeometric_p	bh_fdr	selected_nonredundant_representative	pathway_code	pathway_display_label	pathway_color	selection_rule
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	63	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	78	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	52	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CELLULAR_SENESCENCE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CELLULAR_SENESCENCE	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	94	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CELL_CYCLE_CHECKPOINTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CELL_CYCLE_CHECKPOINTS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	156	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CELL_CYCLE_MITOTIC	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CELL_CYCLE_MITOTIC	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	309	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	47	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	44	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CHOLESTEROL_BIOSYNTHESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CHOLESTEROL_BIOSYNTHESIS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	19	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	21	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CHROMATIN_ORGANIZATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CHROMATIN_ORGANIZATION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	177	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CIRCADIAN_CLOCK	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CIRCADIAN_CLOCK	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	88	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	24	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	39	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	19	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	267	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	15	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	107	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CLEC7A_DECTIN_1_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CLEC7A_DECTIN_1_SIGNALING	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	64	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	26	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_COLLAGEN_DEGRADATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COLLAGEN_DEGRADATION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	18	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_COLLAGEN_FORMATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COLLAGEN_FORMATION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	31	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_COMPLEX_III_ASSEMBLY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COMPLEX_III_ASSEMBLY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	17	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	33	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	19	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	16	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	16	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	26	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	54	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	64	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	40	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	74	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CO_STIMULATION_BY_CD28	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CO_STIMULATION_BY_CD28	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	30	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	26	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	29	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	56	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	29	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	76	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DAG_AND_IP3_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DAG_AND_IP3_SIGNALING	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	36	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DAP12_INTERACTIONS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DAP12_INTERACTIONS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	16	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DAP12_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DAP12_SIGNALING	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	16	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DARPP_32_EVENTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DARPP_32_EVENTS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	19	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	41	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	32	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DEADENYLATION_OF_MRNA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEADENYLATION_OF_MRNA	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	23	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DEATH_RECEPTOR_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEATH_RECEPTOR_SIGNALING	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	97	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	42	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	16	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	17	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DEGRADATION_OF_AXIN	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEGRADATION_OF_AXIN	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	39	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	58	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	44	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DEGRADATION_OF_DVL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEGRADATION_OF_DVL	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	40	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	42	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	43	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DENGUE_VIRUS_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DENGUE_VIRUS_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	15	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DENGUE_VIRUS_ATTACHMENT_AND_ENTRY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DENGUE_VIRUS_ATTACHMENT_AND_ENTRY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	24	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DEUBIQUITINATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEUBIQUITINATION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	166	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DEVELOPMENTAL_CELL_LINEAGES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEVELOPMENTAL_CELL_LINEAGES	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	19	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	18	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	17	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	24	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	20	0		0.0	1.0	1.0	False				
