schema_version	network	target_gene	null_model	control_rank	control_gene	matching_distance	caliper_pass	control_aggregate_acat_p	control_conservative_support_count	control_supporting_fine_cell_type_count	control_is_cytosolic_ribosomal	target_out_degree	target_total_degree	target_log_layer1_size	target_log_layer2_size	target_log_layer3_size	target_coverage_fraction	control_out_degree	control_total_degree	control_log_layer1_size	control_log_layer2_size	control_log_layer3_size	control_coverage_fraction	target_log1p_counts_per_nucleus	target_detected_fraction	control_log1p_counts_per_nucleus	control_detected_fraction
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	90	DPH6	3.1048074698382	FALSE	0.523109040616947	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	5	1.94591014905531	2.70805020110221	3.46573590279973	1	0.159282174635067	0.146190775485096	0.789977050110449	0.50106981906685
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	91	GRINA	3.11071648207322	FALSE	0.0699726524795299	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	6	1.94591014905531	2.30258509299405	2.484906649788	1	0.159282174635067	0.146190775485096	0.335854989808958	0.294300538921355
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	92	RPL32	3.11394113836051	FALSE	0.0836871373378571	0	0	TRUE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	7	1.94591014905531	2.39789527279837	2.39789527279837	0.952380952380952	0.159282174635067	0.146190775485096	0.164854423405452	0.147046630738576
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	93	KCNA2	3.13006745942376	FALSE	0.400828333850576	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	1.94591014905531	2.19722457733622	1	0.159282174635067	0.146190775485096	0.259802678695443	0.229095066796828
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	94	UBB	3.13625577946835	FALSE	0.21174173329258	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	2.07944154167984	2.07944154167984	1	0.159282174635067	0.146190775485096	0.253528136134804	0.217701493734872
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	95	TMEM9	3.14623790550756	FALSE	0.325772231493008	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	6	1.6094379124341	1.94591014905531	2.07944154167984	0.80952380952381	0.159282174635067	0.146190775485096	0.137819847824309	0.131266799502534
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	96	SLC44A3	3.14790426058321	FALSE	0.0754606654410006	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	1	2	1.09861228866811	2.07944154167984	2.89037175789616	1	0.159282174635067	0.146190775485096	0.39825803897837	0.279831236042204
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	97	ZBTB16	3.14997449376177	FALSE	0.786801985837242	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	3.04452243772342	4.23410650459726	1	0.159282174635067	0.146190775485096	0.966038816671807	0.623330079300338
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	98	PNPLA7	3.15166259007433	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.19722457733622	2.19722457733622	1	0.159282174635067	0.146190775485096	0.50945933423332	0.409680525281162
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	99	ADORA1	3.1551706701814	FALSE	0.281533640325773	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	1.79175946922805	2.30258509299405	0.904761904761905	0.159282174635067	0.146190775485096	0.165273926923529	0.146237580069271
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	100	ARIH1	3.15654673801755	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.484906649788	2.484906649788	1	0.159282174635067	0.146190775485096	0.683536292484054	0.509795530830848
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	101	IFT140	3.16134138104616	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	6	1.79175946922805	2.07944154167984	2.07944154167984	1	0.159282174635067	0.146190775485096	0.21329837814605	0.194834111180947
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	102	VPS8	3.16566833451912	FALSE	0.478076123433403	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	2.30258509299405	2.39789527279837	1	0.159282174635067	0.146190775485096	0.553993011569703	0.438191203412723
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	103	SRP14	3.17462694797583	FALSE	0.396626203029265	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	7	1.94591014905531	2.30258509299405	2.484906649788	1	0.159282174635067	0.146190775485096	0.321947630670229	0.266050629187339
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	104	FLNA	3.18071904004449	FALSE	0.226509561412683	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	6	1.94591014905531	2.30258509299405	2.30258509299405	1	0.159282174635067	0.146190775485096	0.280198841165897	0.240702603672154
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	105	EBF4	3.18124798192359	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	1.94591014905531	1.94591014905531	0.80952380952381	0.159282174635067	0.146190775485096	0.144062772241196	0.126151727089156
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	106	ZBTB8OS	3.18130782643223	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	6	1.94591014905531	2.39789527279837	2.39789527279837	1	0.159282174635067	0.146190775485096	0.385743248889703	0.333195148370532
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	107	DNAJA1	3.18180266535779	FALSE	0.3581332806185	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	2.70805020110221	2.83321334405622	1	0.159282174635067	0.146190775485096	0.204579435153428	0.169599753941615
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	108	AP3B2	3.18885046230316	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	1.94591014905531	1.94591014905531	1	0.159282174635067	0.146190775485096	0.237089897157075	0.187860228138916
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	109	HGSNAT	3.19785114299353	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	6	1.94591014905531	2.39789527279837	2.39789527279837	1	0.159282174635067	0.146190775485096	0.406837100964511	0.337915725003009
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	110	MAP2K6	3.20037718052544	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	5	1.6094379124341	1.94591014905531	1.94591014905531	0.80952380952381	0.159282174635067	0.146190775485096	0.206892720150147	0.142840904532021
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	111	HMGN1	3.21455238238465	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	1.94591014905531	1.94591014905531	1	0.159282174635067	0.146190775485096	0.270251794396178	0.238442610893433
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	112	AGRN	3.23052566638337	FALSE	0.055067035444402	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	2.484906649788	2.89037175789616	0.857142857142857	0.159282174635067	0.146190775485096	0.13166666549167	0.126118295243317
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	113	CASTOR2	3.23319724171742	FALSE	0.3581332806185	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	2.484906649788	2.94443897916644	1	0.159282174635067	0.146190775485096	0.266289165698528	0.233327538480055
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	114	MLLT6	3.24277512156141	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	6	1.94591014905531	2.30258509299405	2.30258509299405	1	0.159282174635067	0.146190775485096	0.339218470386134	0.301856136080985
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	115	FGF1	3.24547383242971	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	2.07944154167984	2.07944154167984	1	0.159282174635067	0.146190775485096	0.423830050796782	0.284137257786277
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	116	ADGRG1	3.24570465476818	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	7	1.94591014905531	3.17805383034795	3.66356164612965	1	0.159282174635067	0.146190775485096	0.787798840150262	0.570353976383744
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	117	CLIC4	3.24696441575245	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	2.56494935746154	3.04452243772342	1	0.159282174635067	0.146190775485096	0.431372814147439	0.273057944075208
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	118	ERI3	3.2503772796466	FALSE	0.318300536914939	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.30258509299405	2.56494935746154	1	0.159282174635067	0.146190775485096	0.704142422154166	0.52637103999786
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	119	HSPH1	3.25813142165804	FALSE	0.0110540936778505	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	2.77258872223978	2.77258872223978	1	0.159282174635067	0.146190775485096	0.370885005645108	0.215635405662017
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	120	PFKP	3.26022443249736	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.19722457733622	2.19722457733622	1	0.159282174635067	0.146190775485096	0.53321841828639	0.388892603538427
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	121	NUMBL	3.26044209375434	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	1	2	1.09861228866811	2.19722457733622	2.39789527279837	1	0.159282174635067	0.146190775485096	0.19216542968739	0.168001711710507
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	122	TECPR2	3.26815713574822	FALSE	0.107132009024476	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.07944154167984	2.07944154167984	1	0.159282174635067	0.146190775485096	0.475825520973683	0.397116837614838
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	123	SPAG9	3.27197447024751	FALSE	0.636328818508148	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.77258872223978	3.29583686600433	1	0.159282174635067	0.146190775485096	0.910410870835665	0.641597239866808
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	124	INPP5F	3.28298870569165	FALSE	0.269174110939923	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	6	1.94591014905531	2.39789527279837	2.484906649788	1	0.159282174635067	0.146190775485096	0.533230187169072	0.383001912301582
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	125	PFKFB3	3.29311542633875	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	5	1.6094379124341	2.56494935746154	2.89037175789616	1	0.159282174635067	0.146190775485096	0.859350191269813	0.575114671231228
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	126	SDS	3.2934092293183	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	1.79175946922805	1.94591014905531	0.904761904761905	0.159282174635067	0.146190775485096	0.159242260962633	0.127127936987657
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	127	MIB2	3.2939261684745	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	1.94591014905531	1.94591014905531	1	0.159282174635067	0.146190775485096	0.167860752544075	0.162304925179529
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	128	B4GAT1	3.29416884399463	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	4	1.38629436111989	1.94591014905531	1.94591014905531	1	0.159282174635067	0.146190775485096	0.196020166143649	0.179542384894155
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	129	DPP7	3.29999535655283	FALSE	0.162597972206483	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	7	1.94591014905531	2.30258509299405	2.30258509299405	1	0.159282174635067	0.146190775485096	0.303386418560645	0.280493186589818
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	130	TMEM59L	3.30017696690432	FALSE	0.345257884530587	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	1.94591014905531	1.94591014905531	1	0.159282174635067	0.146190775485096	0.202064136070056	0.189498388585031
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	131	PRRC2C	3.30573934443825	FALSE	0.275213986917928	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.19722457733622	2.30258509299405	1	0.159282174635067	0.146190775485096	0.601072976787099	0.49749261156207
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	132	RFTN1	3.30720509398779	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	1.94591014905531	1.94591014905531	0.904761904761905	0.159282174635067	0.146190775485096	0.266237932253323	0.16710573824202
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	133	FBXW5	3.30996597293023	FALSE	0.235666116667872	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	2.63905732961526	2.63905732961526	1	0.159282174635067	0.146190775485096	0.159749616199133	0.15238903970366
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	134	ST13	3.31520865381099	FALSE	0.449765413599969	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	1.94591014905531	1.94591014905531	1	0.159282174635067	0.146190775485096	0.251075919339591	0.215234223511949
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	135	EID1	3.31608735581168	FALSE	0.0116333093973253	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	1.94591014905531	1.94591014905531	1	0.159282174635067	0.146190775485096	0.243662019362596	0.221419114992177
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	136	ETNPPL	3.31721749153039	FALSE	0.138351380019927	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.77258872223978	3.09104245335832	1	0.159282174635067	0.146190775485096	0.968877269550739	0.582569972853341
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	137	RPL10	3.31982159094072	FALSE	0.417978754441401	0	0	TRUE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	1.94591014905531	1.94591014905531	1	0.159282174635067	0.146190775485096	0.251746720035545	0.226634482943072
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	138	ARAP1	3.32414434312151	FALSE	0.214636634552612	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	1.94591014905531	1.94591014905531	1	0.159282174635067	0.146190775485096	0.256248662226214	0.234256943794381
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	139	FLOT2	3.32787522732972	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	1.79175946922805	1.94591014905531	1	0.159282174635067	0.146190775485096	0.27706140905795	0.233019965498335
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	140	SAT2	3.33169522472139	FALSE	0.116907099646405	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	6	1.79175946922805	1.94591014905531	2.07944154167984	1	0.159282174635067	0.146190775485096	0.327230171221732	0.293752256649594
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	141	SORCS2	3.33225665719613	FALSE	0.195308909552042	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	3.25809653802148	3.95124371858143	1	0.159282174635067	0.146190775485096	1.0346919912459	0.67625269126359
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	142	FGFR1	3.33721373464354	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.19722457733622	2.484906649788	1	0.159282174635067	0.146190775485096	0.650452085310462	0.489649500528223
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	143	ATG4B	3.33821179256265	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	6	1.79175946922805	2.07944154167984	2.07944154167984	1	0.159282174635067	0.146190775485096	0.405340288094005	0.355347089423501
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	144	EEF2	3.34457266307227	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	6	1.79175946922805	1.94591014905531	1.94591014905531	1	0.159282174635067	0.146190775485096	0.157358806265107	0.147996095160406
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	145	AKAP8L	3.34790859567231	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.07944154167984	2.07944154167984	1	0.159282174635067	0.146190775485096	0.443010769508928	0.388123671084128
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	146	HSP90AB1	3.34918907705671	FALSE	0.0528446511950975	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	7	1.94591014905531	2.39789527279837	2.56494935746154	1	0.159282174635067	0.146190775485096	0.523180287197455	0.411853595260702
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	147	LMO3	3.3497149470596	FALSE	0.605729280560372	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	3.04452243772342	3.3322045101752	1	0.159282174635067	0.146190775485096	0.983475223126031	0.60129849289239
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	148	TBCD	3.35123740875289	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	1.94591014905531	1.94591014905531	1	0.159282174635067	0.146190775485096	0.40765583579802	0.343525588734805
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	149	TPT1	3.35649205367223	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	6	1.79175946922805	1.94591014905531	1.94591014905531	1	0.159282174635067	0.146190775485096	0.227224595894994	0.19736155872638
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	150	DRAIC	3.38172052507779	FALSE	0.490616617226439	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	7	1.94591014905531	2.19722457733622	2.19722457733622	1	0.159282174635067	0.146190775485096	0.27667614245884	0.203165327164043
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	151	ANKRD28	3.3865473508347	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	7	1.94591014905531	2.30258509299405	2.484906649788	1	0.159282174635067	0.146190775485096	0.516480980376333	0.372009521389695
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	152	PITPNA	3.38706325449085	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	4	1.38629436111989	1.94591014905531	1.94591014905531	1	0.159282174635067	0.146190775485096	0.348576472536499	0.2945613073189
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	153	YY1AP1	3.39529676499362	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	1.79175946922805	1.94591014905531	1	0.159282174635067	0.146190775485096	0.350739929820164	0.300558980462429
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	154	SEM1	3.39675959909051	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	6	1.94591014905531	2.39789527279837	2.39789527279837	1	0.159282174635067	0.146190775485096	0.590067086369325	0.389039703660118
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	155	HIP1R	3.39775606311319	FALSE	0.0670719672869351	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	2.19722457733622	3.17805383034795	1	0.159282174635067	0.146190775485096	0.818740518488563	0.585398307011327
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	156	ITM2C	3.39812218090264	FALSE	0.292466501590572	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	6	1.79175946922805	2.56494935746154	3.25809653802148	1	0.159282174635067	0.146190775485096	0.928640111876039	0.580831516869709
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	157	NPEPL1	3.41493288570055	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	1.79175946922805	1.79175946922805	1	0.159282174635067	0.146190775485096	0.153260041031333	0.146471602990144
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	158	RANGAP1	3.41742990638115	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	1.79175946922805	1.79175946922805	1	0.159282174635067	0.146190775485096	0.129366316490977	0.121437836825847
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	159	CWC25	3.41800963697149	FALSE	0.131764793389215	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	1.79175946922805	1.94591014905531	1	0.159282174635067	0.146190775485096	0.160934342483699	0.149319996255633
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	160	FAM13A	3.4310207642482	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	6	1.79175946922805	2.07944154167984	2.07944154167984	1	0.159282174635067	0.146190775485096	0.502711648545268	0.381343692747964
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	161	CGGBP1	3.43446122560925	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	1.79175946922805	1.79175946922805	1	0.159282174635067	0.146190775485096	0.247015523932322	0.212573048583158
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	162	SHROOM2	3.43504733937305	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	1.79175946922805	1.79175946922805	1	0.159282174635067	0.146190775485096	0.251257964013857	0.211857607082202
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	163	KAT6B	3.43526874029869	FALSE	0.277775414716936	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	2.07944154167984	2.70805020110221	1	0.159282174635067	0.146190775485096	0.723856025907256	0.522967678091443
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	164	CHST1	3.43631990153217	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	1.79175946922805	1.79175946922805	1	0.159282174635067	0.146190775485096	0.242702555330495	0.220048409312775
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	165	HSPB1	3.43911351552136	FALSE	0.22685917330516	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	2.63905732961526	3.09104245335832	1	0.159282174635067	0.146190775485096	0.638638561522931	0.349229061634951
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	166	SCAF8	3.43954913628305	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.07944154167984	2.07944154167984	1	0.159282174635067	0.146190775485096	0.583015348335617	0.454526003289694
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	167	ACTN1	3.44132057646957	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	2.484906649788	2.56494935746154	1	0.159282174635067	0.146190775485096	0.303228433657748	0.208313831423261
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	168	PDZRN4	3.44440531754735	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	2.39789527279837	2.63905732961526	0.80952380952381	0.159282174635067	0.146190775485096	0.348746324718328	0.136682758528464
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	169	FBRSL1	3.44583024977698	FALSE	0.185605066418592	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	7	1.79175946922805	1.94591014905531	1.94591014905531	1	0.159282174635067	0.146190775485096	0.230431815147251	0.214518782010992
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology_expression	170	NCOR2	3.44773070324602	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	1.6094379124341	2.77258872223978	1	0.159282174635067	0.146190775485096	0.571637918286501	0.447893125075222
