feature_index	source_symbol	ensembl_id	mapping_status	gencode_mapping_method	eligible_donors_detected	unique_count_values	expression_filter_pass	annotation_filter_pass	network_filter_pass	residual_variance	selected_network_gene	exclusion_reason	discretization_pass	discretization_exclusion_reason	center_low	center_middle	center_high	final_node_order
15445	SNHG6	ENSG00000245910	exact	unique_symbol	78	78	TRUE	TRUE	TRUE	0.237398412656682	TRUE		TRUE		-0.413014542402088	0.234480852127998	1.04416987093219	4260
15447	PPP1R42	ENSG00000178125	phase18_exact	phase18	78	75	TRUE	TRUE	TRUE	0.0635915567570654	TRUE		TRUE		-0.257700095219729	0.0290208626583582	0.371385773618134	4261
15448	COPS5	ENSG00000121022	phase18_exact	phase18	78	75	TRUE	TRUE	TRUE	0.0808574006047366	TRUE		TRUE		-0.261968408418961	0.0695916346018592	0.394307965922019	4262
15452	AC021321.1	ENSG00000271966	phase18_exact	phase18	33	62	TRUE	TRUE	TRUE	0.250764936441496	TRUE		TRUE		-1.94690398186813	-0.214237708042627	0.416258347425371	4263
15453	CPA6	ENSG00000165078	phase18_exact	phase18	55	68	TRUE	TRUE	TRUE	0.354416021485847	TRUE		TRUE		-0.458076491347532	0.271221306419417	1.18214033294397	4264
15455	PREX2	ENSG00000046889	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.0760991166846959	TRUE		TRUE		-0.358630238097169	0.0163568210567694	0.343930986354178	4265
15457	C8orf34-AS1	ENSG00000248801	phase18_exact	phase18	78	75	TRUE	TRUE	TRUE	0.110490189688326	TRUE		TRUE		-0.486005744442052	-0.0108010939953617	0.373097075949423	4266
15458	C8orf34	ENSG00000165084	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.100359284636326	TRUE		TRUE		-0.440998653648465	-0.0401702618818726	0.395339562084077	4267
15463	SULF1	ENSG00000137573	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.159193346745427	TRUE		TRUE		-0.655062542151888	-0.118068715156115	0.35627327593862	4268
15464	SLCO5A1	ENSG00000137571	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.0629895756740172	TRUE		TRUE		-0.336472483936228	-0.000791564821266767	0.256795615948456	4269
15473	LACTB2-AS1	ENSG00000246366	phase18_exact	phase18	70	73	TRUE	TRUE	TRUE	0.44793963397038	TRUE		TRUE		-0.888280500788326	-0.0745803822790274	0.659128999425828	4270
15474	LACTB2	ENSG00000147592	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.0921676025310077	TRUE		TRUE		-0.336312651340698	0.0230325580941284	0.424664646040823	4271
15475	XKR9	ENSG00000221947	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.53194404033665	TRUE		TRUE		-0.932350169924055	0.0748437472660599	0.933815004709736	4272
15477	EYA1	ENSG00000104313	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.162535010636379	TRUE		TRUE		-0.381483366117756	0.0809652209267576	0.58225390630756	4273
15480	MSC-AS1	ENSG00000235531	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.249452195526094	TRUE		TRUE		-0.556003670552904	-0.00803273822161029	0.543081500067857	4274
15482	TRPA1	ENSG00000104321	phase18_exact	phase18	60	69	TRUE	TRUE	TRUE	0.595548951246624	TRUE		TRUE		-0.76859508943237	0.145426497461549	1.16323632824933	4275
15485	KCNB2	ENSG00000182674	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.0865063986066285	TRUE		TRUE		-0.619816413939985	-0.0978284398427285	0.266188790041582	4276
15492	SBSPON	ENSG00000164764	phase18_exact	phase18	16	55	TRUE	TRUE	TRUE	0.174815696632256	TRUE		TRUE		-0.448380394379732	-0.00567002776174422	0.569831038781543	4277
15495	RPL7	ENSG00000147604	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.366532635921135	TRUE		TRUE		-0.675062866921209	0.0402260433740825	0.714191426490517	4278
15506	TMEM70	ENSG00000175606	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.13024623094895	TRUE		TRUE		-0.302152497892702	0.154083094454739	0.56319625920344	4279
15507	LY96	ENSG00000154589	phase18_exact	phase18	78	73	TRUE	TRUE	TRUE	0.0555325051546512	TRUE		TRUE		-0.32226651908375	-0.0215028448693074	0.261422336857839	4280
15511	JPH1	ENSG00000104369	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.0501828593671158	TRUE		TRUE		-0.311764760957104	-0.0612388200246586	0.204513208145192	4281
15512	GDAP1	ENSG00000104381	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.136096365063196	TRUE		TRUE		-0.529947378360006	0.00551711434575342	0.439145187197211	4282
15514	MIR2052HG	ENSG00000254349	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.459456773784705	TRUE		TRUE		-0.894176976617821	0.117193613180674	1.03309719300602	4283
15515	AC115837.2	ENSG00000254080	phase18_exact	phase18	43	67	TRUE	TRUE	TRUE	3.04413476277212	TRUE		TRUE		-4.73461630871407	-0.707456221395293	1.4528536458201	4284
15517	PI15	ENSG00000137558	phase18_exact	phase18	78	75	TRUE	TRUE	TRUE	0.314732375927028	TRUE		TRUE		-0.711355145755841	0.0761414426232803	0.896450774858502	4285
15519	CRISPLD1	ENSG00000121005	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.0951033683846032	TRUE		TRUE		-0.675076597844902	-0.126100886852923	0.243593684808479	4286
15523	HNF4G	ENSG00000164749	phase18_exact	phase18	19	56	TRUE	TRUE	TRUE	0.155709081707771	TRUE		TRUE		-0.486523081483908	0.0126466242246409	0.579165805487337	4287
15526	LINC01111	ENSG00000254300	phase18_exact	phase18	57	66	TRUE	TRUE	TRUE	0.207898664569271	TRUE		TRUE		-0.485000385223312	0.0682738181186777	0.634509535220857	4288
15527	ZFHX4-AS1	ENSG00000253661	phase18_exact	phase18	70	68	TRUE	TRUE	TRUE	0.194218312411038	TRUE		TRUE		-0.673015569622376	-0.0789447335032921	0.524988868618789	4289
15529	ZFHX4	ENSG00000091656	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.240651483584597	TRUE		TRUE		-0.522850957279024	0.0589509744464229	0.643712877065691	4290
15534	PKIA-AS1	ENSG00000254266	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.119717124335266	TRUE		TRUE		-1.03646423960589	-0.195198107281386	0.248533161841654	4291
15538	ZC2HC1A	ENSG00000104427	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.0526685437098854	TRUE		TRUE		-0.315601569481033	-0.0336009263457648	0.276524401703537	4292
15539	IL7	ENSG00000104432	phase18_exact	phase18	77	75	TRUE	TRUE	TRUE	1.62199882189121	TRUE		TRUE		-1.52780088852276	0.147870959453227	1.46777797519444	4293
15543	STMN2	ENSG00000104435	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.0554260647015064	TRUE		TRUE		-0.413302724856219	-0.0766886201895789	0.245141355409954	4294
15545	HEY1	ENSG00000164683	phase18_exact	phase18	76	75	TRUE	TRUE	TRUE	0.188179753863368	TRUE		TRUE		-0.562516460290489	0.0419734286486075	0.537781861971219	4295
15546	LINC01607	ENSG00000272138	phase18_exact	phase18	77	76	TRUE	TRUE	TRUE	0.303825577550312	TRUE		TRUE		-0.900713573880257	-0.210258069956191	0.475581146465316	4296
15561	PAG1	ENSG00000076641	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.108477606670411	TRUE		TRUE		-0.472530653061912	-0.0448703440729589	0.339776516302148	4297
15567	FABP5	ENSG00000164687	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.285022784895953	TRUE		TRUE		-0.62739561571031	0.0123288400055831	0.611984565703331	4298
15575	SLC10A5	ENSG00000253598	phase18_exact	phase18	40	62	TRUE	TRUE	TRUE	0.594696607373969	TRUE		TRUE		-4.67509681802814	-0.375339098332424	0.424094410944357	4299
15576	ZFAND1	ENSG00000104231	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.0619308176941584	TRUE		TRUE		-0.35300481619224	-0.0300343984058226	0.260083385965409	4300
15579	SNX16	ENSG00000104497	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.0528064483502538	TRUE		TRUE		-0.403796412444374	-0.0225660423648826	0.217296318902768	4301
15580	LINC02235	ENSG00000254689	phase18_exact	phase18	75	66	TRUE	TRUE	TRUE	0.148030691018801	TRUE		TRUE		-0.450981055804078	0.0853485754255041	0.743310485801491	4302
15587	RALYL	ENSG00000184672	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.141100892731596	TRUE		TRUE		-0.475431079121235	-0.0776056263547859	0.426539649876171	4303
15588	LRRCC1	ENSG00000133739	phase18_exact	phase18	78	75	TRUE	TRUE	TRUE	0.0596756727999337	TRUE		TRUE		-0.382730190835997	-0.0226838823753522	0.242873060298246	4304
15592	RBIS	ENSG00000176731	exact	unique_symbol	78	78	TRUE	TRUE	TRUE	0.214781113969385	TRUE		TRUE		-0.464413633979381	0.0747161559893643	0.592017832583962	4305
15593	CA13	ENSG00000185015	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.0739195988258554	TRUE		TRUE		-0.519798222354122	-0.0537270010036526	0.281686881813912	4306
15596	CA1	ENSG00000133742	phase18_exact	phase18	72	77	TRUE	TRUE	TRUE	1.29649600607964	TRUE		TRUE		-1.42765364233855	-0.0624624369155087	1.23036262229621	4307
15597	CA3	ENSG00000164879	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.152961723880902	TRUE		TRUE		-0.710833313195441	-0.165846535923269	0.319560755153882	4308
15598	CA3-AS1	ENSG00000253549	phase18_exact	phase18	78	74	TRUE	TRUE	TRUE	0.155537427466484	TRUE		TRUE		-0.980745158053257	-0.150489720191913	0.368793725546521	4309
15599	CA2	ENSG00000104267	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.100591143637921	TRUE		TRUE		-0.426604325736297	-0.0541438225885914	0.322822131533592	4310
15604	ATP6V0D2	ENSG00000147614	phase18_exact	phase18	29	55	TRUE	TRUE	TRUE	0.171690167492111	TRUE		TRUE		-0.488134762105648	-0.00121258770016284	0.66636620903676	4311
15610	WWP1	ENSG00000123124	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.0653206274034919	TRUE		TRUE		-0.321348192272702	-0.0275783555116771	0.292432348407259	4312
15613	CNGB3	ENSG00000170289	phase18_exact	phase18	59	76	TRUE	TRUE	TRUE	0.733147106397683	TRUE		TRUE		-0.745291142529159	0.231053375434625	1.3846172929226	4313
15616	CNBD1	ENSG00000176571	phase18_exact	phase18	78	71	TRUE	TRUE	TRUE	0.16201452555987	TRUE		TRUE		-0.653520813431779	-0.139719630781121	0.394149537286127	4314
15620	MMP16	ENSG00000156103	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.114165746836028	TRUE		TRUE		-0.435214945597515	-0.00855143702255067	0.391460835119112	4315
15624	AF117829.1	ENSG00000251136	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.05590605452851	TRUE		TRUE		-0.323341537442672	-0.00783602067982155	0.325063854686749	4316
15628	DECR1	ENSG00000104325	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.0880949616732286	TRUE		TRUE		-0.558061620476577	-0.0997397760153073	0.281802800147497	4317
15629	CALB1	ENSG00000104327	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.26263632995321	TRUE		TRUE		-1.04773353571282	-0.100581498053301	0.463891784260255	4318
15631	LINC00534	ENSG00000253394	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.18663678844266	TRUE		TRUE		-0.529672167113262	-0.0341741334910309	0.449938500522572	4319
15633	TMEM64	ENSG00000180694	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.0591606366101365	TRUE		TRUE		-0.322913344189511	-0.0262031811651255	0.281489779889822	4320
15635	NECAB1	ENSG00000123119	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.105343667323966	TRUE		TRUE		-0.359271327108484	-0.0023284625303535	0.435083978831782	4321
15637	C8orf88	ENSG00000253250	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.754839801069022	TRUE		TRUE		-0.769147666959169	0.389494147612171	1.52255032869406	4322
15638	PIP4P2	ENSG00000155099	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.0576156299076916	TRUE		TRUE		-0.365425924490691	-0.0198327747639491	0.299430251624172	4323
15641	OTUD6B-AS1	ENSG00000253738	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.120126097113886	TRUE		TRUE		-0.409494598369869	-0.00761840483877554	0.46783610261267	4324
15643	LRRC69	ENSG00000214954	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.343714719844564	TRUE		TRUE		-0.514290537828702	0.145530029673213	1.12182161422828	4325
15644	SLC26A7	ENSG00000147606	phase18_exact	phase18	41	68	TRUE	TRUE	TRUE	0.772638411672619	TRUE		TRUE		-0.645531893336929	0.335833391931922	1.78690081860571	4326
15658	C8orf87	ENSG00000279847	phase18_exact	phase18	78	75	TRUE	TRUE	TRUE	0.423160413441708	TRUE		TRUE		-1.02213555767092	-0.220925378290517	0.618034048560271	4327
15659	LINC00535	ENSG00000246662	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.157033084457676	TRUE		TRUE		-0.448617630411094	-0.000773097958031325	0.469164746372401	4328
15665	RBM12B	ENSG00000183808	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.053991701957857	TRUE		TRUE		-0.225393770719038	0.0565507311895623	0.365788054502473	4329
15674	GEM	ENSG00000164949	phase18_exact	phase18	23	64	TRUE	TRUE	TRUE	0.56774436617556	TRUE		TRUE		-0.340395831649037	0.692894181690434	3.11878647593842	4330
15675	RAD54B	ENSG00000197275	phase18_exact	phase18	78	74	TRUE	TRUE	TRUE	0.0607144686402194	TRUE		TRUE		-0.321949713530264	-0.0282209580204862	0.259792592932357	4331
15676	FSBP	ENSG00000265817	phase18_exact	phase18	78	69	TRUE	TRUE	TRUE	0.0569017344324995	TRUE		TRUE		-0.544576065314752	-0.0902146744957343	0.214876355366184	4332
15681	ESRP1	ENSG00000104413	phase18_exact	phase18	53	72	TRUE	TRUE	TRUE	0.910780982126202	TRUE		TRUE		-1.19670295314368	-0.204042260731573	0.995124963161283	4333
15685	CCNE2	ENSG00000175305	phase18_exact	phase18	76	76	TRUE	TRUE	TRUE	0.367510461892996	TRUE		TRUE		-0.807931478605932	-0.0790621034190798	0.724541764083069	4334
15687	NDUFAF6	ENSG00000156170	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.0697237725815144	TRUE		TRUE		-0.273254418569757	0.00364089449426046	0.330558334593177	4335
15688	TP53INP1	ENSG00000164938	phase18_exact	phase18	78	74	TRUE	TRUE	TRUE	0.0911626400396463	TRUE		TRUE		-0.396505722088379	-0.001995012591165	0.360845175061871	4336
15693	PLEKHF2	ENSG00000175895	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.0680375017816689	TRUE		TRUE		-0.24585325590788	0.0542967872088236	0.451742778143228	4337
15694	C8orf37-AS1	ENSG00000253773	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.318480554637269	TRUE		TRUE		-0.558236907646672	0.119783544246349	0.708047258977847	4338
15696	C8orf37	ENSG00000156172	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.0622172434999097	TRUE		TRUE		-0.379594108346643	-0.00880159488539432	0.275217137068219	4339
15701	UQCRB	ENSG00000156467	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.146666842479876	TRUE		TRUE		-0.415957204743544	-0.0147692528874271	0.471391639357018	4340
15706	SDC2	ENSG00000169439	phase18_exact	phase18	78	75	TRUE	TRUE	TRUE	0.0843305958922193	TRUE		TRUE		-0.625592282583478	-0.108301027427138	0.257411667282291	4341
15707	CPQ	ENSG00000104324	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.0786264081222784	TRUE		TRUE		-0.402344570051555	-0.01312255996187	0.34802953626819	4342
15711	TSPYL5	ENSG00000180543	phase18_exact	phase18	78	75	TRUE	TRUE	TRUE	0.0615350375910768	TRUE		TRUE		-0.32068527242588	-0.0220039277135717	0.286368705611652	4343
15716	RPL30	ENSG00000156482	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.237017224529269	TRUE		TRUE		-0.42060323233349	0.214667765551568	0.778079532945305	4344
15718	ERICH5	ENSG00000177459	phase18_exact	phase18	78	69	TRUE	TRUE	TRUE	0.0675110483237761	TRUE		TRUE		-0.46985367594978	-0.111060376998626	0.219268764569518	4345
15719	RIDA	ENSG00000132541	phase18_exact	phase18	78	74	TRUE	TRUE	TRUE	0.0593458848785224	TRUE		TRUE		-0.382167232322033	-0.026850692696352	0.267682040015106	4346
15721	NIPAL2	ENSG00000104361	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.0559887633896874	TRUE		TRUE		-0.304786842753087	0.00249156601090837	0.316044211436745	4347
15722	STK3	ENSG00000104375	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.104040799723556	TRUE		TRUE		-0.415846344885308	-0.0116004597490776	0.418992266191986	4348
15723	KCNS2	ENSG00000156486	phase18_exact	phase18	78	71	TRUE	TRUE	TRUE	0.0958237289812608	TRUE		TRUE		-0.489039803464142	-0.0288964560771625	0.286830226158126	4349
15728	VPS13B-DT	ENSG00000253948	exact	unique_symbol	78	76	TRUE	TRUE	TRUE	0.0505565262923858	TRUE		TRUE		-0.218090226328136	0.00609267683383209	0.334193241088788	4350
15734	COX6C	ENSG00000164919	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.0805412395165395	TRUE		TRUE		-0.440420128617074	-0.0980558284854263	0.295542858525311	4351
15736	RGS22	ENSG00000132554	phase18_exact	phase18	78	69	TRUE	TRUE	TRUE	0.17688367945455	TRUE		TRUE		-0.690049066121044	-0.0301289809990658	0.452743590235719	4352
15738	POLR2K	ENSG00000147669	phase18_exact	phase18	77	77	TRUE	TRUE	TRUE	0.296012812275764	TRUE		TRUE		-0.608576791248838	-0.0501674808750385	0.611806454961924	4353
15746	ANKRD46	ENSG00000186106	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.0609657714138623	TRUE		TRUE		-0.211786383759815	0.10664184389936	0.499810890346888	4354
15747	SNX31	ENSG00000174226	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	1.50088133789568	TRUE		TRUE		-1.46306537549661	0.180927155172207	1.58889952365106	4355
15756	AP003469.4	ENSG00000261087	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.246853052337111	TRUE		TRUE		-0.695256624124697	-0.00800184605768572	0.675540532858294	4356
15757	ZNF706	ENSG00000120963	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.108878773474515	TRUE		TRUE		-0.316201881551989	0.0972931122131661	0.572700571676153	4357
15765	GRHL2	ENSG00000083307	phase18_exact	phase18	20	63	TRUE	TRUE	TRUE	0.289356360405737	TRUE		TRUE		-0.521502598371057	0.0388429936362502	0.804432674558012	4358
15769	UBR5-AS1	ENSG00000246263	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.110686258874879	TRUE		TRUE		-0.387526807380421	-0.00576547378339189	0.436657340928569	4359
15779	AZIN1-AS1	ENSG00000253320	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.144824232377941	TRUE		TRUE		-0.429953501381684	0.101355673400749	0.639054357830988	4360
15784	BAALC-AS2	ENSG00000236939	phase18_exact	phase18	38	67	TRUE	TRUE	TRUE	0.233760356486893	TRUE		TRUE		-0.666331111252581	-0.0859483219925706	0.45136204501836	4361
15785	BAALC	ENSG00000164929	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.0651712241180916	TRUE		TRUE		-0.21714598960307	0.125722829499604	1.29114433981603	4362
15786	BAALC-AS1	ENSG00000247081	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.457069148672605	TRUE		TRUE		-0.462729470658488	0.332311350608173	1.71005634511299	4363
15788	FZD6	ENSG00000164930	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.303695628402457	TRUE		TRUE		-0.809881048603815	-0.129478788189367	0.453459590849572	4364
15790	CTHRC1	ENSG00000164932	phase18_exact	phase18	61	70	TRUE	TRUE	TRUE	0.811566167796341	TRUE		TRUE		-1.2349725945442	-0.0179666803569239	0.995403211956595	4365
15791	AC012213.3	ENSG00000266289	phase18_exact	phase18	20	65	TRUE	TRUE	TRUE	0.656873474234637	TRUE		TRUE		-0.91566607576661	0.0764531439718406	1.134004984268	4366
15792	SLC25A32	ENSG00000164933	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.0760186424228795	TRUE		TRUE		-0.21869015730661	0.0702680462934409	0.471079271086787	4367
15793	DCAF13	ENSG00000164934	phase18_exact	phase18	78	74	TRUE	TRUE	TRUE	0.0526719975030146	TRUE		TRUE		-0.295038709221431	-0.0229714983810065	0.282596094857361	4368
15798	DPYS	ENSG00000147647	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.174979159749381	TRUE		TRUE		-0.73954993211294	-0.108278864673621	0.388164141338474	4369
15802	ZFPM2	ENSG00000169946	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.0888040657318061	TRUE		TRUE		-0.33097361827109	0.0616587851304255	0.379250387969614	4370
15805	ZFPM2-AS1	ENSG00000251003	exact	unique_symbol	78	78	TRUE	TRUE	TRUE	0.517303664477024	TRUE		TRUE		-2.14374533334935	-0.510497889487171	0.566635367205921	4371
15816	ANGPT1	ENSG00000154188	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.214449367113965	TRUE		TRUE		-0.738101371832642	-0.127514939052206	0.448258475595704	4372
15819	RSPO2	ENSG00000147655	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.142676107718731	TRUE		TRUE		-0.595682886015435	-0.0553134316064566	0.398256591298357	4373
15824	TMEM74	ENSG00000164841	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.095601091963598	TRUE		TRUE		-0.388647871373973	0.00478626753041036	0.422546254107544	4374
15826	TRHR	ENSG00000174417	phase18_exact	phase18	25	64	TRUE	TRUE	TRUE	1.23188890271567	TRUE		TRUE		-1.21168169669465	0.173042480694061	1.35754327637668	4375
15829	ENY2	ENSG00000120533	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.110577020479935	TRUE		TRUE		-0.364207307307571	-0.0175956839957312	0.38391447338279	4376
15834	KCNV1	ENSG00000164794	phase18_exact	phase18	65	66	TRUE	TRUE	TRUE	0.21946000264485	TRUE		TRUE		-0.539008532606392	0.0663840717888306	0.616470242727452	4377
15839	LINC01608	ENSG00000253877	phase18_exact	phase18	48	68	TRUE	TRUE	TRUE	0.820742733168519	TRUE		TRUE		-1.49756714073483	-0.28842340849632	0.768912324348682	4378
15840	LINC01609	ENSG00000253103	phase18_exact	phase18	64	71	TRUE	TRUE	TRUE	0.670539502108247	TRUE		TRUE		-0.750340290435944	0.278522491991611	1.38323751092421	4379
15842	LINC02237	ENSG00000253434	phase18_exact	phase18	29	56	TRUE	TRUE	TRUE	0.140677648502389	TRUE		TRUE		-0.41074228639508	0.049699421858886	0.558665275282623	4380
15844	CSMD3	ENSG00000164796	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.100289897814641	TRUE		TRUE		-0.470489656801497	-0.0489623763101795	0.341113568288427	4381
15850	TRPS1	ENSG00000104447	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.141242673374798	TRUE		TRUE		-0.658162460541883	-0.050270212751127	0.381106078328757	4382
15852	LINC00536	ENSG00000249917	phase18_exact	phase18	77	65	TRUE	TRUE	TRUE	0.109284274687386	TRUE		TRUE		-0.365033170736823	0.137253070318631	1.0629613410852	4383
15856	UTP23	ENSG00000147679	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.12142346011471	TRUE		TRUE		-0.411037843075996	0.0084975923239686	0.457822732970451	4384
15859	AARD	ENSG00000205002	phase18_exact	phase18	55	76	TRUE	TRUE	TRUE	0.447515440066708	TRUE		TRUE		-0.902494489926766	-0.0547445942515611	0.834866195181784	4385
15860	SLC30A8	ENSG00000164756	phase18_exact	phase18	58	70	TRUE	TRUE	TRUE	0.849578282470695	TRUE		TRUE		-1.05192202282093	0.00814044028114368	1.18940447706783	4386
15864	EXT1	ENSG00000182197	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.0644182670485841	TRUE		TRUE		-0.501527230311751	-0.141733990548994	0.197611107980026	4387
15865	SAMD12	ENSG00000177570	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.0577340077675912	TRUE		TRUE		-0.308453863421348	0.00975456652779779	0.291731749373695	4388
15867	SAMD12-AS1	ENSG00000281641	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.111532362494715	TRUE		TRUE		-0.666071917030812	-0.141045474847599	0.269812865032899	4389
15869	COLEC10	ENSG00000184374	phase18_exact	phase18	78	71	TRUE	TRUE	TRUE	0.21126654006516	TRUE		TRUE		-0.721238846151894	-0.0890143212249167	0.394117588464735	4390
15872	MAL2-AS1	ENSG00000253972	phase18_exact	phase18	55	70	TRUE	TRUE	TRUE	0.522363743458293	TRUE		TRUE		-0.783918240870264	0.134543381320006	0.975959855212759	4391
15874	CCN3	ENSG00000136999	exact	unique_symbol	74	70	TRUE	TRUE	TRUE	0.303585821314303	TRUE		TRUE		-0.635169161397422	0.0452793336592645	0.685228126456157	4392
15876	ENPP2	ENSG00000136960	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.111652741802434	TRUE		TRUE		-0.322877910700768	0.0546812749757594	0.426641040368914	4393
15879	DSCC1	ENSG00000136982	phase18_exact	phase18	78	73	TRUE	TRUE	TRUE	0.196803000169558	TRUE		TRUE		-0.579660367307007	-0.0139222914778742	0.449164791653768	4394
15881	DEPTOR	ENSG00000155792	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.0497855674326788	TRUE		TRUE		-0.637272983051707	-0.164385799102318	0.152075398271659	4395
15883	COL14A1	ENSG00000187955	phase18_exact	phase18	78	74	TRUE	TRUE	TRUE	0.162603081275236	TRUE		TRUE		-0.440962875548388	0.0243349198222506	0.539280661086683	4396
15885	MTBP	ENSG00000172167	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.0789734979475042	TRUE		TRUE		-0.579031463483067	-0.0823986709255619	0.220289980885865	4397
15886	SNTB1	ENSG00000172164	phase18_exact	phase18	78	74	TRUE	TRUE	TRUE	0.130776645258182	TRUE		TRUE		-0.741464985316295	-0.177191115077605	0.303101427293315	4398
15891	HAS2-AS1	ENSG00000248690	phase18_exact	phase18	78	67	TRUE	TRUE	TRUE	0.181583853238259	TRUE		TRUE		-0.600589384810221	-0.127290955598641	0.440314743563616	4399
15895	LINC01151	ENSG00000253819	phase18_exact	phase18	78	75	TRUE	TRUE	TRUE	0.284698978465935	TRUE		TRUE		-0.653137553052539	0.0670303431711401	0.696780056826458	4400
15900	ZHX2	ENSG00000178764	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.0688780422706954	TRUE		TRUE		-0.374592918830564	-0.04556789879099	0.294018957460643	4401
15912	ATAD2	ENSG00000156802	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.0747367904733921	TRUE		TRUE		-0.189110226546778	0.0802444800575917	0.648302966696721	4402
15913	WDYHV1	ENSG00000156795	phase18_exact	phase18	78	75	TRUE	TRUE	TRUE	0.0516287772586981	TRUE		TRUE		-0.367447466663502	-0.0363929438222052	0.228138849328493	4403
