feature_index	source_symbol	ensembl_id	mapping_status	gencode_mapping_method	eligible_donors_detected	unique_count_values	expression_filter_pass	annotation_filter_pass	network_filter_pass	residual_variance	selected_network_gene	exclusion_reason	discretization_pass	discretization_exclusion_reason	center_low	center_middle	center_high	final_node_order
18534	SEMA4G	ENSG00000095539	phase18_exact	phase18	75	26	TRUE	TRUE	TRUE	0.715908471871339	TRUE		TRUE		-1.43429287036819	-0.286067379052765	0.80411037834304	2588
18536	TWNK	ENSG00000107815	phase18_exact	phase18	60	16	TRUE	TRUE	TRUE	0.808207002490485	TRUE		TRUE		-2.03277791388889	-0.339183873401284	0.770449652908589	2589
18538	PDZD7	ENSG00000186862	phase18_exact	phase18	74	26	TRUE	TRUE	TRUE	0.631874235329984	TRUE		TRUE		-1.43882181310578	-0.161536779796136	0.671275851157136	2590
18557	NPM3	ENSG00000107833	phase18_exact	phase18	67	17	TRUE	TRUE	TRUE	0.934053250639413	TRUE		TRUE		-2.9781739372317	-0.443336130676688	0.674653104798355	2591
18559	KCNIP2-AS1	ENSG00000226009	phase18_exact	phase18	74	26	TRUE	TRUE	TRUE	1.05747801563867	TRUE		TRUE		-4.17624547557065	-0.503191549088022	0.756134090961464	2592
18562	HPS6	ENSG00000166189	phase18_exact	phase18	60	15	TRUE	TRUE	TRUE	0.925990319752282	TRUE		TRUE		-2.86497882211893	-0.406435322650031	0.716162762879105	2593
18574	C10orf95	ENSG00000120055	phase18_exact	phase18	34	11	TRUE	TRUE	TRUE	1.13573503772214	TRUE		TRUE		-1.95544126526523	-0.245645779365461	0.940858006115896	2594
18593	INA	ENSG00000148798	phase18_exact	phase18	77	45	TRUE	TRUE	TRUE	0.694936390430799	TRUE		TRUE		-2.45936430719138	-0.383681085354869	0.596571672209895	2595
18609	SH3PXD2A-AS1	ENSG00000280693	phase18_exact	phase18	33	11	TRUE	TRUE	TRUE	1.77916475819861	TRUE		TRUE		-2.07920031386798	-0.0979012272105268	1.45858969038459	2596
18614	SFR1	ENSG00000156384	phase18_exact	phase18	74	24	TRUE	TRUE	TRUE	0.900947036286441	TRUE		TRUE		-3.7365656488303	-0.670249415614053	0.546669061142794	2597
18615	CFAP43	ENSG00000197748	phase18_exact	phase18	69	23	TRUE	TRUE	TRUE	0.983769551221532	TRUE		TRUE		-2.93286975128464	-0.417206623897227	0.7662591864787	2598
18622	CFAP58	ENSG00000120051	phase18_exact	phase18	34	12	TRUE	TRUE	TRUE	1.44004205071696	TRUE		TRUE		-1.79416311763727	-0.150975737708951	1.30598099189997	2599
18627	LINC02627	ENSG00000229466	exact	unique_symbol	74	47	TRUE	TRUE	TRUE	1.8148356027267	TRUE		TRUE		-4.24330818983126	-0.537385744983313	0.917480354711308	2600
18633	LINC01435	ENSG00000229981	phase18_exact	phase18	75	28	TRUE	TRUE	TRUE	0.912510171879426	TRUE		TRUE		-4.03192071053843	-0.671068000739493	0.721535918447491	2601
18637	ADD3-AS1	ENSG00000203876	exact	unique_symbol	64	22	TRUE	TRUE	TRUE	1.23627247743337	TRUE		TRUE		-2.26502603936609	-0.234846229264155	1.14753154527263	2602
18643	DUSP5	ENSG00000138166	phase18_exact	phase18	43	14	TRUE	TRUE	TRUE	1.36054398786751	TRUE		TRUE		-2.82470564724511	-0.60115853918847	0.799577477207821	2603
18647	PDCD4-AS1	ENSG00000203497	phase18_exact	phase18	22	10	TRUE	TRUE	TRUE	1.07247909951621	TRUE		TRUE		-1.49085752618311	-0.0686036281685054	1.12184457034712	2604
18665	AL158212.1	ENSG00000225292	unique_alias	unique_symbol	68	19	TRUE	TRUE	TRUE	0.751211043196825	TRUE		TRUE		-1.44988051544262	-0.130396826288356	0.832742311502126	2605
18677	ADRB1	ENSG00000043591	phase18_exact	phase18	74	25	TRUE	TRUE	TRUE	0.656339774640791	TRUE		TRUE		-1.75972677261399	-0.344298256253373	0.649303462727368	2606
18683	AFAP1L2	ENSG00000169129	phase18_exact	phase18	58	17	TRUE	TRUE	TRUE	1.59775744068118	TRUE		TRUE		-2.95013037948727	-0.204527247307614	1.05940443094009	2607
18691	GFRA1	ENSG00000151892	phase18_exact	phase18	55	17	TRUE	TRUE	TRUE	1.28704530676579	TRUE		TRUE		-2.82513957098221	-0.668165103873097	0.794666301653581	2608
18700	ENO4	ENSG00000188316	phase18_exact	phase18	78	66	TRUE	TRUE	TRUE	0.897039101072398	TRUE		TRUE		-1.40893220450392	-0.165165752517351	0.739211807280384	2609
18707	SLC18A2	ENSG00000165646	phase18_exact	phase18	43	13	TRUE	TRUE	TRUE	1.6742369685976	TRUE		TRUE		-1.95789074173668	0.0758728138496675	1.50866786208436	2610
18711	EMX2OS	ENSG00000229847	phase18_exact	phase18	50	18	TRUE	TRUE	TRUE	1.42847654918631	TRUE		TRUE		-1.70143672822888	-0.152590252509184	1.17345228944651	2611
18712	EMX2	ENSG00000170370	phase18_exact	phase18	31	10	TRUE	TRUE	TRUE	1.24578722701931	TRUE		TRUE		-1.31741560715952	0.295244387856586	1.27204236940997	2612
18737	BAG3	ENSG00000151929	phase18_exact	phase18	78	55	TRUE	TRUE	TRUE	1.4334475463072	TRUE		TRUE		-0.900704617591264	0.387615426227896	2.69411804504416	2613
18741	PLPP4	ENSG00000203805	phase18_exact	phase18	63	17	TRUE	TRUE	TRUE	1.02886177717809	TRUE		TRUE		-1.53157137416678	-0.160454524439428	0.972084361362657	2614
18769	CUZD1	ENSG00000138161	phase18_exact	phase18	66	21	TRUE	TRUE	TRUE	0.639105264603634	TRUE		TRUE		-1.02591469222305	0.0400307232076572	0.915596964746188	2615
18779	LINC02641	ENSG00000230131	exact	unique_symbol	76	43	TRUE	TRUE	TRUE	1.08646971942378	TRUE		TRUE		-4.17984433092998	-0.429850010152478	0.813431487830802	2616
18783	GPR26	ENSG00000154478	phase18_exact	phase18	51	14	TRUE	TRUE	TRUE	0.999211346936177	TRUE		TRUE		-2.84936075269393	-0.796523903209006	0.656398969104978	2617
18784	CPXM2	ENSG00000121898	phase18_exact	phase18	42	13	TRUE	TRUE	TRUE	1.38586459667917	TRUE		TRUE		-2.4043771529751	-0.159339479218816	1.08633395351799	2618
18795	FAM53B-AS1	ENSG00000233334	phase18_exact	phase18	77	45	TRUE	TRUE	TRUE	1.31049174783294	TRUE		TRUE		-2.27341416687239	-0.111523099482561	1.05454276334583	2619
18807	EDRF1-DT	ENSG00000224023	exact	unique_symbol	67	20	TRUE	TRUE	TRUE	1.27348688899542	TRUE		TRUE		-2.76626733491627	-0.191220676417891	1.02879930025189	2620
18810	EDRF1-AS1	ENSG00000236991	phase18_exact	phase18	68	23	TRUE	TRUE	TRUE	1.14141540654421	TRUE		TRUE		-1.68574712577891	-0.210787719628102	0.923501492820549	2621
18811	MMP21	ENSG00000154485	phase18_exact	phase18	69	22	TRUE	TRUE	TRUE	1.20355292521991	TRUE		TRUE		-3.18248240634417	-0.573088992978384	0.605439752310247	2622
18817	ADAM12	ENSG00000148848	phase18_exact	phase18	74	22	TRUE	TRUE	TRUE	0.931744160857285	TRUE		TRUE		-4.10818824634097	-0.549751575057229	0.586555156693483	2623
18822	DOCK1	ENSG00000150760	phase18_exact	phase18	78	65	TRUE	TRUE	TRUE	0.790290882870029	TRUE		TRUE		-1.26860849081839	-0.256970054979864	0.838368700834383	2624
18825	INSYN2A	ENSG00000188916	exact	unique_symbol	71	25	TRUE	TRUE	TRUE	1.02145845806401	TRUE		TRUE		-1.50937518787059	-0.21312400565411	0.86076328708758	2625
18828	CLRN3	ENSG00000180745	phase18_exact	phase18	22	10	TRUE	TRUE	TRUE	1.61415158719374	TRUE		TRUE		-1.69289847513255	-0.0885259448966435	1.31136532534102	2626
18833	MKI67	ENSG00000148773	phase18_exact	phase18	23	20	TRUE	TRUE	TRUE	5.74090867052793	TRUE		TRUE		-1.64883832982037	0.891926085549299	4.2149722755179	2627
18846	EBF3	ENSG00000108001	phase18_exact	phase18	16	6	TRUE	TRUE	TRUE	1.23380733633011	TRUE		TRUE		-1.25781216035897	0.274419065636067	1.52226631452687	2628
18855	TCERG1L	ENSG00000176769	phase18_exact	phase18	78	49	TRUE	TRUE	TRUE	0.640337433376447	TRUE		TRUE		-0.819821786265282	0.181642610705239	1.36863767932773	2629
18866	DPYSL4	ENSG00000151640	phase18_exact	phase18	72	25	TRUE	TRUE	TRUE	1.04647580579217	TRUE		TRUE		-3.53116893310484	-0.530546858491185	0.669084598321991	2630
18876	NKX6-2	ENSG00000148826	phase18_exact	phase18	56	19	TRUE	TRUE	TRUE	1.34344520649086	TRUE		TRUE		-1.65179195547179	-0.295047814793268	1.15044857400849	2631
18877	CFAP46	ENSG00000171811	phase18_exact	phase18	72	29	TRUE	TRUE	TRUE	0.764432421755299	TRUE		TRUE		-1.74555526460223	-0.14312545716904	0.794394671572924	2632
18881	ADGRA1	ENSG00000197177	phase18_exact	phase18	75	27	TRUE	TRUE	TRUE	0.782243699672841	TRUE		TRUE		-2.51067865021744	-0.338162189466666	0.693211828809894	2633
18888	ADAM8	ENSG00000151651	phase18_exact	phase18	67	23	TRUE	TRUE	TRUE	1.36813446021247	TRUE		TRUE		-1.24544918857862	0.134733151719574	1.78930195608903	2634
18892	CALY	ENSG00000130643	phase18_exact	phase18	78	52	TRUE	TRUE	TRUE	0.750907053584138	TRUE		TRUE		-1.34078463733511	-0.333724799964515	0.694685998980261	2635
18895	FUOM	ENSG00000148803	phase18_exact	phase18	74	28	TRUE	TRUE	TRUE	0.921184002249428	TRUE		TRUE		-2.02089413539725	-0.240853075453437	0.791236560950269	2636
18900	SPRN	ENSG00000203772	phase18_exact	phase18	44	14	TRUE	TRUE	TRUE	1.44606008476411	TRUE		TRUE		-2.4465219121446	-0.582989531303536	0.899033679868973	2637
18901	SCART1	ENSG00000214279	phase18_exact	phase18	75	25	TRUE	TRUE	TRUE	0.734794522956982	TRUE		TRUE		-1.11726562248862	0.0452879122225728	0.84550426205005	2638
18902	CYP2E1	ENSG00000130649	phase18_exact	phase18	56	17	TRUE	TRUE	TRUE	1.66868642579613	TRUE		TRUE		-1.93070119768389	0.107153433264115	1.56746237390384	2639
18905	SYCE1	ENSG00000171772	phase18_exact	phase18	65	21	TRUE	TRUE	TRUE	1.0105999136547	TRUE		TRUE		-2.34763852094414	-0.203195182187085	0.796949391165917	2640
18910	LINC01001	ENSG00000230724	phase18_exact	phase18	78	61	TRUE	TRUE	TRUE	0.924214587393282	TRUE		TRUE		-1.37875702158722	-0.0202088948525407	1.10122801210145	2641
18919	NLRP6	ENSG00000174885	phase18_exact	phase18	30	13	TRUE	TRUE	TRUE	2.3256423839621	TRUE		TRUE		-2.08788675087919	0.022665439815429	1.7077962526608	2642
18923	IFITM2	ENSG00000185201	phase18_exact	phase18	78	54	TRUE	TRUE	TRUE	1.15721443736242	TRUE		TRUE		-1.71670230376682	-0.299359666018776	1.09230121682402	2643
18927	IFITM3	ENSG00000142089	phase18_exact	phase18	78	63	TRUE	TRUE	TRUE	1.54805431940786	TRUE		TRUE		-1.84910794467168	-0.337245551114307	1.14623027690817	2644
18943	LRRC56	ENSG00000161328	phase18_exact	phase18	50	14	TRUE	TRUE	TRUE	1.1334964057239	TRUE		TRUE		-2.50007999659862	-0.385729544430128	0.760653579542992	2645
18944	LMNTD2	ENSG00000185522	phase18_exact	phase18	52	15	TRUE	TRUE	TRUE	1.4662604530706	TRUE		TRUE		-1.91559189770076	0.0256518232513376	1.18801411611651	2646
18947	MIR210HG	ENSG00000247095	phase18_exact	phase18	67	36	TRUE	TRUE	TRUE	2.83154116441565	TRUE		TRUE		-3.18422773088425	-0.711317136587104	1.44809764125924	2647
18952	DRD4	ENSG00000069696	phase18_exact	phase18	63	17	TRUE	TRUE	TRUE	1.11539505669422	TRUE		TRUE		-2.69119394946295	-0.350267809482696	0.767744244018163	2648
18955	EPS8L2	ENSG00000177106	phase18_exact	phase18	44	11	TRUE	TRUE	TRUE	1.16239181025391	TRUE		TRUE		-2.25428962151305	-0.259385206536818	1.08103262419213	2649
18963	SLC25A22	ENSG00000177542	phase18_exact	phase18	75	30	TRUE	TRUE	TRUE	0.770892322685985	TRUE		TRUE		-2.62069291885678	-0.423813977801412	0.572495689644579	2650
18964	PANO1	ENSG00000288675	phase18_exact	phase18	27	9	TRUE	TRUE	TRUE	1.56473787811186	TRUE		TRUE		-1.63653978772795	-0.0380883984162844	1.32394108877396	2651
18970	CD151	ENSG00000177697	phase18_exact	phase18	76	42	TRUE	TRUE	TRUE	1.07370174929635	TRUE		TRUE		-1.8925514583405	-0.24234744090634	0.880541788865488	2652
18972	TSPAN4	ENSG00000214063	phase18_exact	phase18	74	25	TRUE	TRUE	TRUE	0.650536902687604	TRUE		TRUE		-1.54675240512524	-0.111231940837589	0.917138324111022	2653
18976	MUC6	ENSG00000184956	phase18_exact	phase18	50	15	TRUE	TRUE	TRUE	1.91103176404782	TRUE		TRUE		-2.48631391352981	-0.312174864375203	1.07238953194784	2654
19009	TNNI2	ENSG00000130598	phase18_exact	phase18	65	16	TRUE	TRUE	TRUE	1.10004889250184	TRUE		TRUE		-2.05300329845899	-0.179469638067354	0.949287892041956	2655
19010	LSP1	ENSG00000130592	phase18_exact	phase18	77	49	TRUE	TRUE	TRUE	1.4255811312987	TRUE		TRUE		-1.60114786701585	-0.0497599206922632	1.29289518471036	2656
19026	C11orf21	ENSG00000110665	phase18_exact	phase18	56	18	TRUE	TRUE	TRUE	1.96724470709324	TRUE		TRUE		-3.19065628701928	-0.828662677620836	0.876064622983507	2657
19027	TSPAN32	ENSG00000064201	phase18_exact	phase18	61	28	TRUE	TRUE	TRUE	2.80916840737867	TRUE		TRUE		-3.74699160739895	-1.22947742374187	1.04095934300744	2658
19034	KCNQ1OT1	ENSG00000269821	phase18_exact	phase18	78	75	TRUE	TRUE	TRUE	0.952742419880439	TRUE		TRUE		-1.47534865709919	-0.074253135255873	0.946794051685318	2659
19037	CDKN1C	ENSG00000129757	phase18_exact	phase18	75	35	TRUE	TRUE	TRUE	1.41627947907502	TRUE		TRUE		-3.55724438968776	-0.656334421557758	0.962498410493461	2660
19044	CARS-AS1	ENSG00000247473	phase18_exact	phase18	59	19	TRUE	TRUE	TRUE	1.77771092350473	TRUE		TRUE		-3.20260759780836	-0.41404964349646	1.16747357968403	2661
19060	CHRNA10	ENSG00000129749	phase18_exact	phase18	58	16	TRUE	TRUE	TRUE	1.27583322329063	TRUE		TRUE		-2.38833001335851	-0.200834091581952	0.768129671416447	2662
19077	OR52K2	ENSG00000181963	phase18_exact	phase18	47	15	TRUE	TRUE	TRUE	1.32355551758228	TRUE		TRUE		-2.66973295987308	-0.55023851725761	0.792902539588945	2663
19078	OR52K1	ENSG00000196778	phase18_exact	phase18	78	36	TRUE	TRUE	TRUE	0.692356889330698	TRUE		TRUE		-1.0427601629116	0.0936106471723289	0.912519262497926	2664
19082	OR52I1	ENSG00000232268	phase18_exact	phase18	21	8	TRUE	TRUE	TRUE	1.27837171626176	TRUE		TRUE		-1.74823056892765	-0.0899262514682281	1.0457324908328	2665
19083	TRIM68	ENSG00000167333	phase18_exact	phase18	74	20	TRUE	TRUE	TRUE	0.751348803940983	TRUE		TRUE		-3.17214395433408	-0.272532449187548	0.663603974314588	2666
19088	MMP26	ENSG00000167346	phase18_exact	phase18	39	14	TRUE	TRUE	TRUE	1.75266234889978	TRUE		TRUE		-1.92563969685903	-0.0673183031312129	1.53452045067781	2667
19107	HBB	ENSG00000244734	phase18_exact	phase18	31	15	TRUE	TRUE	TRUE	2.46980309870754	TRUE		TRUE		-1.95175314497938	0.0567753846847948	1.87276130541793	2668
19121	OR51I2	ENSG00000187918	phase18_exact	phase18	17	8	TRUE	TRUE	TRUE	1.58100184071637	TRUE		TRUE		-1.41705553624339	0.33595307543273	1.68182961914912	2669
19124	UBQLNL	ENSG00000175518	phase18_exact	phase18	16	8	TRUE	TRUE	TRUE	1.17553788384052	TRUE		TRUE		-1.24980920311994	0.015518746781202	1.14723533422749	2670
19132	OR52N4	ENSG00000181074	phase18_exact	phase18	20	9	TRUE	TRUE	TRUE	1.90689318783304	TRUE		TRUE		-1.36932369644727	0.409997463084092	1.98280900096502	2671
19150	C11orf42	ENSG00000180878	phase18_exact	phase18	39	11	TRUE	TRUE	TRUE	1.61188733067591	TRUE		TRUE		-2.04192484046568	-0.0173726883565863	1.23254968666413	2672
19152	CNGA4	ENSG00000132259	phase18_exact	phase18	44	15	TRUE	TRUE	TRUE	1.03506204176323	TRUE		TRUE		-1.66712812269245	-0.356077616004205	1.0050710814764	2673
19153	CCKBR	ENSG00000110148	phase18_exact	phase18	47	16	TRUE	TRUE	TRUE	1.56137147006118	TRUE		TRUE		-2.3170184850955	-0.395567113216544	0.986782919948532	2674
19171	DCHS1	ENSG00000166341	phase18_exact	phase18	75	25	TRUE	TRUE	TRUE	0.650961978837625	TRUE		TRUE		-4.13899694472992	-0.555667353929522	0.487118939343881	2675
19184	ZNF215	ENSG00000149054	phase18_exact	phase18	64	28	TRUE	TRUE	TRUE	2.23591383241988	TRUE		TRUE		-3.05524600959731	-0.573024034481901	1.22013292358786	2676
19185	ZNF214	ENSG00000149050	phase18_exact	phase18	75	30	TRUE	TRUE	TRUE	0.741493357100734	TRUE		TRUE		-2.64800759296997	-0.415209018907394	0.670477069897175	2677
19191	OLFML1	ENSG00000183801	phase18_exact	phase18	53	17	TRUE	TRUE	TRUE	2.14286001631204	TRUE		TRUE		-3.06069135653357	-0.739999175482877	0.932472427009051	2678
19207	TUB	ENSG00000166402	phase18_exact	phase18	77	36	TRUE	TRUE	TRUE	0.670667506491055	TRUE		TRUE		-4.55859580626903	-0.595030200843215	0.500098522443668	2679
19212	LMO1	ENSG00000166407	phase18_exact	phase18	70	50	TRUE	TRUE	TRUE	2.72387831688503	TRUE		TRUE		-2.57632651176017	-0.263255706541586	1.69663082617338	2680
19213	STK33	ENSG00000130413	phase18_exact	phase18	72	28	TRUE	TRUE	TRUE	0.708330896490927	TRUE		TRUE		-1.7645113919107	-0.148015866889552	0.79341497224715	2681
19221	C11orf16	ENSG00000176029	phase18_exact	phase18	30	9	TRUE	TRUE	TRUE	1.1041110092001	TRUE		TRUE		-1.91218583516064	-0.283535977697777	1.00778514141571	2682
19227	SCUBE2	ENSG00000175356	phase18_exact	phase18	76	34	TRUE	TRUE	TRUE	0.858782735573725	TRUE		TRUE		-1.85177770357377	-0.236323072147613	0.698480872224695	2683
19236	WEE1	ENSG00000166483	phase18_exact	phase18	40	22	TRUE	TRUE	TRUE	3.06541562950576	TRUE		TRUE		-2.68592351208036	-0.401736858336841	1.78150755899705	2684
19245	ADM	ENSG00000148926	phase18_exact	phase18	36	20	TRUE	TRUE	TRUE	3.80972109939027	TRUE		TRUE		-2.19786588904319	0.0435477920242997	2.3302156224351	2685
19250	LYVE1	ENSG00000133800	phase18_exact	phase18	78	72	TRUE	TRUE	TRUE	0.642619153659992	TRUE		TRUE		-0.912207244660916	-0.0360726141033975	0.957298012290163	2686
19280	LINC00958	ENSG00000251381	phase18_exact	phase18	47	21	TRUE	TRUE	TRUE	2.50408103690721	TRUE		TRUE		-2.78068048734118	-0.437364118302851	1.55899859126528	2687
19281	RASSF10-DT	ENSG00000254670	exact	unique_symbol	28	15	TRUE	TRUE	TRUE	2.65543444593706	TRUE		TRUE		-1.68886804545185	0.283374842500886	2.05775174302206	2688
19289	FAR1-IT1	ENSG00000254791	exact	unique_symbol	49	14	TRUE	TRUE	TRUE	1.04947643212375	TRUE		TRUE		-2.75882386230377	-0.406997254447573	0.836000428015045	2689
19294	SPON1	ENSG00000262655	phase18_exact	phase18	78	62	TRUE	TRUE	TRUE	1.75187389259303	TRUE		TRUE		-1.16370754496956	0.136796796033529	2.19986271746577	2690
19303	INSC	ENSG00000188487	phase18_exact	phase18	55	16	TRUE	TRUE	TRUE	1.17622968874125	TRUE		TRUE		-3.24881054884544	-0.755263296822254	0.753627132909685	2691
19318	NCR3LG1	ENSG00000188211	phase18_exact	phase18	71	20	TRUE	TRUE	TRUE	0.861642490180992	TRUE		TRUE		-3.0018044264565	-0.495524760330676	0.688315503878817	2692
19320	KCNJ11	ENSG00000187486	phase18_exact	phase18	18	8	TRUE	TRUE	TRUE	1.33223912722275	TRUE		TRUE		-1.59135992405589	-0.0809757028585231	1.1075922180199	2693
19321	ABCC8	ENSG00000006071	phase18_exact	phase18	77	42	TRUE	TRUE	TRUE	0.62934950373405	TRUE		TRUE		-1.42670182283113	-0.152849553626998	0.795642287717126	2694
19330	TPH1	ENSG00000129167	phase18_exact	phase18	40	14	TRUE	TRUE	TRUE	1.78897424531578	TRUE		TRUE		-2.49892943840888	-0.211193921543276	1.33096224756403	2695
19343	LDHC	ENSG00000166796	phase18_exact	phase18	22	13	TRUE	TRUE	TRUE	2.10458050894988	TRUE		TRUE		-1.54713478284856	0.365957521012277	1.95036870765972	2696
19344	LDHAL6A	ENSG00000166800	phase18_exact	phase18	57	16	TRUE	TRUE	TRUE	0.815196573877885	TRUE		TRUE		-1.890947537255	-0.375030908382326	0.659462688737744	2697
19351	IGSF22	ENSG00000179057	phase18_exact	phase18	66	20	TRUE	TRUE	TRUE	0.915276689789879	TRUE		TRUE		-1.28996930593038	0.00010014950816917	1.21806509844252	2698
19360	CSRP3-AS1	ENSG00000255308	exact	unique_symbol	35	9	TRUE	TRUE	TRUE	1.5289770064612	TRUE		TRUE		-2.24899421375671	-0.115613613652364	1.15169016794215	2699
19363	NAV2	ENSG00000166833	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.655598900334515	TRUE		TRUE		-1.04506926740165	-0.0825398138830187	1.04906188355559	2700
19364	NAV2-IT1	ENSG00000255270	exact	unique_symbol	18	10	TRUE	TRUE	TRUE	1.85519589294256	TRUE		TRUE		-1.49867451120617	0.38199745206083	1.83750837406073	2701
19366	NAV2-AS4	ENSG00000254622	phase18_exact	phase18	22	12	TRUE	TRUE	TRUE	2.01065488362764	TRUE		TRUE		-1.65001337702714	-0.157082571545387	1.62376112890285	2702
19385	SLC17A6	ENSG00000091664	phase18_exact	phase18	44	12	TRUE	TRUE	TRUE	1.41360972034785	TRUE		TRUE		-2.15230813563274	-0.241969569472068	0.972142313275434	2703
19394	LINC02718	ENSG00000255418	exact	unique_symbol	58	19	TRUE	TRUE	TRUE	1.10788979781828	TRUE		TRUE		-2.99431860388763	-0.866151904785234	0.596781083092802	2704
19407	BBOX1	ENSG00000129151	phase18_exact	phase18	34	11	TRUE	TRUE	TRUE	1.61733867148102	TRUE		TRUE		-2.08810069918651	-0.161097671831812	1.17666567698115	2705
19408	BBOX1-AS1	ENSG00000254560	phase18_exact	phase18	61	18	TRUE	TRUE	TRUE	1.66120185576945	TRUE		TRUE		-2.07905480594667	0.0187973941603516	1.44744435878406	2706
19415	BDNF	ENSG00000176697	phase18_exact	phase18	31	11	TRUE	TRUE	TRUE	1.88306134101826	TRUE		TRUE		-2.11403283791673	0.12140539796746	1.62313323841848	2707
19418	KIF18A	ENSG00000121621	phase18_exact	phase18	57	21	TRUE	TRUE	TRUE	1.77831905052806	TRUE		TRUE		-2.77403889171498	-0.291808842169697	1.28667004988951	2708
19422	LINC02742	ENSG00000249867	exact	unique_symbol	78	70	TRUE	TRUE	TRUE	1.34604303265941	TRUE		TRUE		-1.72017350307626	-0.152084075240943	1.13191852949219	2709
19424	LINC02755	ENSG00000254530	exact	unique_symbol	73	25	TRUE	TRUE	TRUE	0.947784729934492	TRUE		TRUE		-1.20423836649626	0.128923871654305	1.23606938991934	2710
19430	KCNA4	ENSG00000182255	phase18_exact	phase18	36	12	TRUE	TRUE	TRUE	1.41392749384942	TRUE		TRUE		-1.83110061703139	-0.253191330425915	1.14737522029355	2711
19444	PAX6	ENSG00000007372	phase18_exact	phase18	49	14	TRUE	TRUE	TRUE	1.22523158174093	TRUE		TRUE		-1.86649602124413	0.0578359119442346	1.30391624155461	2712
19445	PAUPAR	ENSG00000281880	exact	unique_symbol	25	10	TRUE	TRUE	TRUE	1.28402098685367	TRUE		TRUE		-1.69885812124431	-0.0446565999461602	1.27220342746505	2713
19456	PRRG4	ENSG00000135378	phase18_exact	phase18	78	60	TRUE	TRUE	TRUE	0.64895197893208	TRUE		TRUE		-1.07627047324498	-0.0884507754357099	0.796643526025031	2714
19458	DEPDC7	ENSG00000121690	phase18_exact	phase18	71	24	TRUE	TRUE	TRUE	0.636973494926908	TRUE		TRUE		-1.06021937525781	-0.0732590789612772	0.753002620451435	2715
19462	CSTF3-DT	ENSG00000247151	phase18_exact	phase18	77	27	TRUE	TRUE	TRUE	0.662651796641515	TRUE		TRUE		-3.6031080832561	-0.488201306902254	0.625166496198547	2716
19479	ABTB2	ENSG00000166016	phase18_exact	phase18	72	24	TRUE	TRUE	TRUE	0.732362417563152	TRUE		TRUE		-0.963239582473409	0.150367177655286	1.60750494085407	2717
19488	CD44	ENSG00000026508	phase18_exact	phase18	78	55	TRUE	TRUE	TRUE	1.56008982177243	TRUE		TRUE		-2.51252239126557	-0.388614919655488	1.34905108166754	2718
19494	PAMR1	ENSG00000149090	phase18_exact	phase18	60	22	TRUE	TRUE	TRUE	1.5750695398354	TRUE		TRUE		-2.33686828974643	-0.258956157808158	0.928768207778567	2719
19502	LDLRAD3	ENSG00000179241	phase18_exact	phase18	78	60	TRUE	TRUE	TRUE	0.930242395154507	TRUE		TRUE		-0.955768740397698	0.267739804175266	1.48478223583051	2720
19505	PRR5L	ENSG00000135362	phase18_exact	phase18	77	46	TRUE	TRUE	TRUE	1.20236075407189	TRUE		TRUE		-5.0913815170599	-0.83818006182401	0.709180966565072	2721
19510	RAG1	ENSG00000166349	phase18_exact	phase18	61	16	TRUE	TRUE	TRUE	1.13733127724182	TRUE		TRUE		-2.22478071206056	-0.168053293918972	0.961186123543676	2722
19538	ALKBH3-AS1	ENSG00000244926	phase18_exact	phase18	52	14	TRUE	TRUE	TRUE	1.84729510558224	TRUE		TRUE		-2.65675384155103	-0.263210411836527	1.15677109877283	2723
19540	C11orf96	ENSG00000187479	phase18_exact	phase18	18	9	TRUE	TRUE	TRUE	1.64084385642133	TRUE		TRUE		-1.78712778420205	0.126064447471785	1.62242327540218	2724
19553	TSPAN18	ENSG00000157570	phase18_exact	phase18	52	13	TRUE	TRUE	TRUE	1.3039690085614	TRUE		TRUE		-2.71227008361882	-0.324748607782355	0.911811443331731	2725
19557	PRDM11	ENSG00000019485	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	1.05918694307864	TRUE		TRUE		-0.890057406722692	0.293683939337156	1.45429963577695	2726
19559	SYT13	ENSG00000019505	phase18_exact	phase18	76	38	TRUE	TRUE	TRUE	0.822979654241714	TRUE		TRUE		-2.91244178519544	-0.421098193297886	0.698893191505662	2727
19588	CREB3L1	ENSG00000157613	phase18_exact	phase18	22	8	TRUE	TRUE	TRUE	1.39107189134576	TRUE		TRUE		-2.00044001322141	-0.096672383764009	1.169742162384	2728
19590	MDK	ENSG00000110492	phase18_exact	phase18	37	11	TRUE	TRUE	TRUE	1.73060794192108	TRUE		TRUE		-2.18391340114434	-0.215008326940281	1.18815002501132	2729
19594	HARBI1	ENSG00000180423	phase18_exact	phase18	75	24	TRUE	TRUE	TRUE	0.680267756651805	TRUE		TRUE		-3.75150254610482	-0.474499481585271	0.433103970345776	2730
19597	ZNF408	ENSG00000175213	phase18_exact	phase18	57	15	TRUE	TRUE	TRUE	0.864125515314608	TRUE		TRUE		-1.68490568259083	-0.142713642061688	0.826106238167009	2731
19600	LRP4-AS1	ENSG00000247675	phase18_exact	phase18	45	12	TRUE	TRUE	TRUE	1.47479356880529	TRUE		TRUE		-2.68830061531176	-0.770251227123817	0.827704021419081	2732
