schema_version	case_order	case_id	case_label	broad_network	network_display_order	display_network	network_color	slot_rank	slot_status	list_status	empty_result_reason	total_passing_candidate_count	displayed_candidate_count	display_rank	current_symbol	is_core_mito	mitocarta_canonical_symbol	mapping_status	mito_tier	genome_origin	is_mtdna_gene	extended_reference_member	aggregate_acat_p	aggregate_acat_q	negative_log10_acat_q	capped_negative_log10_acat_q	display_score	coverage_numerator	coverage_denominator	coverage_fraction	conservative_support_count	evidence_tier	supporting_groups	supporting_directions	supporting_fine_cell_types	selected_network_count_within_case	sector_start_degrees	sector_end_degrees	sector_mid_degrees	source_top5_sha256	source_candidates_sha256	source_figure_data_sha256
phase18_three_case_circular_plot_data_v1	2	case2_core_mito_not_in_query	MT-related and not in query	Vasculature_cells	7	Vasculature	#D55E00	5	no_passing_candidate_slot	no_passing_candidate	no_gene_passed_all_three_candidate_gates	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-255.714285714286	-264	-259.857142857143	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Astrocytes	1	Astrocytes	#009E73	1	ranked_candidate	ranked_candidates	NA	5	5	1	RPL11	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	1.77765596358295e-08	2.20464892603558e-05	4.65666055886039	4.65666055886039	0.310444037257359	20	21	0.952380952380952	3	tier1_recurrent_stable	F_e2|M_e2|M_e4	AD_down_mito|AD_up_mito	Ast CHI3L1|Ast GRM3	4	90	81.7142857142857	85.8571428571429	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Astrocytes	1	Astrocytes	#009E73	2	ranked_candidate	ranked_candidates	NA	5	5	2	RPLP1	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	2.45949956854975e-06	0.00190641960307212	2.71978150493443	2.71978150493443	0.181318766995629	21	21	1	3	tier1_recurrent_stable	F_e2|M_e2|M_e4	AD_down_mito|AD_up_mito	Ast CHI3L1|Ast GRM3	2	80.7142857142857	72.4285714285714	76.5714285714286	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Astrocytes	1	Astrocytes	#009E73	3	ranked_candidate	ranked_candidates	NA	5	5	3	RPL15	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	5.11728522358795e-06	0.0035258095190521	2.45274115405006	2.45274115405006	0.163516076936671	21	21	1	3	tier1_recurrent_stable	F_e2|F_e4|M_e2	AD_down_mito|AD_up_mito	Ast DPP10|Ast GRM3	1	71.4285714285714	63.1428571428571	67.2857142857143	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Astrocytes	1	Astrocytes	#009E73	4	ranked_candidate	ranked_candidates	NA	5	5	4	APOE	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	2.07268735390876e-05	0.0123409461076573	1.90865154422626	1.90865154422626	0.127243436281751	21	21	1	4	tier1_recurrent_stable	F_e2|M_e2|M_e4	AD_down_mito|AD_up_mito	Ast CHI3L1|Ast DPP10|Ast GRM3	1	62.1428571428571	53.8571428571428	58	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Astrocytes	1	Astrocytes	#009E73	5	ranked_candidate	ranked_candidates	NA	5	5	5	LAPTM4A	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	2.18916960464813e-05	0.0123409461076573	1.90865154422626	1.90865154422626	0.127243436281751	21	21	1	2	tier1_recurrent_stable	M_e2	AD_down_mito	Ast DPP10|Ast GRM3	1	52.8571428571428	44.5714285714286	48.7142857142857	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Excitatory_neurons	2	Excitatory neurons	#E69F00	1	ranked_candidate	ranked_candidates	NA	21	5	1	RPL11	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	6.50332218774679e-13	2.00627489491989e-09	8.69760956126202	8.69760956126202	0.579840637417468	97	97	1	20	tier1_recurrent_stable	F_e2|F_e33|F_e4|M_e2|M_e33	AD_down_mito|AD_up_mito	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6 THEMIS NFIA|Exc NRGN|Exc RELN CHD7	4	38.5714285714286	30.2857142857143	34.4285714285714	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Excitatory_neurons	2	Excitatory neurons	#E69F00	2	ranked_candidate	ranked_candidates	NA	21	5	2	RPS13	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	3.81074631066291e-09	5.00295726040393e-06	5.30077320722053	5.30077320722053	0.353384880481369	95	97	0.979381443298969	10	tier1_recurrent_stable	F_e2|F_e4|M_e2	AD_down_mito|AD_up_mito	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	29.2857142857143	21	25.1428571428571	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Excitatory_neurons	2	Excitatory neurons	#E69F00	3	ranked_candidate	ranked_candidates	NA	21	5	3	SELENOW	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	4.74305122867583e-09	5.00295726040393e-06	5.30077320722053	5.30077320722053	0.353384880481369	97	97	1	14	tier1_recurrent_stable	F_e2|F_e4|M_e2|M_e33	AD_down_mito|AD_up_mito	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA|Exc NRGN	1	20	11.7142857142857	15.8571428571429	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Excitatory_neurons	2	Excitatory neurons	#E69F00	4	ranked_candidate	ranked_candidates	NA	21	5	4	LAMTOR5	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	4.08298782697999e-06	0.0021942274200685	2.6587183621021	2.6587183621021	0.177247890806807	93	97	0.958762886597938	12	tier1_recurrent_stable	F_e2|F_e4|M_e2	AD_down_mito|AD_up_mito	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	2	10.7142857142857	2.42857142857142	6.57142857142856	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Excitatory_neurons	2	Excitatory neurons	#E69F00	5	ranked_candidate	ranked_candidates	NA	21	5	5	DYNLT1	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	4.26754117355299e-06	0.0021942274200685	2.6587183621021	2.6587183621021	0.177247890806807	83	97	0.855670103092783	2	tier1_recurrent_stable	F_e33|M_e2	AD_down_mito|AD_up_mito	Exc L3-4 RORB CUX2|Exc L6 THEMIS NFIA	1	1.42857142857142	-6.85714285714287	-2.71428571428572	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Inhibitory_neurons	3	Inhibitory neurons	#0072B2	1	ranked_candidate	ranked_candidates	NA	5	5	1	RPS15	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	1.28512242248867e-06	0.00110092154193196	2.95824363027451	2.95824363027451	0.197216242018301	28	28	1	11	tier1_recurrent_stable	F_e2|F_e4|M_e2|M_e4	AD_down_mito|AD_up_mito	Inh CUX2 MSR1|Inh L3-5 SST MAFB|Inh LAMP5 NRG1 (Rosehip)|Inh PVALB HTR4|Inh PVALB SULF1|Inh RYR3 TSHZ2|Inh VIP CLSTN2	2	-12.8571428571429	-21.1428571428572	-17	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Inhibitory_neurons	3	Inhibitory neurons	#0072B2	2	ranked_candidate	ranked_candidates	NA	5	5	2	LAMTOR5	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	5.1814660661399e-06	0.00363173666999442	2.43988564883882	2.43988564883882	0.162659043255922	26	28	0.928571428571429	5	tier1_recurrent_stable	F_e4|M_e2	AD_down_mito	Inh CUX2 MSR1|Inh L3-5 SST MAFB|Inh LAMP5 NRG1 (Rosehip)|Inh PVALB HTR4|Inh VIP CLSTN2	2	-22.1428571428572	-30.4285714285714	-26.2857142857143	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Inhibitory_neurons	3	Inhibitory neurons	#0072B2	3	ranked_candidate	ranked_candidates	NA	5	5	3	RPLP1	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	7.84938320591808e-06	0.00504322870980237	2.29729133619287	2.29729133619287	0.153152755746191	28	28	1	11	tier1_recurrent_stable	F_e2|F_e4|M_e2|M_e4	AD_down_mito|AD_up_mito	Inh CUX2 MSR1|Inh L3-5 SST MAFB|Inh LAMP5 NRG1 (Rosehip)|Inh PVALB HTR4|Inh PVALB SULF1|Inh RYR3 TSHZ2|Inh VIP CLSTN2	2	-31.4285714285714	-39.7142857142857	-35.5714285714286	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Inhibitory_neurons	3	Inhibitory neurons	#0072B2	4	ranked_candidate	ranked_candidates	NA	5	5	4	ATP6V1F	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	5.48495350851587e-05	0.0192222688866624	1.71619535200557	1.71619535200557	0.114413023467038	28	28	1	5	tier1_recurrent_stable	F_e4|M_e2|M_e4	AD_down_mito	Inh L3-5 SST MAFB|Inh LAMP5 NRG1 (Rosehip)|Inh PVALB HTR4|Inh RYR3 TSHZ2	1	-40.7142857142857	-49	-44.8571428571429	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Inhibitory_neurons	3	Inhibitory neurons	#0072B2	5	ranked_candidate	ranked_candidates	NA	5	5	5	RPL38	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	9.13222879612459e-05	0.0293372850075502	1.5325800800223	1.5325800800223	0.10217200533482	26	28	0.928571428571429	3	tier1_recurrent_stable	M_e2	AD_down_mito	Inh LAMP5 NRG1 (Rosehip)|Inh PVALB HTR4|Inh PVALB SULF1	1	-50	-58.2857142857143	-54.1428571428572	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Microglia	4	Microglia	#CC79A7	1	ranked_candidate	ranked_candidates	NA	1	1	1	RPL11	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	8.03982596618271e-06	0.0108912842421888	1.96292090753422	1.96292090753422	0.130861393835615	6	6	1	1	tier2_localized_or_unstable	M_e4	AD_down_mito	Mic P2RY12	4	-64.2857142857143	-72.5714285714286	-68.4285714285714	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Microglia	4	Microglia	#CC79A7	2	unused_display_slot	ranked_candidates	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-73.5714285714286	-81.8571428571429	-77.7142857142857	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Microglia	4	Microglia	#CC79A7	3	unused_display_slot	ranked_candidates	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-82.8571428571429	-91.1428571428572	-87	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Microglia	4	Microglia	#CC79A7	4	unused_display_slot	ranked_candidates	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-92.1428571428572	-100.428571428571	-96.2857142857143	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Microglia	4	Microglia	#CC79A7	5	unused_display_slot	ranked_candidates	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-101.428571428571	-109.714285714286	-105.571428571429	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	OPCs	5	OPCs	#56B4E9	1	ranked_candidate	ranked_candidates	NA	4	4	1	RPS15	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	5.86425218349989e-16	4.06920459013057e-12	11.3904904742826	11.3904904742826	0.75936603161884	6	6	1	2	tier_not_assessable	F_e33|M_e2	AD_down_mito|AD_up_mito	OPC	2	-115.714285714286	-124	-119.857142857143	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	OPCs	5	OPCs	#56B4E9	2	ranked_candidate	ranked_candidates	NA	4	4	2	FTL	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	9.709306937537e-08	0.000224576269465231	3.64863613669786	3.64863613669786	0.243242409113191	6	6	1	2	tier_not_assessable	F_e33|M_e2	AD_down_mito|AD_up_mito	OPC	1	-125	-133.285714285714	-129.142857142857	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	OPCs	5	OPCs	#56B4E9	3	ranked_candidate	ranked_candidates	NA	4	4	3	ANKRD11	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	5.25999691138449e-07	0.000729982371361939	3.13668762770513	3.13668762770513	0.209112508513675	6	6	1	2	tier_not_assessable	F_e33|M_e2	AD_down_mito|AD_up_mito	OPC	1	-134.285714285714	-142.571428571429	-138.428571428571	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	OPCs	5	OPCs	#56B4E9	4	ranked_candidate	ranked_candidates	NA	4	4	4	NCOA1	FALSE	NA	mapped_ensembl	mito_extended	nuclear	FALSE	TRUE	4.75113866912345e-05	0.0366312791389418	1.43614791580762	1.43614791580762	0.0957431943871745	6	6	1	1	tier_not_assessable	F_e4	AD_down_mito	OPC	1	-143.571428571429	-151.857142857143	-147.714285714286	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	OPCs	5	OPCs	#56B4E9	5	unused_display_slot	ranked_candidates	NA	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-152.857142857143	-161.142857142857	-157	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Oligodendrocytes	6	Oligodendrocytes	#F0E442	1	ranked_candidate	ranked_candidates	NA	1	1	1	RPL11	FALSE	NA	mapped_ensembl	non_mito	nuclear	FALSE	FALSE	1.81588106856013e-05	0.028297479985062	1.54825223858568	1.54825223858568	0.103216815905712	2	2	1	1	tier_not_assessable	M_e2	AD_down_mito	Oli	4	-167.142857142857	-175.428571428571	-171.285714285714	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Oligodendrocytes	6	Oligodendrocytes	#F0E442	2	unused_display_slot	ranked_candidates	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-176.428571428571	-184.714285714286	-180.571428571429	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Oligodendrocytes	6	Oligodendrocytes	#F0E442	3	unused_display_slot	ranked_candidates	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-185.714285714286	-194	-189.857142857143	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Oligodendrocytes	6	Oligodendrocytes	#F0E442	4	unused_display_slot	ranked_candidates	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-195	-203.285714285714	-199.142857142857	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Oligodendrocytes	6	Oligodendrocytes	#F0E442	5	unused_display_slot	ranked_candidates	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-204.285714285714	-212.571428571429	-208.428571428571	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Vasculature_cells	7	Vasculature	#D55E00	1	no_passing_candidate_slot	no_passing_candidate	no_gene_passed_all_three_candidate_gates	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-218.571428571429	-226.857142857143	-222.714285714286	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Vasculature_cells	7	Vasculature	#D55E00	2	no_passing_candidate_slot	no_passing_candidate	no_gene_passed_all_three_candidate_gates	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-227.857142857143	-236.142857142857	-232	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Vasculature_cells	7	Vasculature	#D55E00	3	no_passing_candidate_slot	no_passing_candidate	no_gene_passed_all_three_candidate_gates	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-237.142857142857	-245.428571428571	-241.285714285714	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Vasculature_cells	7	Vasculature	#D55E00	4	no_passing_candidate_slot	no_passing_candidate	no_gene_passed_all_three_candidate_gates	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-246.428571428571	-254.714285714286	-250.571428571429	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
phase18_three_case_circular_plot_data_v1	3	case3_not_core_mito	Not MT-related	Vasculature_cells	7	Vasculature	#D55E00	5	no_passing_candidate_slot	no_passing_candidate	no_gene_passed_all_three_candidate_gates	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-255.714285714286	-264	-259.857142857143	8a5c1e669a264da403175844c607068476298ec2bd936b8dc3ae6c4a8c8f8327	3c4f2b98bc87e1d6d60badd6688f3b5086975f2611a8545a87f7013a19c70ad1	ca34f4b01c474205622972dddb39bb9b9f5df471835fef11f66b490d31f51679
