schema_version	analysis_scope	signature_group	sex	apoe_group	broad_network	current_symbol	case_id	is_core_mito	mitocarta_canonical_symbol	mito_tier	genome_origin	returned_call_count	returned_fine_cell_type_count	returned_fine_cell_types	returned_signature_group_count	returned_signature_groups	returned_broad_network_count	returned_broad_networks	returned_direction_count	returned_directions	minimum_returned_within_call_q	median_returned_within_call_q	maximum_returned_within_call_q	acat_of_returned_within_call_q	returned_run_q_acat_score	requested_final_q	final_value_method	input_statistic	inferential_status	multiple_testing_after_acat	additional_across_gene_bh_applied	formal_fdr_controlled_q	returned_run_ids	rank
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	SELENOM	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L6 CT	1	M_e33	1	Excitatory_neurons	1	AD_up_mito	0.00599648205409196	0.00599648205409196	0.00599648205409196	NA	0.00599648205409196	0.00599648205409196	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L6_CT_M_e33_AD_up_mito	28
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	GABARAPL2	non_mt_driver	FALSE	NA	non_mito	nuclear	3	3	Exc L4-5 RORB GABRG1|Exc NRGN|Exc RELN CHD7	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0025601354699323	0.0174550673880115	0.0209881431627105	0.006054917293995668	0.006054917293995668	0.006054917293995668	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L4_5_RORB_GABRG1_M_e33_AD_down_mito|primary_Exc_NRGN_M_e33_AD_down_mito|primary_Exc_RELN_CHD7_M_e33_AD_down_mito	29
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	SAP18	non_mt_driver	FALSE	NA	non_mito	nuclear	2	2	Exc NRGN|Exc RELN CHD7	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0047350106298239	0.00705472116651551	0.00937443170320712	0.00629206082065027	0.00629206082065027	0.00629206082065027	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_NRGN_M_e33_AD_down_mito|primary_Exc_RELN_CHD7_M_e33_AD_down_mito	30
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	PRDX1	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc NRGN	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0069830934515858	0.0069830934515858	0.0069830934515858	NA	0.0069830934515858	0.0069830934515858	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_NRGN_M_e33_AD_down_mito	31
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	ATP5F1D	mt_driver	TRUE	ATP5F1D	core_mito_protein	nuclear	2	2	Exc NRGN|Exc RELN CHD7	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0047350106298239	0.013585959578703	0.0224369085275821	0.00782092482590017	0.00782092482590017	0.00782092482590017	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_NRGN_M_e33_AD_down_mito|primary_Exc_RELN_CHD7_M_e33_AD_down_mito	32
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	MT-CO3	mt_driver	TRUE	MT-CO3	core_mito_protein	mtDNA	3	3	Exc L3-4 RORB CUX2|Exc L5-6 RORB LINC02196|Exc NRGN	1	M_e33	1	Excitatory_neurons	2	AD_down_mito|AD_up_mito	0.00332657609050863	0.0237666319758063	0.0466234506912551	0.008242387641100541	0.008242387641100541	0.008242387641100541	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_M_e33_AD_up_mito|primary_Exc_L5_6_RORB_LINC02196_M_e33_AD_up_mito|primary_Exc_NRGN_M_e33_AD_down_mito	33
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	UQCRC1	mt_driver	TRUE	UQCRC1	core_mito_protein	nuclear	1	1	Exc L6 CT	1	M_e33	1	Excitatory_neurons	1	AD_up_mito	0.00878098298510824	0.00878098298510824	0.00878098298510824	NA	0.00878098298510824	0.00878098298510824	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L6_CT_M_e33_AD_up_mito	34
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	UQCRH	mt_driver	TRUE	UQCRH	core_mito_protein	nuclear	1	1	Exc RELN CHD7	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.00937443170320712	0.00937443170320712	0.00937443170320712	NA	0.00937443170320712	0.00937443170320712	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_RELN_CHD7_M_e33_AD_down_mito	35
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	PGAM1	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc RELN CHD7	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0096038425672371	0.0096038425672371	0.0096038425672371	NA	0.0096038425672371	0.0096038425672371	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_RELN_CHD7_M_e33_AD_down_mito	36
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	HINT1	mt_driver	TRUE	HINT1	core_mito_protein	nuclear	2	2	Exc NRGN|Exc RELN CHD7	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0058019646692456	0.0267946365312973	0.047787308393349	0.010353410719103086	0.010353410719103086	0.010353410719103086	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_NRGN_M_e33_AD_down_mito|primary_Exc_RELN_CHD7_M_e33_AD_down_mito	37
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	ADCY10	mt_driver	TRUE	ADCY10	core_mito_protein	nuclear	1	1	Exc L5/6 IT Car3	1	M_e33	1	Excitatory_neurons	1	AD_up_mito	0.0104711551704938	0.0104711551704938	0.0104711551704938	NA	0.0104711551704938	0.0104711551704938	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_IT_Car3_M_e33_AD_up_mito	38
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	RABAC1	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc RELN CHD7	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0124280096585816	0.0124280096585816	0.0124280096585816	NA	0.0124280096585816	0.0124280096585816	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_RELN_CHD7_M_e33_AD_down_mito	39
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	RPL11	non_mt_driver	FALSE	NA	non_mito	nuclear	3	3	Exc L5/6 NP|Exc NRGN|Exc RELN CHD7	1	M_e33	1	Excitatory_neurons	2	AD_down_mito|AD_up_mito	0.0069830934515858	0.0155919661921409	0.0373016247223088	0.012816323713562845	0.012816323713562845	0.012816323713562845	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_NP_M_e33_AD_up_mito|primary_Exc_NRGN_M_e33_AD_down_mito|primary_Exc_RELN_CHD7_M_e33_AD_down_mito	40
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	PRELID1	mt_driver	TRUE	PRELID1	core_mito_protein	nuclear	1	1	Exc NRGN	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0130719506871805	0.0130719506871805	0.0130719506871805	NA	0.0130719506871805	0.0130719506871805	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_NRGN_M_e33_AD_down_mito	41
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	COA3	mt_driver	TRUE	COA3	core_mito_protein	nuclear	1	1	Exc L6 CT	1	M_e33	1	Excitatory_neurons	1	AD_up_mito	0.0136321215278376	0.0136321215278376	0.0136321215278376	NA	0.0136321215278376	0.0136321215278376	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L6_CT_M_e33_AD_up_mito	42
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	NDUFB10	mt_driver	TRUE	NDUFB10	core_mito_protein	nuclear	2	2	Exc L6 CT|Exc NRGN	1	M_e33	1	Excitatory_neurons	2	AD_down_mito|AD_up_mito	0.00878098298510824	0.02828414568922862	0.047787308393349	0.014845619066876816	0.014845619066876816	0.014845619066876816	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L6_CT_M_e33_AD_up_mito|primary_Exc_NRGN_M_e33_AD_down_mito	43
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	NOXA1	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L5/6 NP	1	M_e33	1	Excitatory_neurons	1	AD_up_mito	0.015436820158156	0.015436820158156	0.015436820158156	NA	0.015436820158156	0.015436820158156	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_NP_M_e33_AD_up_mito	44
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	PHF3	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L5/6 NP	1	M_e33	1	Excitatory_neurons	1	AD_up_mito	0.0155919661921409	0.0155919661921409	0.0155919661921409	NA	0.0155919661921409	0.0155919661921409	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_NP_M_e33_AD_up_mito	45
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	SMARCA1	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L5/6 NP	1	M_e33	1	Excitatory_neurons	1	AD_up_mito	0.0155919661921409	0.0155919661921409	0.0155919661921409	NA	0.0155919661921409	0.0155919661921409	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_NP_M_e33_AD_up_mito	46
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	VPS37A	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L5/6 NP	1	M_e33	1	Excitatory_neurons	1	AD_up_mito	0.0155919661921409	0.0155919661921409	0.0155919661921409	NA	0.0155919661921409	0.0155919661921409	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_NP_M_e33_AD_up_mito	47
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	BEX3	non_mt_driver	FALSE	NA	non_mito	nuclear	2	2	Exc NRGN|Exc RELN CHD7	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.00945503134743349	0.028621169870391247	0.047787308393349	0.01579713280373437	0.01579713280373437	0.01579713280373437	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_NRGN_M_e33_AD_down_mito|primary_Exc_RELN_CHD7_M_e33_AD_down_mito	48
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	GHITM	mt_driver	TRUE	GHITM	core_mito_protein	nuclear	2	2	Exc NRGN|Exc RELN CHD7	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.00998333021979632	0.02888531930657266	0.047787308393349	0.01652735443788837	0.01652735443788837	0.01652735443788837	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_NRGN_M_e33_AD_down_mito|primary_Exc_RELN_CHD7_M_e33_AD_down_mito	49
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	CROT	mt_driver	TRUE	CROT	core_mito_protein	nuclear	1	1	Exc L3-5 RORB PLCH1	1	M_e33	1	Excitatory_neurons	1	AD_up_mito	0.0172144809351267	0.0172144809351267	0.0172144809351267	NA	0.0172144809351267	0.0172144809351267	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_5_RORB_PLCH1_M_e33_AD_up_mito	50
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	RECK	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L3-5 RORB PLCH1	1	M_e33	1	Excitatory_neurons	1	AD_up_mito	0.0172144809351267	0.0172144809351267	0.0172144809351267	NA	0.0172144809351267	0.0172144809351267	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_5_RORB_PLCH1_M_e33_AD_up_mito	51
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	AQP11	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L3-5 RORB PLCH1	1	M_e33	1	Excitatory_neurons	1	AD_up_mito	0.0193631647113781	0.0193631647113781	0.0193631647113781	NA	0.0193631647113781	0.0193631647113781	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_5_RORB_PLCH1_M_e33_AD_up_mito	52
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	TTC8	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L5-6 RORB LINC02196	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0200214679903892	0.0200214679903892	0.0200214679903892	NA	0.0200214679903892	0.0200214679903892	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_RORB_LINC02196_M_e33_AD_down_mito	53
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	TPI1	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc NRGN	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.021375546072265	0.021375546072265	0.021375546072265	NA	0.021375546072265	0.021375546072265	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_NRGN_M_e33_AD_down_mito	54
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	ARMCX3	mt_driver	TRUE	ARMCX3	core_mito_protein	nuclear	1	1	Exc NRGN	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0237666319758063	0.0237666319758063	0.0237666319758063	NA	0.0237666319758063	0.0237666319758063	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_NRGN_M_e33_AD_down_mito	55
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	ATP5PF	mt_driver	TRUE	ATP5PF	core_mito_protein	nuclear	1	1	Exc NRGN	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0237666319758063	0.0237666319758063	0.0237666319758063	NA	0.0237666319758063	0.0237666319758063	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_NRGN_M_e33_AD_down_mito	56
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	MPC2	mt_driver	TRUE	MPC2	core_mito_protein	nuclear	1	1	Exc NRGN	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0237666319758063	0.0237666319758063	0.0237666319758063	NA	0.0237666319758063	0.0237666319758063	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_NRGN_M_e33_AD_down_mito	57
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	PRDX5	mt_driver	TRUE	PRDX5	core_mito_protein	nuclear	1	1	Exc NRGN	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0237666319758063	0.0237666319758063	0.0237666319758063	NA	0.0237666319758063	0.0237666319758063	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_NRGN_M_e33_AD_down_mito	58
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	COX7C	mt_driver	TRUE	COX7C	core_mito_protein	nuclear	2	2	Exc NRGN|Exc RELN CHD7	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0174550673880115	0.03262118789068025	0.047787308393349	0.025585412601841176	0.025585412601841176	0.025585412601841176	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_NRGN_M_e33_AD_down_mito|primary_Exc_RELN_CHD7_M_e33_AD_down_mito	59
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	NDUFB7	mt_driver	TRUE	NDUFB7	core_mito_protein	nuclear	1	1	Exc L4-5 RORB GABRG1	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0330814605769221	0.0330814605769221	0.0330814605769221	NA	0.0330814605769221	0.0330814605769221	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L4_5_RORB_GABRG1_M_e33_AD_down_mito	60
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	ZNF738	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L4-5 RORB GABRG1	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0330814605769221	0.0330814605769221	0.0330814605769221	NA	0.0330814605769221	0.0330814605769221	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L4_5_RORB_GABRG1_M_e33_AD_down_mito	61
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	ANKRD28	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L3-5 RORB PLCH1	1	M_e33	1	Excitatory_neurons	1	AD_up_mito	0.0354533119156019	0.0354533119156019	0.0354533119156019	NA	0.0354533119156019	0.0354533119156019	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_5_RORB_PLCH1_M_e33_AD_up_mito	62
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	TRNT1	mt_driver	TRUE	TRNT1	core_mito_protein	nuclear	1	1	Exc L3-5 RORB PLCH1	1	M_e33	1	Excitatory_neurons	1	AD_up_mito	0.0354533119156019	0.0354533119156019	0.0354533119156019	NA	0.0354533119156019	0.0354533119156019	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_5_RORB_PLCH1_M_e33_AD_up_mito	63
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	LAGE3	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc NRGN	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0367449495680119	0.0367449495680119	0.0367449495680119	NA	0.0367449495680119	0.0367449495680119	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_NRGN_M_e33_AD_down_mito	64
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	MIPOL1	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L6 CT	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0387768382264589	0.0387768382264589	0.0387768382264589	NA	0.0387768382264589	0.0387768382264589	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L6_CT_M_e33_AD_down_mito	65
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	PPP2R1B	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L6 CT	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0387768382264589	0.0387768382264589	0.0387768382264589	NA	0.0387768382264589	0.0387768382264589	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L6_CT_M_e33_AD_down_mito	66
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	RNF121	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L6 CT	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0387768382264589	0.0387768382264589	0.0387768382264589	NA	0.0387768382264589	0.0387768382264589	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L6_CT_M_e33_AD_down_mito	67
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	SNED1	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L6 CT	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0387768382264589	0.0387768382264589	0.0387768382264589	NA	0.0387768382264589	0.0387768382264589	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L6_CT_M_e33_AD_down_mito	68
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	APEX1	mt_driver	TRUE	APEX1	core_mito_protein	nuclear	1	1	Exc L5/6 IT Car3	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0389554235618518	0.0389554235618518	0.0389554235618518	NA	0.0389554235618518	0.0389554235618518	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_IT_Car3_M_e33_AD_down_mito	69
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	BEX4	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L5/6 IT Car3	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0389554235618518	0.0389554235618518	0.0389554235618518	NA	0.0389554235618518	0.0389554235618518	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_IT_Car3_M_e33_AD_down_mito	70
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	CHCHD7	mt_driver	TRUE	CHCHD7	core_mito_protein	nuclear	1	1	Exc L5/6 IT Car3	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0389554235618518	0.0389554235618518	0.0389554235618518	NA	0.0389554235618518	0.0389554235618518	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_IT_Car3_M_e33_AD_down_mito	71
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	NECAP1	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L5/6 IT Car3	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0389554235618518	0.0389554235618518	0.0389554235618518	NA	0.0389554235618518	0.0389554235618518	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_IT_Car3_M_e33_AD_down_mito	72
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	TIMM8B	mt_driver	TRUE	TIMM8B	core_mito_protein	nuclear	1	1	Exc L5/6 IT Car3	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0389554235618518	0.0389554235618518	0.0389554235618518	NA	0.0389554235618518	0.0389554235618518	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_IT_Car3_M_e33_AD_down_mito	73
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	MRPL57	mt_driver	TRUE	MRPL57	core_mito_protein	nuclear	1	1	Exc L5/6 IT Car3	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0398169860980692	0.0398169860980692	0.0398169860980692	NA	0.0398169860980692	0.0398169860980692	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_IT_Car3_M_e33_AD_down_mito	74
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e33	Male	e33	Excitatory_neurons	MAGEF1	non_mt_driver	FALSE	NA	non_mito	nuclear	2	2	Exc L4-5 RORB GABRG1|Exc L5/6 IT Car3	1	M_e33	1	Excitatory_neurons	1	AD_down_mito	0.0389554235618518	0.04013963237164825	0.0413238411814447	0.04010488062896997	0.04010488062896997	0.04010488062896997	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L4_5_RORB_GABRG1_M_e33_AD_down_mito|primary_Exc_L5_6_IT_Car3_M_e33_AD_down_mito	75
