schema_version	rds_id	source_rds	cell_type_high_resolution	manifest_row	contrast_id	contrast_family	contrast_name	contrast_kind	model_method	numerator_field	denominator_field	effect_type	effect_size	odds_ratio	standard_error	ci95_low	ci95_high	statistic	statistic_type	numerator_df	denominator_df	p_value	fdr_bh_mito_fraction_family	required_group_mt_counts	required_group_total_counts	positive_groups_mt_counts	positive_groups_total_counts	negative_groups_mt_counts	negative_groups_total_counts	model_donors	model_nuclei	dispersion	covariates
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh ALCAM TRPM3	310	inhibitory::Inh.ALCAM.TRPM3::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.01926048451377	0.980923813498401	0.118145559153364	-0.252797889512277	0.214276920484737	-0.163023347231936	t	1	143	0.870730209024807	0.954461117124576	AD__Female__e33=206802;NCI__Female__e33=327561	AD__Female__e33=8960164;NCI__Female__e33=13881560	206802	8960164	327561	13881560	157	6455	1726.19000736855	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh ALCAM TRPM3	311	inhibitory::Inh.ALCAM.TRPM3::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0593497784621304	0.942377088294138	0.19598624449602	-0.446754258858973	0.328054701934713	-0.302826244845646	t	1	143	0.762462348060908	0.954461117124576	AD__Female__e4=146299;NCI__Female__e4=72231	AD__Female__e4=5757683;NCI__Female__e4=2653126	146299	5757683	72231	2653126	157	6455	1726.19000736855	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh ALCAM TRPM3	313	inhibitory::Inh.ALCAM.TRPM3::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.121689064048942	1.12940287522153	0.146885783370287	-0.168658917925909	0.412037046023793	0.828460462658757	t	1	143	0.408790368087933	0.954395448070339	AD__Male__e33=110140;NCI__Male__e33=400641	AD__Male__e33=4688522;NCI__Male__e33=18514314	110140	4688522	400641	18514314	157	6455	1726.19000736855	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh ALCAM TRPM3	314	inhibitory::Inh.ALCAM.TRPM3::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.101906820185196	0.903113699715653	0.191896320785113	-0.481226780292562	0.27741313992217	-0.531051454078224	t	1	143	0.596206974407537	0.954461117124576	AD__Male__e4=154511;NCI__Male__e4=70611	AD__Male__e4=6143457;NCI__Male__e4=2473204	154511	6143457	70611	2473204	157	6455	1726.19000736855	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh ALCAM TRPM3	316	inhibitory::Inh.ALCAM.TRPM3::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.140949548562712	0.868533129337035	0.187848179397703	-0.512267579173467	0.230368482048044	-0.750337581203276	t	1	143	0.454284225700602	0.954395448070339	AD__Female__e33=206802;NCI__Female__e33=327561;AD__Male__e33=110140;NCI__Male__e33=400641	AD__Female__e33=8960164;NCI__Female__e33=13881560;AD__Male__e33=4688522;NCI__Male__e33=18514314	607443	27474478	437701	18570082	157	6455	1726.19000736855	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh ALCAM TRPM3	317	inhibitory::Inh.ALCAM.TRPM3::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0425570417230654	1.04347557632095	0.273958416315414	-0.498974422364816	0.584088505810947	0.15534124592861	t	1	143	0.876771357541574	0.954461117124576	AD__Female__e4=146299;NCI__Female__e4=72231;AD__Male__e4=154511;NCI__Male__e4=70611	AD__Female__e4=5757683;NCI__Female__e4=2653126;AD__Male__e4=6143457;NCI__Male__e4=2473204	216910	8230887	226742	8796583	157	6455	1726.19000736855	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh ALCAM TRPM3	319	inhibitory::Inh.ALCAM.TRPM3::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0400892939483604	0.960703650300028	0.228356293691126	-0.491479398035772	0.411300810139052	-0.175555896885352	t	1	143	0.860891199997308	0.954461117124576	AD__Female__e4=146299;NCI__Female__e4=72231;AD__Female__e33=206802;NCI__Female__e33=327561	AD__Female__e4=5757683;NCI__Female__e4=2653126;AD__Female__e33=8960164;NCI__Female__e33=13881560	473860	19639243	279033	11613290	157	6455	1726.19000736855	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh ALCAM TRPM3	321	inhibitory::Inh.ALCAM.TRPM3::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.223595884234137	0.799638215493747	0.240470918960374	-0.698932873572116	0.251741105103841	-0.929825049951187	t	1	143	0.354028651793105	0.954395448070339	AD__Male__e4=154511;NCI__Male__e4=70611;AD__Male__e33=110140;NCI__Male__e33=400641	AD__Male__e4=6143457;NCI__Male__e4=2473204;AD__Male__e33=4688522;NCI__Male__e33=18514314	555152	24657771	180751	7161726	157	6455	1726.19000736855	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh CUX2 MSR1	324	inhibitory::Inh.CUX2.MSR1::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.101826850607134	0.903185924225004	0.134987351393953	-0.368208310043785	0.164554608829517	-0.754343644464569	t	1	178	0.451639697640566	0.954395448070339	AD__Female__e33=283977;NCI__Female__e33=661794	AD__Female__e33=10382380;NCI__Female__e33=22010690	283977	10382380	661794	22010690	192	16534	3516.46046947656	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh CUX2 MSR1	325	inhibitory::Inh.CUX2.MSR1::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0471141013164198	1.04824160800373	0.210057367046027	-0.367409092311094	0.461637294943934	0.22429159223964	t	1	178	0.822787662828062	0.954461117124576	AD__Female__e4=226280;NCI__Female__e4=135585	AD__Female__e4=6236806;NCI__Female__e4=4111373	226280	6236806	135585	4111373	192	16534	3516.46046947656	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh CUX2 MSR1	327	inhibitory::Inh.CUX2.MSR1::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0429221224976115	0.957985992718495	0.143530112622072	-0.326161703677269	0.240317458682046	-0.299046114529495	t	1	178	0.76525371848474	0.954461117124576	AD__Male__e33=252712;NCI__Male__e33=805574	AD__Male__e33=10876841;NCI__Male__e33=31131109	252712	10876841	805574	31131109	192	16534	3516.46046947656	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh CUX2 MSR1	328	inhibitory::Inh.CUX2.MSR1::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.114725287798974	1.12156528757885	0.271598494689888	-0.421241990980681	0.650692566578628	0.422407671772876	t	1	178	0.673237272640114	0.954461117124576	AD__Male__e4=216438;NCI__Male__e4=63680	AD__Male__e4=7034584;NCI__Male__e4=2202474	216438	7034584	63680	2202474	192	16534	3516.46046947656	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh CUX2 MSR1	330	inhibitory::Inh.CUX2.MSR1::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0589047281095225	0.942796586891648	0.197419980446352	-0.448489544540035	0.33068008832099	-0.298372677255582	t	1	178	0.765766754450278	0.954461117124576	AD__Female__e33=283977;NCI__Female__e33=661794;AD__Male__e33=252712;NCI__Male__e33=805574	AD__Female__e33=10382380;NCI__Female__e33=22010690;AD__Male__e33=10876841;NCI__Male__e33=31131109	1089551	41513489	914506	32887531	192	16534	3516.46046947656	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh CUX2 MSR1	331	inhibitory::Inh.CUX2.MSR1::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0676111864825537	0.934623797306168	0.344128515243033	-0.746707821667836	0.611485448702729	-0.196470747083557	t	1	178	0.844465861447053	0.954461117124576	AD__Female__e4=226280;NCI__Female__e4=135585;AD__Male__e4=216438;NCI__Male__e4=63680	AD__Female__e4=6236806;NCI__Female__e4=4111373;AD__Male__e4=7034584;NCI__Male__e4=2202474	289960	8439280	352023	11145957	192	16534	3516.46046947656	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh CUX2 MSR1	333	inhibitory::Inh.CUX2.MSR1::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.148940951923554	1.16060445572509	0.249905328764074	-0.34421744780598	0.642099351653088	0.59598949994445	t	1	178	0.551939345231145	0.954461117124576	AD__Female__e4=226280;NCI__Female__e4=135585;AD__Female__e33=283977;NCI__Female__e33=661794	AD__Female__e4=6236806;NCI__Female__e4=4111373;AD__Female__e33=10382380;NCI__Female__e33=22010690	888074	28247496	419562	14493753	192	16534	3516.46046947656	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh CUX2 MSR1	335	inhibitory::Inh.CUX2.MSR1::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.157647410296585	1.17075332635727	0.307123840285915	-0.448424906541361	0.763719727134531	0.513302419472953	t	1	178	0.608376299657069	0.954461117124576	AD__Male__e4=216438;NCI__Male__e4=63680;AD__Male__e33=252712;NCI__Male__e33=805574	AD__Male__e4=7034584;NCI__Male__e4=2202474;AD__Male__e33=10876841;NCI__Male__e33=31131109	1022012	38165693	316392	13079315	192	16534	3516.46046947656	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh ENOX2 SPHKAP	338	inhibitory::Inh.ENOX2.SPHKAP::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.121905633263081	1.12964749560233	0.115921677708052	-0.107061608311519	0.350872874837682	1.0516206776277	t	1	157	0.294589536010497	0.954395448070339	AD__Female__e33=174358;NCI__Female__e33=273506	AD__Female__e33=6805102;NCI__Female__e33=12222989	174358	6805102	273506	12222989	171	7388	1390.51171513016	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh ENOX2 SPHKAP	339	inhibitory::Inh.ENOX2.SPHKAP::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.204960805738572	1.22747695396772	0.177738417181889	-0.14610618974148	0.556027801218624	1.15315984573456	t	1	157	0.250597390559095	0.954395448070339	AD__Female__e4=96955;NCI__Female__e4=89436	AD__Female__e4=3133523;NCI__Female__e4=3497309	96955	3133523	89436	3497309	171	7388	1390.51171513016	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh ENOX2 SPHKAP	341	inhibitory::Inh.ENOX2.SPHKAP::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.00352513276315003	1.00353135335097	0.141767247694085	-0.276491998561401	0.283542264087701	0.0248656358960767	t	1	157	0.980193713935973	0.98655860818231	AD__Male__e33=99601;NCI__Male__e33=319090	AD__Male__e33=5067308;NCI__Male__e33=15147148	99601	5067308	319090	15147148	171	7388	1390.51171513016	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh ENOX2 SPHKAP	342	inhibitory::Inh.ENOX2.SPHKAP::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.241380449385618	1.27300525725943	0.242566108847434	-0.23773350013949	0.720494398910725	0.995112015163824	t	1	157	0.32121301388226	0.954395448070339	AD__Male__e4=118905;NCI__Male__e4=30458	AD__Male__e4=4651659;NCI__Male__e4=1447284	118905	4651659	30458	1447284	171	7388	1390.51171513016	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh ENOX2 SPHKAP	344	inhibitory::Inh.ENOX2.SPHKAP::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.118380500499931	1.12567234878137	0.183622227290682	-0.244308132944609	0.481069133944471	0.644695918607556	t	1	157	0.520065145356641	0.954395448070339	AD__Female__e33=174358;NCI__Female__e33=273506;AD__Male__e33=99601;NCI__Male__e33=319090	AD__Female__e33=6805102;NCI__Female__e33=12222989;AD__Male__e33=5067308;NCI__Male__e33=15147148	493448	21952250	373107	17290297	171	7388	1390.51171513016	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh ENOX2 SPHKAP	345	inhibitory::Inh.ENOX2.SPHKAP::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0364196436470454	0.964235573237358	0.300968113220351	-0.63088859931149	0.558049312017399	-0.121008312998198	t	1	157	0.903839181670891	0.959555295609507	AD__Female__e4=96955;NCI__Female__e4=89436;AD__Male__e4=118905;NCI__Male__e4=30458	AD__Female__e4=3133523;NCI__Female__e4=3497309;AD__Male__e4=4651659;NCI__Male__e4=1447284	127413	4580807	208341	8148968	171	7388	1390.51171513016	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh ENOX2 SPHKAP	347	inhibitory::Inh.ENOX2.SPHKAP::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0830551724754907	1.08660175740329	0.211863288791613	-0.335414899599468	0.50152524455045	0.392022482749161	t	1	157	0.695573234122639	0.954461117124576	AD__Female__e4=96955;NCI__Female__e4=89436;AD__Female__e33=174358;NCI__Female__e33=273506	AD__Female__e4=3133523;NCI__Female__e4=3497309;AD__Female__e33=6805102;NCI__Female__e33=12222989	370461	15356512	263794	10302411	171	7388	1390.51171513016	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh ENOX2 SPHKAP	349	inhibitory::Inh.ENOX2.SPHKAP::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.237855316622468	1.26852564497227	0.280030594719406	-0.315258079397194	0.790968712642129	0.849390463427047	t	1	157	0.396957387672237	0.954395448070339	AD__Male__e4=118905;NCI__Male__e4=30458;AD__Male__e33=99601;NCI__Male__e33=319090	AD__Male__e4=4651659;NCI__Male__e4=1447284;AD__Male__e33=5067308;NCI__Male__e33=15147148	437995	19798807	130059	6514592	171	7388	1390.51171513016	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh FBN2 EPB41L4A	352	inhibitory::Inh.FBN2.EPB41L4A::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.250160680713754	1.28423175138473	0.134999033894742	-0.0185481746828985	0.518869536110407	1.85305534044639	t	1	79	0.0676084204640265	0.954395448070339	AD__Female__e33=140142;NCI__Female__e33=106652	AD__Female__e33=6400149;NCI__Female__e33=6332475	140142	6400149	106652	6332475	93	2950	1065.16850882284	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh FBN2 EPB41L4A	353	inhibitory::Inh.FBN2.EPB41L4A::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.168081457927755	1.18303297413751	0.214310687085221	-0.258493294235585	0.594656210091096	0.784288736197825	t	1	79	0.435216102742707	0.954395448070339	AD__Female__e4=53823;NCI__Female__e4=46573	AD__Female__e4=2256766;NCI__Female__e4=2415988	53823	2256766	46573	2415988	93	2950	1065.16850882284	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh FBN2 EPB41L4A	355	inhibitory::Inh.FBN2.EPB41L4A::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.252765846299285	1.28758174950252	0.169988552801639	-0.0855879043614531	0.591119596960022	1.48695804589994	t	1	79	0.14100634455854	0.954395448070339	AD__Male__e33=54596;NCI__Male__e33=155332	AD__Male__e33=2520269;NCI__Male__e33=9326707	54596	2520269	155332	9326707	93	2950	1065.16850882284	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh FBN2 EPB41L4A	358	inhibitory::Inh.FBN2.EPB41L4A::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.00260516558553014	0.997398224913424	0.216902419997923	-0.43433863306982	0.42912830189876	-0.0120107723351131	t	1	79	0.99044730064641	0.99044730064641	AD__Female__e33=140142;NCI__Female__e33=106652;AD__Male__e33=54596;NCI__Male__e33=155332	AD__Female__e33=6400149;NCI__Female__e33=6332475;AD__Male__e33=2520269;NCI__Male__e33=9326707	295474	15726856	161248	8852744	93	2950	1065.16850882284	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh FBN2 EPB41L4A	361	inhibitory::Inh.FBN2.EPB41L4A::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0820792227859992	0.921198975856108	0.250617532385702	-0.580920942810476	0.416762497238477	-0.327507904194343	t	1	79	0.744150079706595	0.954461117124576	AD__Female__e4=53823;NCI__Female__e4=46573;AD__Female__e33=140142;NCI__Female__e33=106652	AD__Female__e4=2256766;NCI__Female__e4=2415988;AD__Female__e33=6400149;NCI__Female__e33=6332475	160475	8589241	186715	8816137	93	2950	1065.16850882284	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh GPC5 RIT2	366	inhibitory::Inh.GPC5.RIT2::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.047933048007256	1.04910041360981	0.203435031212369	-0.361806137774657	0.457672233789169	0.235618456278643	t	1	45	0.814797795854483	0.954461117124576	AD__Female__e33=65566;NCI__Female__e33=74947	AD__Female__e33=3263292;NCI__Female__e33=3902946	65566	3263292	74947	3902946	58	1532	1400.12586156452	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh GPC5 RIT2	369	inhibitory::Inh.GPC5.RIT2::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.532578002540754	1.7033178109159	0.304089270824427	-0.0798892283490295	1.14504523343054	1.75138702229402	t	1	45	0.0866930603828644	0.954395448070339	AD__Male__e33=24250;NCI__Male__e33=51399	AD__Male__e33=1187063;NCI__Male__e33=3713815	24250	1187063	51399	3713815	58	1532	1400.12586156452	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh GPC5 RIT2	372	inhibitory::Inh.GPC5.RIT2::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.484644954533498	0.615915836073885	0.365092940929157	-1.21997988411539	0.250689975048391	-1.32745638220252	t	1	45	0.19105316870385	0.954395448070339	AD__Female__e33=65566;NCI__Female__e33=74947;AD__Male__e33=24250;NCI__Male__e33=51399	AD__Female__e33=3263292;NCI__Female__e33=3902946;AD__Male__e33=1187063;NCI__Male__e33=3713815	116965	6977107	99197	5090009	58	1532	1400.12586156452	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh L1 PAX6 CA4	380	inhibitory::Inh.L1.PAX6.CA4::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.167975264120038	1.1829073500317	0.194024350517019	-0.22257549711887	0.558526025358946	0.865743210439475	t	1	46	0.391124009814223	0.954395448070339	AD__Female__e33=30015;NCI__Female__e33=41477	AD__Female__e33=1575753;NCI__Female__e33=2530153	30015	1575753	41477	2530153	60	1804	642.596866494337	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh L1 PAX6 CA4	383	inhibitory::Inh.L1.PAX6.CA4::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.255977740471481	0.77415920101927	0.223819976514111	-0.706503986146985	0.194548505204023	-1.14367691596707	t	1	46	0.258674591350737	0.954395448070339	AD__Male__e33=15834;NCI__Male__e33=96949	AD__Male__e33=1068501;NCI__Male__e33=4784232	15834	1068501	96949	4784232	60	1804	642.596866494337	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh L1 PAX6 CA4	386	inhibitory::Inh.L1.PAX6.CA4::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.423953004591519	1.52798978359266	0.295125107850558	-0.17010302613149	1.01800903531453	1.43651960918959	t	1	46	0.157621290657702	0.954395448070339	AD__Female__e33=30015;NCI__Female__e33=41477;AD__Male__e33=15834;NCI__Male__e33=96949	AD__Female__e33=1575753;NCI__Female__e33=2530153;AD__Male__e33=1068501;NCI__Male__e33=4784232	126964	6359985	57311	3598654	60	1804	642.596866494337	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh L1-6 LAMP5 CA13	408	inhibitory::Inh.L1.6.LAMP5.CA13::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.182323859304492	1.20000276301583	0.123424959172278	-0.0610953452027178	0.425743063811701	1.47720412894771	t	1	195	0.14123413229917	0.954395448070339	AD__Female__e33=395681;NCI__Female__e33=473469	AD__Female__e33=16512922;NCI__Female__e33=23425179	395681	16512922	473469	23425179	209	9773	3180.68005131267	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh L1-6 LAMP5 CA13	409	inhibitory::Inh.L1.6.LAMP5.CA13::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.172874158753953	0.841243471310588	0.178799258612101	-0.525502780952532	0.179754463444626	-0.966861720209913	t	1	195	0.334810765784683	0.954395448070339	AD__Female__e4=255070;NCI__Female__e4=180688	AD__Female__e4=12163980;NCI__Female__e4=7187116	255070	12163980	180688	7187116	209	9773	3180.68005131267	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh L1-6 LAMP5 CA13	411	inhibitory::Inh.L1.6.LAMP5.CA13::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.034059741572837	1.03464641628604	0.148514492942284	-0.258841143080014	0.326960626225688	0.229336146917819	t	1	195	0.818848023676399	0.954461117124576	AD__Male__e33=210709;NCI__Male__e33=586291	AD__Male__e33=10757032;NCI__Male__e33=29474959	210709	10757032	586291	29474959	209	9773	3180.68005131267	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh L1-6 LAMP5 CA13	412	inhibitory::Inh.L1.6.LAMP5.CA13::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0181573711025211	1.01832321842834	0.245359521558425	-0.465741671332292	0.502056413537334	0.0740031240165158	t	1	195	0.941083756695109	0.967982231918688	AD__Male__e4=197980;NCI__Male__e4=74192	AD__Male__e4=9721392;NCI__Male__e4=3652756	197980	9721392	74192	3652756	209	9773	3180.68005131267	age_death_scaled;pmi_scaled
