schema_version	rds_id	source_rds	cell_type_high_resolution	manifest_row	contrast_id	contrast_family	contrast_name	contrast_kind	model_method	numerator_field	denominator_field	effect_type	effect_size	odds_ratio	standard_error	ci95_low	ci95_high	statistic	statistic_type	numerator_df	denominator_df	p_value	fdr_bh_mito_fraction_family	required_group_mt_counts	required_group_total_counts	positive_groups_mt_counts	positive_groups_total_counts	negative_groups_mt_counts	negative_groups_total_counts	model_donors	model_nuclei	dispersion	covariates
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 CT	178	excitatory_set3::Exc.L6.CT::AD_effect_e2_minus_e33__Female	apoe_interaction	AD_effect_e2_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0845071558721564	1.08818063108562	0.297111148976807	-0.501261340348112	0.670275652092425	0.284429433776492	t	1	206	0.776367014105662	0.897279384274768	AD__Female__e2=150186;NCI__Female__e2=182991;AD__Female__e33=807978;NCI__Female__e33=960780	AD__Female__e2=5066169;NCI__Female__e2=9547001;AD__Female__e33=34726438;NCI__Female__e33=58559108	1110966	63625277	990969	44273439	220	15441	5949.86858244338	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 CT	179	excitatory_set3::Exc.L6.CT::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.323511739289491	0.72360346328199	0.207536964476984	-0.732680550390861	0.0856570718118796	-1.55881502895051	t	1	206	0.120575120485563	0.398711392581009	AD__Female__e4=538473;NCI__Female__e4=344064;AD__Female__e33=807978;NCI__Female__e33=960780	AD__Female__e4=24798154;NCI__Female__e4=16280434;AD__Female__e33=34726438;NCI__Female__e33=58559108	1499253	83357262	1152042	51006872	220	15441	5949.86858244338	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 CT	181	excitatory_set3::Exc.L6.CT::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.186375133044918	0.829962190332871	0.274198125856663	-0.726969534845746	0.354219268755909	-0.67970972617933	t	1	206	0.497451355923451	0.815820223714459	AD__Male__e4=411377;NCI__Male__e4=155648;AD__Male__e33=450203;NCI__Male__e33=823611	AD__Male__e4=19636383;NCI__Male__e4=9272675;AD__Male__e33=21941854;NCI__Male__e33=58670883	1234988	78307266	605851	31214529	220	15441	5949.86858244338	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 THEMIS NFIA	183	excitatory_set3::Exc.L6.THEMIS.NFIA::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.168606509872898	1.18365429099929	0.223598740354285	-0.271796868369295	0.609009888115091	0.754058406616003	t	1	247	0.451532403630757	0.771367856202543	AD__Female__e2=783648;NCI__Female__e2=1498188	AD__Female__e2=25398865;NCI__Female__e2=57958282	783648	25398865	1498188	57958282	261	46253	24779.899165244	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 THEMIS NFIA	184	excitatory_set3::Exc.L6.THEMIS.NFIA::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.191819267027231	1.21145154793841	0.109210381112488	-0.0232831110311141	0.406921645085575	1.75641972011483	t	1	247	0.0802560001680246	0.329049600688901	AD__Female__e33=4255659;NCI__Female__e33=4343974	AD__Female__e33=176670139;NCI__Female__e33=220352174	4255659	176670139	4343974	220352174	261	46253	24779.899165244	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 THEMIS NFIA	185	excitatory_set3::Exc.L6.THEMIS.NFIA::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0831814685363814	0.920184147597529	0.157890821044858	-0.394165559374335	0.227802622301572	-0.526829032783033	t	1	247	0.598785123972555	0.865175764234619	AD__Female__e4=2990550;NCI__Female__e4=1617971	AD__Female__e4=125382355;NCI__Female__e4=62859446	2990550	125382355	1617971	62859446	261	46253	24779.899165244	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 THEMIS NFIA	187	excitatory_set3::Exc.L6.THEMIS.NFIA::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.277269599780891	1.31952206594503	0.132483026420235	0.0163290761322611	0.538210123429521	2.09286885477234	t	1	247	0.0373814173970061	0.180310366267912	AD__Male__e33=2276177;NCI__Male__e33=4710090	AD__Male__e33=99629039;NCI__Male__e33=258622606	2276177	99629039	4710090	258622606	261	46253	24779.899165244	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 THEMIS NFIA	188	excitatory_set3::Exc.L6.THEMIS.NFIA::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.297868035418422	1.34698402196756	0.210425181069803	-0.116588506078772	0.712324576915617	1.41555318571694	t	1	247	0.158166004985665	0.463200443172305	AD__Male__e4=2210468;NCI__Male__e4=770526	AD__Male__e4=94891601;NCI__Male__e4=43507852	2210468	94891601	770526	43507852	261	46253	24779.899165244	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 THEMIS NFIA	190	excitatory_set3::Exc.L6.THEMIS.NFIA::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0854503327536604	0.91809874135813	0.170997126394027	-0.422248795993274	0.251348130485953	-0.499717945883828	t	1	247	0.617718552620147	0.865175764234619	AD__Female__e33=4255659;NCI__Female__e33=4343974;AD__Male__e33=2276177;NCI__Male__e33=4710090	AD__Female__e33=176670139;NCI__Female__e33=220352174;AD__Male__e33=99629039;NCI__Male__e33=258622606	8965749	435292745	6620151	319981213	261	46253	24779.899165244	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 THEMIS NFIA	191	excitatory_set3::Exc.L6.THEMIS.NFIA::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.381049503954804	0.683144070449627	0.262857999773654	-0.898778498826954	0.136679490917347	-1.44964012616288	t	1	247	0.14842740122416	0.45565122590896	AD__Female__e4=2990550;NCI__Female__e4=1617971;AD__Male__e4=2210468;NCI__Male__e4=770526	AD__Female__e4=125382355;NCI__Female__e4=62859446;AD__Male__e4=94891601;NCI__Male__e4=43507852	3761076	168890207	3828439	157751047	261	46253	24779.899165244	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 THEMIS NFIA	192	excitatory_set3::Exc.L6.THEMIS.NFIA::AD_effect_e2_minus_e33__Female	apoe_interaction	AD_effect_e2_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.023212757154333	0.977054586304814	0.247921193358948	-0.511521997716762	0.465096483408096	-0.0936295797863672	t	1	247	0.925479314905382	0.983015577138931	AD__Female__e2=783648;NCI__Female__e2=1498188;AD__Female__e33=4255659;NCI__Female__e33=4343974	AD__Female__e2=25398865;NCI__Female__e2=57958282;AD__Female__e33=176670139;NCI__Female__e33=220352174	5127622	245751039	5753847	234628421	261	46253	24779.899165244	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 THEMIS NFIA	193	excitatory_set3::Exc.L6.THEMIS.NFIA::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.275000735563612	0.759571564511559	0.190455605244348	-0.65012490586024	0.100123434733016	-1.44390990861516	t	1	247	0.150031501213926	0.45565122590896	AD__Female__e4=2990550;NCI__Female__e4=1617971;AD__Female__e33=4255659;NCI__Female__e33=4343974	AD__Female__e4=125382355;NCI__Female__e4=62859446;AD__Female__e33=176670139;NCI__Female__e33=220352174	7334524	345734529	5873630	239529585	261	46253	24779.899165244	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 THEMIS NFIA	195	excitatory_set3::Exc.L6.THEMIS.NFIA::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0205984356375311	1.02081204758244	0.247726042766743	-0.467326433439008	0.50852330471407	0.083150061283328	t	1	247	0.933799566935788	0.983015577138931	AD__Male__e4=2210468;NCI__Male__e4=770526;AD__Male__e33=2276177;NCI__Male__e33=4710090	AD__Male__e4=94891601;NCI__Male__e4=43507852;AD__Male__e33=99629039;NCI__Male__e33=258622606	6920558	353514207	3046703	143136891	261	46253	24779.899165244	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6b	197	excitatory_set3::Exc.L6b::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.160502340431757	1.17410052103955	0.245958012200459	-0.324387809360972	0.645392490224486	0.652559918645568	t	1	208	0.514760575540285	0.827654258711831	AD__Female__e2=207745;NCI__Female__e2=373409	AD__Female__e2=7162057;NCI__Female__e2=15218827	207745	7162057	373409	15218827	222	16971	7775.15766749275	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6b	198	excitatory_set3::Exc.L6b::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.242512891322695	1.2744476783738	0.103884090413185	0.0377121950132923	0.447313587632097	2.33445651165769	t	1	208	0.0205255959169318	0.12596586632091	AD__Female__e33=1438311;NCI__Female__e33=1576799	AD__Female__e33=56356699;NCI__Female__e33=79197178	1438311	56356699	1576799	79197178	222	16971	7775.15766749275	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6b	199	excitatory_set3::Exc.L6b::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.040654141960212	0.960161151982149	0.152216291715471	-0.340738615039519	0.259430331119095	-0.267081410945185	t	1	208	0.789671096998006	0.897279384274768	AD__Female__e4=859964;NCI__Female__e4=618279	AD__Female__e4=38811063;NCI__Female__e4=26521410	859964	38811063	618279	26521410	222	16971	7775.15766749275	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6b	201	excitatory_set3::Exc.L6b::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.243334261084432	1.27549490117943	0.13115931453869	-0.0152377573848987	0.501906279553763	1.85525718810197	t	1	208	0.0649744761895953	0.295994835974823	AD__Male__e33=738648;NCI__Male__e33=1473667	AD__Male__e33=31815140;NCI__Male__e33=77407559	738648	31815140	1473667	77407559	222	16971	7775.15766749275	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6b	202	excitatory_set3::Exc.L6b::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.231429312878906	1.260400229365	0.214288696019041	-0.19102684938214	0.653885475139952	1.07998843232655	t	1	208	0.281398015900611	0.623638846050003	AD__Male__e4=708411;NCI__Male__e4=230273	AD__Male__e4=30393486;NCI__Male__e4=12119157	708411	30393486	230273	12119157	222	16971	7775.15766749275	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6b	204	excitatory_set3::Exc.L6b::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.000821369761737412	0.999178967470068	0.166226698306463	-0.328526443974486	0.326883704451011	-0.00494126256555429	t	1	208	0.996062194774945	0.996062194774945	AD__Female__e33=1438311;NCI__Female__e33=1576799;AD__Male__e33=738648;NCI__Male__e33=1473667	AD__Female__e33=56356699;NCI__Female__e33=79197178;AD__Male__e33=31815140;NCI__Male__e33=77407559	2911978	133764258	2315447	111012318	222	16971	7775.15766749275	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6b	205	excitatory_set3::Exc.L6b::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.272083454839118	0.76179068331802	0.261161496374258	-0.786946280262338	0.242779370584102	-1.0418207071735	t	1	208	0.298704215626059	0.627026670748583	AD__Female__e4=859964;NCI__Female__e4=618279;AD__Male__e4=708411;NCI__Male__e4=230273	AD__Female__e4=38811063;NCI__Female__e4=26521410;AD__Male__e4=30393486;NCI__Male__e4=12119157	1090237	50930220	1326690	56914896	222	16971	7775.15766749275	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6b	206	excitatory_set3::Exc.L6b::AD_effect_e2_minus_e33__Female	apoe_interaction	AD_effect_e2_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0820105508909377	0.921262238507667	0.265670826732045	-0.605763226468217	0.441742124686342	-0.308692346463969	t	1	208	0.757864522882875	0.897279384274768	AD__Female__e2=207745;NCI__Female__e2=373409;AD__Female__e33=1438311;NCI__Female__e33=1576799	AD__Female__e2=7162057;NCI__Female__e2=15218827;AD__Female__e33=56356699;NCI__Female__e33=79197178	1784544	86359235	1811720	71575526	222	16971	7775.15766749275	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6b	207	excitatory_set3::Exc.L6b::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.283167033282907	0.753393935486876	0.182146252770841	-0.642256468914931	0.0759224023491171	-1.5546135535336	t	1	208	0.121558351396649	0.398711392581009	AD__Female__e4=859964;NCI__Female__e4=618279;AD__Female__e33=1438311;NCI__Female__e33=1576799	AD__Female__e4=38811063;NCI__Female__e4=26521410;AD__Female__e33=56356699;NCI__Female__e33=79197178	2436763	118008241	2056590	82878109	222	16971	7775.15766749275	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6b	209	excitatory_set3::Exc.L6b::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0119049482055265	0.988165635314985	0.249137599928554	-0.503063447445227	0.479253551034174	-0.0477846306978172	t	1	208	0.961933735203737	0.983015577138931	AD__Male__e4=708411;NCI__Male__e4=230273;AD__Male__e33=738648;NCI__Male__e33=1473667	AD__Male__e4=30393486;NCI__Male__e4=12119157;AD__Male__e33=31815140;NCI__Male__e33=77407559	2182078	107801045	968921	43934297	222	16971	7775.15766749275	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc NRGN	211	excitatory_set3::Exc.NRGN::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0588864380505374	0.942813830854529	0.228309149259065	-0.509173160525639	0.391400284424565	-0.257924127182999	t	1	194	0.796738864636293	0.897279384274768	AD__Female__e2=63997;NCI__Female__e2=166421	AD__Female__e2=931130;NCI__Female__e2=2312607	63997	931130	166421	2312607	208	30017	2238.06049065863	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc NRGN	212	excitatory_set3::Exc.NRGN::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0773575183508464	0.925558890159247	0.0863683367667124	-0.247698984798953	0.0929839480972603	-0.895669886057839	t	1	194	0.371539084347769	0.743078168695539	AD__Female__e33=517125;NCI__Female__e33=891343	AD__Female__e33=7909768;NCI__Female__e33=12771756	517125	7909768	891343	12771756	208	30017	2238.06049065863	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc NRGN	213	excitatory_set3::Exc.NRGN::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0712425158015049	0.931236025289497	0.144480872946619	-0.356197450593245	0.213712418990236	-0.49309306033766	t	1	194	0.622504513290762	0.865175764234619	AD__Female__e4=239952;NCI__Female__e4=218132	AD__Female__e4=4077058;NCI__Female__e4=3463718	239952	4077058	218132	3463718	208	30017	2238.06049065863	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc NRGN	214	excitatory_set3::Exc.NRGN::AD_vs_NCI__Male__e2	AD_vs_NCI	AD_vs_NCI__Male__e2	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.822025385497482	2.27510313512784	0.196679861530772	0.434120080287591	1.20993069070737	4.17950968187391	t	1	194	4.41670452968212e-05	0.000905424428584836	AD__Male__e2=98119;NCI__Male__e2=169305	AD__Male__e2=1215382;NCI__Male__e2=4542343	98119	1215382	169305	4542343	208	30017	2238.06049065863	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc NRGN	215	excitatory_set3::Exc.NRGN::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.491896889313825	0.611465411200148	0.0928388903943392	-0.675000018599532	-0.308793760028119	-5.29839259414305	t	1	194	3.1557753485521e-07	8.62578595270907e-06	AD__Male__e33=434961;NCI__Male__e33=1073141	AD__Male__e33=10122203;NCI__Male__e33=15675070	434961	10122203	1073141	15675070	208	30017	2238.06049065863	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc NRGN	216	excitatory_set3::Exc.NRGN::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.476208300746449	0.621134086077495	0.187201291401265	-0.845419329834611	-0.106997271658287	-2.54383021175692	t	1	194	0.0117437612643626	0.087544402152521	AD__Male__e4=741769;NCI__Male__e4=78730	AD__Male__e4=16907863;NCI__Male__e4=1114989	741769	16907863	78730	1114989	208	30017	2238.06049065863	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc NRGN	217	excitatory_set3::Exc.NRGN::AD_effect_Female_minus_Male__e2	sex_interaction	AD_effect_Female_minus_Male__e2	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.88091182354802	0.414404875232854	0.30126473167252	-1.4750864725378	-0.286737174558241	-2.92404563473957	t	1	194	0.00386636837478131	0.0336122439879955	AD__Female__e2=63997;NCI__Female__e2=166421;AD__Male__e2=98119;NCI__Male__e2=169305	AD__Female__e2=931130;NCI__Female__e2=2312607;AD__Male__e2=1215382;NCI__Male__e2=4542343	233302	5473473	264540	3527989	208	30017	2238.06049065863	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc NRGN	218	excitatory_set3::Exc.NRGN::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.414539370962979	1.51367333819032	0.12441254323172	0.169164551301086	0.659914190624872	3.33197409356783	t	1	194	0.00103250807904825	0.0169331324963913	AD__Female__e33=517125;NCI__Female__e33=891343;AD__Male__e33=434961;NCI__Male__e33=1073141	AD__Female__e33=7909768;NCI__Female__e33=12771756;AD__Male__e33=10122203;NCI__Male__e33=15675070	1590266	23584838	1326304	22893959	208	30017	2238.06049065863	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc NRGN	219	excitatory_set3::Exc.NRGN::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.404965784944944	1.49925120221677	0.236805058325097	-0.0620771431408632	0.872008713030751	1.71012303457213	t	1	194	0.0888418570417794	0.346906298925043	AD__Female__e4=239952;NCI__Female__e4=218132;AD__Male__e4=741769;NCI__Male__e4=78730	AD__Female__e4=4077058;NCI__Female__e4=3463718;AD__Male__e4=16907863;NCI__Male__e4=1114989	318682	5192047	959901	20371581	208	30017	2238.06049065863	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc NRGN	220	excitatory_set3::Exc.NRGN::AD_effect_e2_minus_e33__Female	apoe_interaction	AD_effect_e2_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.018471080300309	1.01864272590188	0.243752925375001	-0.462274900388722	0.49921706098934	0.0757778815244665	t	1	194	0.939673900334135	0.983015577138931	AD__Female__e2=63997;NCI__Female__e2=166421;AD__Female__e33=517125;NCI__Female__e33=891343	AD__Female__e2=931130;NCI__Female__e2=2312607;AD__Female__e33=7909768;NCI__Female__e33=12771756	955340	13702886	683546	10222375	208	30017	2238.06049065863	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc NRGN	221	excitatory_set3::Exc.NRGN::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0061150025493415	1.00613373734574	0.168149700836686	-0.325521193024253	0.337751198122936	0.0363664194400241	t	1	194	0.971027582295774	0.983015577138931	AD__Female__e4=239952;NCI__Female__e4=218132;AD__Female__e33=517125;NCI__Female__e33=891343	AD__Female__e4=4077058;NCI__Female__e4=3463718;AD__Female__e33=7909768;NCI__Female__e33=12771756	1131295	16848814	735257	11373486	208	30017	2238.06049065863	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc NRGN	222	excitatory_set3::Exc.NRGN::AD_effect_e2_minus_e33__Male	apoe_interaction	AD_effect_e2_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	1.31392227481131	3.72073888964938	0.215792700416668	0.88832133801129	1.73952321161133	6.08881705578684	t	1	194	5.98241720373535e-09	4.90558210706299e-07	AD__Male__e2=98119;NCI__Male__e2=169305;AD__Male__e33=434961;NCI__Male__e33=1073141	AD__Male__e2=1215382;NCI__Male__e2=4542343;AD__Male__e33=10122203;NCI__Male__e33=15675070	1171260	16890452	604266	14664546	208	30017	2238.06049065863	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc NRGN	223	excitatory_set3::Exc.NRGN::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0156885885673765	1.01581230058193	0.212937028299669	-0.404280198832584	0.435657375967338	0.0736771274242531	t	1	194	0.941343209275569	0.983015577138931	AD__Male__e4=741769;NCI__Male__e4=78730;AD__Male__e33=434961;NCI__Male__e33=1073141	AD__Male__e4=16907863;NCI__Male__e4=1114989;AD__Male__e33=10122203;NCI__Male__e33=15675070	1814910	32582933	513691	11237192	208	30017	2238.06049065863	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc NRGN	224	excitatory_set3::Exc.NRGN::AD_effect_heterogeneity_across_sex_APOE	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	multi_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	maximum_absolute_log_odds_heterogeneity	0.899382903848329	NA	NA	NA	NA	8.66407362763832	F	5	194	1.97503808867623e-07	8.09765616357253e-06	NCI__Female__e2=166421;AD__Female__e2=63997;NCI__Male__e2=169305;AD__Male__e2=98119;NCI__Female__e33=891343;AD__Female__e33=517125;NCI__Male__e33=1073141;AD__Male__e33=434961;NCI__Female__e4=218132;AD__Female__e4=239952;NCI__Male__e4=78730;AD__Male__e4=741769	NCI__Female__e2=2312607;AD__Female__e2=931130;NCI__Male__e2=4542343;AD__Male__e2=1215382;NCI__Female__e33=12771756;AD__Female__e33=7909768;NCI__Male__e33=15675070;AD__Male__e33=10122203;NCI__Female__e4=3463718;AD__Female__e4=4077058;NCI__Male__e4=1114989;AD__Male__e4=16907863	0	0	0	0	208	30017	2238.06049065863	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc RELN CHD7	226	excitatory_set3::Exc.RELN.CHD7::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.106241147789844	1.11209002222483	0.140711038089502	-0.171490265974903	0.383972561554591	0.755030658804943	t	1	173	0.45125723736099	0.771367856202543	AD__Female__e33=323665;NCI__Female__e33=473720	AD__Female__e33=11994849;NCI__Female__e33=19094307	323665	11994849	473720	19094307	187	51837	3689.72323134461	age_death_scaled;pmi_scaled
