schema_version	execution_stage	rds_id	source_rds	method_branch	cell_type_high_resolution	contrast_id	contrast_family	contrast_name	ranking_method	pathway	hierarchy	gene_set_source	gene_set_source_sha256	pathway_table_sha256	background_sha256	background_genes	pathway_genes_frozen	pathway_genes_tested	rank_mean_pathway	rank_mean_complement	rank_mean_difference	direction	rank_p_value	rank_fdr_bh_within_branch_contrast	significant_background_genes	significant_pathway_genes	ora_odds_ratio	ora_p_value	ora_fdr_bh_within_branch_contrast	terminal_status	message
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	OXPHOS subunits	OXPHOS > OXPHOS subunits	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	102	91	-0.325987227888011	-0.127644004133588	-0.198343223754423	down_in_AD_or_negative_effect	0.0211672010070036	0.197560542732033	44	1	6.10917350201555	0.155354734224064	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	OXPHOS assembly factors	OXPHOS > OXPHOS assembly factors	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	68	61	0.161469125623159	-0.129148373016722	0.290617498639881	up_in_AD_or_positive_effect	0.014483085783747	0.188507991359838	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Complex I	OXPHOS > Complex I	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	66	61	-0.185165623276274	-0.12825698059301	-0.0569086426832642	down_in_AD_or_negative_effect	0.529081176921069	0.836871646638859	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	CI subunits	OXPHOS > Complex I > CI subunits	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	44	39	-0.403664812975509	-0.127950807057263	-0.275714005918246	down_in_AD_or_negative_effect	0.0333179673284758	0.232079974197363	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	CI assembly factors	OXPHOS > Complex I > CI assembly factors	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	22	22	0.20217384937237	-0.128709038903739	0.330882888276108	up_in_AD_or_positive_effect	0.0742001863419935	0.366618420485306	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Complex II	OXPHOS > Complex II	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	8	6	0.290661855424651	-0.128508702506695	0.419170557931346	up_in_AD_or_positive_effect	0.465033686991789	0.836871646638859	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	CII subunits	OXPHOS > Complex II > CII subunits	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	4	3	NA	NA	NA	NA	NA	NA	44	0	NA	NA	NA	ineligible	fewer_than_5_tested_genes_in_pathway_or_complement
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	CII assembly factors	OXPHOS > Complex II > CII assembly factors	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	4	3	NA	NA	NA	NA	NA	NA	44	0	NA	NA	NA	ineligible	fewer_than_5_tested_genes_in_pathway_or_complement
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Complex III	OXPHOS > Complex III	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	16	16	-0.0187176331226885	-0.128476792793768	0.109759159671079	up_in_AD_or_positive_effect	0.872791782880903	0.971082167314056	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	CIII subunits	OXPHOS > Complex III > CIII subunits	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	10	10	-0.190053397193552	-0.128377015215157	-0.0616763819783951	down_in_AD_or_negative_effect	0.639415926291525	0.905415745866997	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	CIII assembly factors	OXPHOS > Complex III > CIII assembly factors	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	6	6	0.266841973662084	-0.128502691432899	0.395344665094983	up_in_AD_or_positive_effect	0.386359166379406	0.816457106311198	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Complex IV	OXPHOS > Complex IV	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	51	46	-0.199680908848984	-0.128264813694792	-0.0714160951541918	down_in_AD_or_negative_effect	0.8140976025458	0.969988632820527	44	1	12.2386197592789	0.0817319894868356	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	CIV subunits	OXPHOS > Complex IV > CIV subunits	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	21	19	-0.573390851058582	-0.128047153705194	-0.445343697353387	down_in_AD_or_negative_effect	0.069870693829761	0.366618420485306	44	1	30.6115068509253	0.0345862662570137	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	CIV assembly factors	OXPHOS > Complex IV > CIV assembly factors	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	30	27	0.0633001615948069	-0.128620839571867	0.191921001166674	up_in_AD_or_positive_effect	0.224708542372549	0.704269902269041	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Complex V	OXPHOS > Complex V	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	26	21	-0.0832095589444372	-0.128442891247372	0.0452333323029349	up_in_AD_or_positive_effect	0.941544470867171	0.971082167314056	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	CV subunits	OXPHOS > Complex V > CV subunits	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	21	18	-0.0529685766156369	-0.128460086908246	0.0754915102926092	up_in_AD_or_positive_effect	0.919584906889659	0.971082167314056	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	CV assembly factors	OXPHOS > Complex V > CV assembly factors	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	5	3	NA	NA	NA	NA	NA	NA	44	0	NA	NA	NA	ineligible	fewer_than_5_tested_genes_in_pathway_or_complement
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Respirasome assembly	OXPHOS > Respirasome assembly	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	4	2	NA	NA	NA	NA	NA	NA	44	0	NA	NA	NA	ineligible	fewer_than_5_tested_genes_in_pathway_or_complement
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Cytochrome C	OXPHOS > Cytochrome C	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	2	2	NA	NA	NA	NA	NA	NA	44	0	NA	NA	NA	ineligible	fewer_than_5_tested_genes_in_pathway_or_complement
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Metabolism	Metabolism	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	461	424	-0.0817819794552094	-0.129249224264819	0.0474672448096092	up_in_AD_or_positive_effect	0.409089667792625	0.833055323504982	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Carbohydrate metabolism	Metabolism > Carbohydrate metabolism	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	73	67	-0.0150563706813286	-0.128723177854986	0.113666807173657	up_in_AD_or_positive_effect	0.365329074562737	0.786862622135125	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Gluconeogenesis	Metabolism > Carbohydrate metabolism > Gluconeogenesis	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	9	8	-0.465003362976946	-0.128289682542392	-0.336713680434554	down_in_AD_or_negative_effect	0.334623150526305	0.786862622135125	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Malate-aspartate shuttle	Metabolism > Carbohydrate metabolism > Malate-aspartate shuttle	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	6	6	-0.221450587833316	-0.128379468209103	-0.0930711196242128	down_in_AD_or_negative_effect	0.759821169393214	0.963568202591268	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Glycerol phosphate shuttle	Metabolism > Carbohydrate metabolism > Glycerol phosphate shuttle	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	1	1	NA	NA	NA	NA	NA	NA	44	0	NA	NA	NA	ineligible	fewer_than_5_tested_genes_in_pathway_or_complement
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Pyruvate metabolism	Metabolism > Carbohydrate metabolism > Pyruvate metabolism	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	16	14	-0.297716010591095	-0.128303219266172	-0.169412791324924	down_in_AD_or_negative_effect	0.493531292982604	0.836871646638859	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	TCA cycle	Metabolism > Carbohydrate metabolism > TCA cycle	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	20	19	-0.163157220067687	-0.128375161069114	-0.0347820589985734	down_in_AD_or_negative_effect	0.652184202573402	0.905415745866997	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	TCA-associated	Metabolism > Carbohydrate metabolism > TCA-associated	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	15	14	-0.0892278233585077	-0.128426024492579	0.0391982011340715	up_in_AD_or_positive_effect	0.654809601921668	0.905415745866997	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Itaconate metabolism	Metabolism > Carbohydrate metabolism > Itaconate metabolism	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	6	6	0.301756637670604	-0.128511502333978	0.430268140004583	up_in_AD_or_positive_effect	0.333432919982612	0.786862622135125	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Ketone metabolism	Metabolism > Carbohydrate metabolism > Ketone metabolism	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	8	7	0.288541484266747	-0.128525708940337	0.417067193207084	up_in_AD_or_positive_effect	0.271324015171867	0.759707242481228	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Propanoate metabolism	Metabolism > Carbohydrate metabolism > Propanoate metabolism	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	4	3	NA	NA	NA	NA	NA	NA	44	0	NA	NA	NA	ineligible	fewer_than_5_tested_genes_in_pathway_or_complement
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Lipid metabolism	Metabolism > Lipid metabolism	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	123	112	0.0612401752189017	-0.129300288943437	0.190540464162339	up_in_AD_or_positive_effect	0.0348664347966393	0.232079974197363	44	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	pseudobulk	Exc L2-3 CBLN2 LINC02306	excitatory_set1::Exc.L2.3.CBLN2.LINC02306::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	signed_sqrt_edgeR_QLF	Fatty acid oxidation	Metabolism > Lipid metabolism > Fatty acid oxidation	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	032142b40c2964bc1c3dd706c4d890fb638013c203ecab2fcde35ea2d787970c	23782	44	42	0.286352147032684	-0.129136719875401	0.415488866908085	up_in_AD_or_positive_effect	0.00512266650410427	0.14343466211492	44	0	0	1	1	validated_complete	
