schema_version	rds_id	cell_type_high_resolution	sex	apoe_group	diagnosis	nuclei	donors	zero_mt_nuclei	zero_mt_fraction	median_percent_mt	q25_percent_mt	q75_percent_mt	median_percent_mitocarta	robust_flagged_nuclei	robust_flagged_fraction	group_has_nuclei
mito_group_missingness_v1	inhibitory	Inh L6 SST NPY	Female	e4	NCI	51	10	0	0	2.57430997876858	1.54619591793745	6.75300715549507	6.4437071110776	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh L6 SST NPY	Male	e2	AD	25	7	0	0	2.2826646090535	0.91254752851711	4.35260057901567	5.99768763850082	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh L6 SST NPY	Male	e2	NCI	16	4	0	0	2.03498142503729	0.693894626765515	3.60314494310499	5.60361359334112	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh L6 SST NPY	Male	e33	AD	122	20	0	0	2.47471335319649	1.05777644438343	4.8355898574871	6.20985876803316	6	0.0491803278688525	TRUE
mito_group_missingness_v1	inhibitory	Inh L6 SST NPY	Male	e33	NCI	222	46	1	0.0045045045045045	1.43314759034165	0.621125329006491	3.06084840987434	5.06808734764231	4	0.018018018018018	TRUE
mito_group_missingness_v1	inhibitory	Inh L6 SST NPY	Male	e4	AD	82	24	0	0	1.95561399355227	0.888934081391796	3.31336168644635	5.42741151969141	2	0.024390243902439	TRUE
mito_group_missingness_v1	inhibitory	Inh L6 SST NPY	Male	e4	NCI	23	8	1	0.0434782608695652	1.69274868298729	0.27494054790688	2.64098131091364	5.14022311744654	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 NRG1 (Rosehip)	Female	e2	AD	299	8	0	0	2.81079742446756	1.59589160595724	5.11645809951522	6.74975027350997	11	0.0367892976588629	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 NRG1 (Rosehip)	Female	e2	NCI	965	17	1	0.00103626943005181	2.11316975463195	1.13933507657826	3.78610460577674	6.12371774945601	12	0.0124352331606218	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 NRG1 (Rosehip)	Female	e33	AD	2462	37	7	0.00284321689683184	2.14762507713254	0.989058684859231	4.11989985892559	5.93301738328238	37	0.0150284321689683	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 NRG1 (Rosehip)	Female	e33	NCI	3211	45	22	0.00685144814699471	1.58251695553881	0.699300699300699	2.97516698860992	5.48872824937855	44	0.0137028962939894	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 NRG1 (Rosehip)	Female	e4	AD	1329	24	2	0.00150489089541008	1.91665456657471	0.929783558581445	3.66748166259169	5.55179417738659	32	0.0240782543265613	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 NRG1 (Rosehip)	Female	e4	NCI	914	11	0	0	2.20835552057755	0.910573581336041	4.34080396885238	6.14556947601759	16	0.0175054704595186	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 NRG1 (Rosehip)	Male	e2	AD	420	7	0	0	2.13100107193001	1.11732167173765	3.65219556968628	6.10151023130678	3	0.00714285714285714	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 NRG1 (Rosehip)	Male	e2	NCI	333	6	4	0.012012012012012	1.440329218107	0.779007790077901	2.8322440087146	5.46500479386385	8	0.024024024024024	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 NRG1 (Rosehip)	Male	e33	AD	1647	27	8	0.00485731633272617	1.71317193270414	0.799320993912299	3.34243644625513	5.63971992361553	35	0.021250758955677	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 NRG1 (Rosehip)	Male	e33	NCI	4297	53	11	0.00255992552943914	1.71507881431546	0.736973219846377	3.13314846239808	5.71336494636527	49	0.011403304631138	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 NRG1 (Rosehip)	Male	e4	AD	1537	26	5	0.00325309043591412	1.58366898571952	0.703835508105971	3.15686548400615	5.30692100758132	22	0.0143135979180221	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 NRG1 (Rosehip)	Male	e4	NCI	575	10	2	0.00347826086956522	1.84460592509782	0.80821540091203	3.70887976864867	5.87529976019185	5	0.00869565217391304	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 RELN	Female	e2	AD	70	7	0	0	2.49822750499656	1.33707046617409	4.10026081604013	6.2932878355155	2	0.0285714285714286	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 RELN	Female	e2	NCI	339	14	1	0.00294985250737463	2.24570673712021	1.13147062047505	4.01687639546445	6.03285498489426	7	0.0206489675516224	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 RELN	Female	e33	AD	625	34	2	0.0032	1.6133442712606	0.677830940988836	3.93081761006289	5.28387898881061	10	0.016	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 RELN	Female	e33	NCI	1354	44	24	0.017725258493353	1.54767649756924	0.604420368868051	2.96287682407324	5.17689314907007	19	0.0140324963072378	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 RELN	Female	e4	AD	457	23	2	0.00437636761487965	1.97368421052632	0.984780662488809	3.76546530392684	5.58007566204288	9	0.0196936542669584	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 RELN	Female	e4	NCI	386	10	1	0.00259067357512953	3.31189018679477	1.34778033645927	5.91930700796004	7.26014886260185	6	0.0155440414507772	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 RELN	Male	e2	AD	128	6	1	0.0078125	2.3309631510342	0.903862288220543	4.0192963399948	6.10995044581752	1	0.0078125	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 RELN	Male	e2	NCI	92	4	0	0	1.26030380284682	0.579107825259279	2.54417005286587	5.36808390431166	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 RELN	Male	e33	AD	579	25	3	0.00518134715025907	1.68178382464097	0.552191591924808	3.44529003889734	5.3835327234342	2	0.00345423143350604	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 RELN	Male	e33	NCI	1573	50	9	0.00572155117609663	1.54887218045113	0.606060606060606	3.10019841269841	5.3335535006605	10	0.00635727908455181	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 RELN	Male	e4	AD	411	25	8	0.0194647201946472	1.49015433741352	0.430565131981214	3.17547346521384	5.05651397977394	4	0.0097323600973236	TRUE
mito_group_missingness_v1	inhibitory	Inh LAMP5 RELN	Male	e4	NCI	206	10	2	0.00970873786407767	1.86612235583217	0.853669450831263	4.06611037218495	5.62100999900628	5	0.0242718446601942	TRUE
mito_group_missingness_v1	inhibitory	Inh PTPRK FAM19A1	Female	e2	AD	111	8	1	0.00900900900900901	3.69452020828168	1.40540617114653	6.98882579445343	7.19051148999259	4	0.036036036036036	TRUE
mito_group_missingness_v1	inhibitory	Inh PTPRK FAM19A1	Female	e2	NCI	427	15	1	0.00234192037470726	2.35690235690236	1.1814653767136	4.15420976108801	6.04717997844569	9	0.0210772833723653	TRUE
mito_group_missingness_v1	inhibitory	Inh PTPRK FAM19A1	Female	e33	AD	843	36	3	0.00355871886120996	2.04517161657478	0.816981003947519	4.13325757707523	5.67857925893444	17	0.0201660735468565	TRUE
mito_group_missingness_v1	inhibitory	Inh PTPRK FAM19A1	Female	e33	NCI	1500	45	9	0.006	1.6446359631469	0.694748330651768	3.19646627478234	5.39835719536891	9	0.006	TRUE
mito_group_missingness_v1	inhibitory	Inh PTPRK FAM19A1	Female	e4	AD	536	24	4	0.00746268656716418	2.16319841548255	1.0749740982415	3.93916051612213	5.71680604167723	9	0.0167910447761194	TRUE
mito_group_missingness_v1	inhibitory	Inh PTPRK FAM19A1	Female	e4	NCI	376	11	0	0	2.08062149714536	0.873149025006518	3.84259006505517	5.95000326364112	5	0.0132978723404255	TRUE
mito_group_missingness_v1	inhibitory	Inh PTPRK FAM19A1	Male	e2	AD	134	7	0	0	2.28356323445752	1.12695857382802	4.50963989537298	5.94539778780296	4	0.0298507462686567	TRUE
mito_group_missingness_v1	inhibitory	Inh PTPRK FAM19A1	Male	e2	NCI	111	5	1	0.00900900900900901	1.09957238851558	0.560028500178126	1.98427847011762	5.11297460982996	2	0.018018018018018	TRUE
mito_group_missingness_v1	inhibitory	Inh PTPRK FAM19A1	Male	e33	AD	642	27	2	0.00311526479750779	1.49114631873253	0.575339899662122	3.09734455462103	5.28499927340142	9	0.014018691588785	TRUE
mito_group_missingness_v1	inhibitory	Inh PTPRK FAM19A1	Male	e33	NCI	1791	51	9	0.0050251256281407	1.47377185678601	0.607748836135585	3.04896805470021	5.28401585204756	23	0.0128419877163596	TRUE
mito_group_missingness_v1	inhibitory	Inh PTPRK FAM19A1	Male	e4	AD	603	24	5	0.00829187396351575	1.76991150442478	0.824597147919788	3.68028953620693	5.48829701372074	6	0.00995024875621891	TRUE
mito_group_missingness_v1	inhibitory	Inh PTPRK FAM19A1	Male	e4	NCI	240	10	2	0.00833333333333333	2.19225686004492	0.631475586433949	4.22720567516948	6.04454648417778	4	0.0166666666666667	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB CA8 (Chandelier)	Female	e2	AD	173	8	1	0.00578034682080925	3.3624931656643	1.95931075205325	5.50451256199691	6.91634773100055	2	0.0115606936416185	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB CA8 (Chandelier)	Female	e2	NCI	596	16	1	0.00167785234899329	2.39540357668481	1.05231906965519	4.46925874390148	6.0408855737377	6	0.0100671140939597	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB CA8 (Chandelier)	Female	e33	AD	1493	37	3	0.00200937709310114	2.30723429592141	0.920502092050209	4.37707496068496	5.62475518997258	20	0.0133958472873409	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB CA8 (Chandelier)	Female	e33	NCI	1771	45	12	0.00677583286278938	1.73265604342078	0.619140152205992	3.68328409701419	5.28762975778547	16	0.00903444381705251	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB CA8 (Chandelier)	Female	e4	AD	812	25	5	0.0061576354679803	1.87696402278718	0.810749957547199	3.66736276500756	5.15919897989308	7	0.00862068965517241	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB CA8 (Chandelier)	Female	e4	NCI	488	11	4	0.00819672131147541	2.57709271229026	1.06815320405593	4.62855007405735	6.08917733167324	7	0.014344262295082	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB CA8 (Chandelier)	Male	e2	AD	226	7	1	0.00442477876106195	1.95397191262823	0.803615503248495	4.3159893884606	5.47288073008068	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB CA8 (Chandelier)	Male	e2	NCI	206	6	2	0.00970873786407767	1.85260620641853	0.76207902967436	3.62577776433969	5.40277505611572	1	0.00485436893203883	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB CA8 (Chandelier)	Male	e33	AD	838	27	3	0.0035799522673031	1.79553888474768	0.569143259550715	3.5468445929614	5.22605759893726	5	0.00596658711217184	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB CA8 (Chandelier)	Male	e33	NCI	2277	52	19	0.00834431269213878	1.53820148749155	0.51170724143278	3.24476239141543	5.20331470418192	13	0.0057092665788318	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB CA8 (Chandelier)	Male	e4	AD	815	26	1	0.00122699386503067	1.88806020291608	0.72883934360816	3.6249386636203	5.28297993086725	7	0.00858895705521472	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB CA8 (Chandelier)	Male	e4	NCI	333	10	2	0.00600600600600601	1.6188632764385	0.698639109235136	3.46698113207547	5.09582155199497	1	0.003003003003003	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB HTR4	Female	e2	AD	484	8	0	0	4.74297276228716	2.44329926438418	7.48540842950067	8.73334195737907	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB HTR4	Female	e2	NCI	1654	16	3	0.00181378476420798	2.70511225233388	1.16089185128673	5.24774009364211	6.74895387042268	6	0.00362756952841596	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB HTR4	Female	e33	AD	3965	37	5	0.00126103404791929	2.63667860708204	0.982395991296895	5.55403556771546	6.45106091718001	9	0.00226986128625473	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB HTR4	Female	e33	NCI	4963	45	40	0.00805964134596011	1.88300995202978	0.595174922992949	4.48831908406365	5.80985915492958	6	0.00120894620189402	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB HTR4	Female	e4	AD	2139	25	5	0.00233754090696587	2.41258165449855	1.02811178814122	4.98294334395446	6.08506674945669	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB HTR4	Female	e4	NCI	1553	11	0	0	2.70769230769231	1.06807177442324	5.56898774983881	6.68048563814036	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB HTR4	Male	e2	AD	612	7	2	0.00326797385620915	2.42825327963631	0.771936536940287	5.2433738560236	6.40075470370959	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB HTR4	Male	e2	NCI	545	6	9	0.0165137614678899	2.2808267997149	0.775193798449612	5.08849557522124	6.37393767705382	1	0.0018348623853211	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB HTR4	Male	e33	AD	2488	27	8	0.00321543408360129	2.03007213482873	0.74010503489882	4.73501302545504	5.98201928500844	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB HTR4	Male	e33	NCI	6929	52	23	0.0033193823062491	1.93257461885334	0.642086782041635	4.51223657375935	5.98066854611357	7	0.00101024678885842	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB HTR4	Male	e4	AD	2593	27	4	0.00154261473197069	2.28232189973615	0.780429236079844	4.80118639354898	6.07702567522507	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB HTR4	Male	e4	NCI	877	10	5	0.00570125427594071	2.08978328173375	0.483356133150935	5.36999525923372	5.98641381262383	1	0.00114025085518814	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB SULF1	Female	e2	AD	310	8	0	0	4.40652289032752	2.44262178762348	7.6837454681473	8.23659045271351	2	0.00645161290322581	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB SULF1	Female	e2	NCI	766	16	0	0	2.66504380573451	1.21073823086022	5.5858607431324	6.67246862085449	8	0.010443864229765	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB SULF1	Female	e33	AD	2133	37	1	0.00046882325363338	2.33748271092669	0.924214417744917	4.76420408820216	6.0050822522402	8	0.00375058602906704	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB SULF1	Female	e33	NCI	2480	45	10	0.00403225806451613	1.75047907116555	0.569858175801622	3.87329005325847	5.55656644427115	6	0.00241935483870968	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB SULF1	Female	e4	AD	1169	24	3	0.00256629597946963	2.12505108295872	0.899437851342911	4.54930771404351	5.71100038328862	6	0.00513259195893926	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB SULF1	Female	e4	NCI	639	11	0	0	2.63046245226983	1.10843750312255	5.3867380792106	6.53794940079893	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB SULF1	Male	e2	AD	331	7	0	0	2.4368630926008	0.74735883749576	5.23195930121453	6.42181413466889	1	0.00302114803625378	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB SULF1	Male	e2	NCI	368	6	1	0.00271739130434783	2.21489312883868	0.912871203953908	4.89388852118122	6.16901963606854	3	0.00815217391304348	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB SULF1	Male	e33	AD	1228	27	4	0.00325732899022801	1.93056787950249	0.668206782982441	4.95716223452814	5.79989864153431	7	0.00570032573289902	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB SULF1	Male	e33	NCI	3381	52	6	0.00177462289263532	1.7077103488713	0.617601646937725	3.82003395585739	5.57954168050482	14	0.0041407867494824	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB SULF1	Male	e4	AD	1324	27	4	0.00302114803625378	1.77172040552124	0.666589113066679	4.06415641998097	5.53690583173211	8	0.00604229607250755	TRUE
mito_group_missingness_v1	inhibitory	Inh PVALB SULF1	Male	e4	NCI	462	10	1	0.00216450216450216	1.61119031127908	0.398008943354536	4.28285539730995	5.49173178418361	2	0.00432900432900433	TRUE
mito_group_missingness_v1	inhibitory	Inh RYR3 TSHZ2	Female	e2	AD	294	8	0	0	2.4199497842185	1.25226323660005	4.12715010150442	5.80540876172336	4	0.0136054421768707	TRUE
mito_group_missingness_v1	inhibitory	Inh RYR3 TSHZ2	Female	e2	NCI	919	16	1	0.00108813928182807	1.86141788386177	0.976751430877923	3.01083917818226	5.36503261098254	8	0.00870511425462459	TRUE
mito_group_missingness_v1	inhibitory	Inh RYR3 TSHZ2	Female	e33	AD	2197	37	4	0.00182066454255803	1.88837599664289	0.919026328862394	3.40184266477675	5.34906726964387	59	0.026854802002731	TRUE
mito_group_missingness_v1	inhibitory	Inh RYR3 TSHZ2	Female	e33	NCI	3115	45	24	0.00770465489566613	1.39704393601944	0.643238144701065	2.41603598502279	4.98746168849262	42	0.0134831460674157	TRUE
mito_group_missingness_v1	inhibitory	Inh RYR3 TSHZ2	Female	e4	AD	1239	26	2	0.00161420500403551	1.66371681415929	0.784566045858362	2.98645615187725	5.09282076556596	22	0.0177562550443906	TRUE
mito_group_missingness_v1	inhibitory	Inh RYR3 TSHZ2	Female	e4	NCI	679	11	1	0.00147275405007364	1.88659134512897	0.932133801538202	3.63270965923932	5.41838649155722	27	0.0397643593519882	TRUE
mito_group_missingness_v1	inhibitory	Inh RYR3 TSHZ2	Male	e2	AD	362	7	0	0	1.19731464363725	0.533043098471817	2.15180540633686	4.71951142076875	2	0.00552486187845304	TRUE
mito_group_missingness_v1	inhibitory	Inh RYR3 TSHZ2	Male	e2	NCI	297	6	3	0.0101010101010101	1.32100396301189	0.567375886524823	2.56410256410256	5.24246395806029	5	0.0168350168350168	TRUE
mito_group_missingness_v1	inhibitory	Inh RYR3 TSHZ2	Male	e33	AD	1463	27	10	0.00683526999316473	1.34375	0.622718149629595	2.61870191069001	4.97063758389262	21	0.0143540669856459	TRUE
mito_group_missingness_v1	inhibitory	Inh RYR3 TSHZ2	Male	e33	NCI	3874	53	21	0.00542075374290139	1.3083865587403	0.585542481994988	2.38140861267105	4.94737735161288	26	0.00671140939597315	TRUE
mito_group_missingness_v1	inhibitory	Inh RYR3 TSHZ2	Male	e4	AD	1414	27	1	0.000707213578500707	1.54537634586404	0.773302379404327	2.82696039654672	5.06586404166516	37	0.0261669024045262	TRUE
mito_group_missingness_v1	inhibitory	Inh RYR3 TSHZ2	Male	e4	NCI	587	10	5	0.00851788756388416	1.76180408738548	0.610533920131612	3.3243561377951	5.35104364326376	16	0.0272572402044293	TRUE
mito_group_missingness_v1	inhibitory	Inh SGCD PDE3A	Female	e2	AD	51	8	0	0	3.56218530892664	1.93258806345935	6.19492275468529	7.11227154046997	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh SGCD PDE3A	Female	e2	NCI	133	16	0	0	2.91800408520572	1.38113429327064	4.65579710144928	6.46094503375121	1	0.0075187969924812	TRUE
mito_group_missingness_v1	inhibitory	Inh SGCD PDE3A	Female	e33	AD	392	35	0	0	2.22158758033164	1.07500647212672	3.98614898403808	5.82434075254002	2	0.00510204081632653	TRUE
mito_group_missingness_v1	inhibitory	Inh SGCD PDE3A	Female	e33	NCI	441	43	0	0	2.00553910801261	0.85232714039456	3.54873554454187	5.47766873623072	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh SGCD PDE3A	Female	e4	AD	229	24	1	0.00436681222707424	1.87899853911642	0.924405829313262	3.7295022493107	5.3919105639995	2	0.00873362445414847	TRUE
mito_group_missingness_v1	inhibitory	Inh SGCD PDE3A	Female	e4	NCI	154	11	0	0	2.17103692660098	0.976195211464678	3.51984062143361	5.83640622919012	2	0.012987012987013	TRUE
mito_group_missingness_v1	inhibitory	Inh SGCD PDE3A	Male	e2	AD	45	6	0	0	2.18139029688631	0.70038494439692	4.00451212633954	5.76759966072943	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh SGCD PDE3A	Male	e2	NCI	50	5	0	0	1.25457223432177	0.558944514695544	3.06362768535282	5.30172474712352	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh SGCD PDE3A	Male	e33	AD	241	26	0	0	2.06471494607088	0.905000252793367	3.81928272007452	5.74608904933815	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh SGCD PDE3A	Male	e33	NCI	651	51	1	0.00153609831029186	1.84848307024236	0.658202921614337	3.60979276299809	5.40712468193384	2	0.00307219662058372	TRUE
mito_group_missingness_v1	inhibitory	Inh SGCD PDE3A	Male	e4	AD	255	26	1	0.00392156862745098	1.95291599785982	0.763044208617415	3.98994587259391	5.54783092324805	2	0.00784313725490196	TRUE
mito_group_missingness_v1	inhibitory	Inh SGCD PDE3A	Male	e4	NCI	103	9	2	0.0194174757281553	1.91329619762654	0.905207612552301	3.49871990505954	5.59240943995497	0	0	TRUE
mito_group_missingness_v1	inhibitory	Inh SORCS1 TTN	Female	e2	AD	115	8	0	0	3.27129481616808	1.41950860649792	7.1462578947282	7.11678832116788	2	0.0173913043478261	TRUE
mito_group_missingness_v1	inhibitory	Inh SORCS1 TTN	Female	e2	NCI	377	14	1	0.0026525198938992	2.37037037037037	1.14942528735632	4.39844760672704	6.24540778839089	5	0.013262599469496	TRUE
mito_group_missingness_v1	inhibitory	Inh SORCS1 TTN	Female	e33	AD	774	37	4	0.00516795865633075	2.17596895242454	0.874801281242395	5.10802793692467	6.02096485676701	13	0.0167958656330749	TRUE
mito_group_missingness_v1	inhibitory	Inh SORCS1 TTN	Female	e33	NCI	1233	44	16	0.0129764801297648	1.52041702867072	0.591016548463357	3.18608066885098	5.36706543766752	4	0.0032441200324412	TRUE
mito_group_missingness_v1	inhibitory	Inh SORCS1 TTN	Female	e4	AD	479	23	4	0.00835073068893528	2.23242558581381	0.992625924746856	4.26391396394553	5.78335027674235	4	0.00835073068893528	TRUE
mito_group_missingness_v1	inhibitory	Inh SORCS1 TTN	Female	e4	NCI	426	10	0	0	2.74788883648176	1.01606108968867	5.83052946084897	6.4716962617829	12	0.028169014084507	TRUE
mito_group_missingness_v1	inhibitory	Inh SORCS1 TTN	Male	e2	AD	145	6	0	0	1.59409020217729	0.590717299578059	3.71681415929204	5.45567265964042	1	0.00689655172413793	TRUE
mito_group_missingness_v1	inhibitory	Inh SORCS1 TTN	Male	e2	NCI	92	6	5	0.0543478260869565	0.952125375697724	0.370262676163297	2.50006317279022	5.3211356575471	1	0.0108695652173913	TRUE
mito_group_missingness_v1	inhibitory	Inh SORCS1 TTN	Male	e33	AD	586	28	6	0.0102389078498294	1.71711444863309	0.557524787721782	3.34400361355926	5.58877795158705	5	0.00853242320819113	TRUE
mito_group_missingness_v1	inhibitory	Inh SORCS1 TTN	Male	e33	NCI	1612	50	15	0.00930521091811414	1.60050661029616	0.610014693114272	3.48329572334843	5.51107144794127	12	0.00744416873449132	TRUE
mito_group_missingness_v1	inhibitory	Inh SORCS1 TTN	Male	e4	AD	537	25	6	0.0111731843575419	1.78648609710416	0.683073832245103	3.50334878928387	5.66944266495836	3	0.00558659217877095	TRUE
mito_group_missingness_v1	inhibitory	Inh SORCS1 TTN	Male	e4	NCI	193	10	2	0.0103626943005181	2.31481481481481	0.631838495916166	5.63674321503132	6.7398254558023	3	0.0155440414507772	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP ABI3BP	Female	e2	AD	174	8	0	0	2.18074305781936	1.38286405295066	3.32167098548087	6.0619237477348	2	0.0114942528735632	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP ABI3BP	Female	e2	NCI	487	16	0	0	1.97945377098472	1.06510136793642	3.07989731783484	5.83199033037873	9	0.0184804928131417	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP ABI3BP	Female	e33	AD	1318	37	4	0.00303490136570561	1.69699498761313	0.922171198034706	2.88904862647968	5.37792101748606	23	0.0174506828528073	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP ABI3BP	Female	e33	NCI	1765	45	6	0.00339943342776204	1.47165100847513	0.762415001030291	2.46472454151019	5.24899796848405	13	0.00736543909348442	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP ABI3BP	Female	e4	AD	743	26	0	0	1.78312086493465	0.931910029349705	2.91162455607374	5.4017000274198	21	0.0282637954239569	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP ABI3BP	Female	e4	NCI	480	11	0	0	1.82651096436527	0.940918893085925	3.13176337301617	5.45201786165642	5	0.0104166666666667	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP ABI3BP	Male	e2	AD	200	7	0	0	1.46903303938209	0.780460158391861	2.29799438451697	5.18737979489637	2	0.01	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP ABI3BP	Male	e2	NCI	178	6	0	0	1.4843365357351	0.899000055339983	2.98139700967598	5.57763021268332	2	0.0112359550561798	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP ABI3BP	Male	e33	AD	873	27	2	0.00229095074455899	1.53061224489796	0.782459858179151	2.62390670553936	5.21587383660807	14	0.0160366552119129	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP ABI3BP	Male	e33	NCI	2403	53	5	0.00208073241781107	1.40618133880182	0.708095337195151	2.42123581173838	5.17387616624258	24	0.00998751560549313	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP ABI3BP	Male	e4	AD	840	27	0	0	1.5715224425924	0.851521769883054	2.53811612364244	5.20522011164423	20	0.0238095238095238	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP ABI3BP	Male	e4	NCI	352	10	2	0.00568181818181818	1.58212960779599	0.750029697888254	2.83026312684134	5.4402892216008	7	0.0198863636363636	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP CLSTN2	Female	e2	AD	196	8	0	0	3.29136853345344	1.87482240296952	5.71903375381476	7.3221083767127	7	0.0357142857142857	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP CLSTN2	Female	e2	NCI	714	16	1	0.00140056022408964	2.62423170282817	1.36045919838541	4.64626425984589	6.52248200060111	6	0.00840336134453781	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP CLSTN2	Female	e33	AD	1645	37	1	0.00060790273556231	2.44094488188976	1.22470713525027	4.50187578157566	6.25434329395414	21	0.0127659574468085	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP CLSTN2	Female	e33	NCI	2181	45	16	0.0073360843649702	1.87617260787993	0.836820083682008	3.41782967815437	5.74912891986063	14	0.00641907381934892	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP CLSTN2	Female	e4	AD	912	26	6	0.00657894736842105	1.98017660589703	1.05777590642674	3.61960590312835	5.72103970556987	12	0.0131578947368421	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP CLSTN2	Female	e4	NCI	608	11	0	0	2.28785159016361	1.03560541391753	4.45113813894205	5.97975046741985	9	0.0148026315789474	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP CLSTN2	Male	e2	AD	249	7	0	0	2.11912943871707	0.967027845741582	3.14791535721768	5.8982846825158	2	0.00803212851405622	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP CLSTN2	Male	e2	NCI	209	6	2	0.00956937799043062	1.79166188124498	1.07956817273091	3.26141495233317	5.93445527015058	3	0.0143540669856459	TRUE
mito_group_missingness_v1	inhibitory	Inh VIP CLSTN2	Male	e33	AD	1110	27	5	0.0045045045045045	2.14800696690753	1.00521140437023	3.95377142888715	5.90100127246242	9	0.00810810810810811	TRUE
