schema_version	comparison_order	comparison_id	yu_analogue	dimension_order	dimension_id	rds_id	cell_type_high_resolution	sex	apoe_group	first_state_label	second_state_label	first_contrast_id	second_contrast_id	first_terminal_status	second_terminal_status	first_analysis_population	second_analysis_population	planned_dimension	structurally_estimable	structural_status	nominal_dimensions
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	58	female_vs_male_all_apoe::immune::Mic P2RY12::e2	immune	Mic P2RY12	NA	e2	Female	Male	immune::Mic P2RY12::AD_vs_NCI__Female__e2	immune::Mic P2RY12::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	59	female_vs_male_all_apoe::immune::Mic P2RY12::e33	immune	Mic P2RY12	NA	e33	Female	Male	immune::Mic P2RY12::AD_vs_NCI__Female__e33	immune::Mic P2RY12::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	60	female_vs_male_all_apoe::immune::Mic P2RY12::e4	immune	Mic P2RY12	NA	e4	Female	Male	immune::Mic P2RY12::AD_vs_NCI__Female__e4	immune::Mic P2RY12::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	61	female_vs_male_all_apoe::immune::Mic TPT1::e2	immune	Mic TPT1	NA	e2	Female	Male	immune::Mic TPT1::AD_vs_NCI__Female__e2	immune::Mic TPT1::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	62	female_vs_male_all_apoe::immune::Mic TPT1::e33	immune	Mic TPT1	NA	e33	Female	Male	immune::Mic TPT1::AD_vs_NCI__Female__e33	immune::Mic TPT1::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	63	female_vs_male_all_apoe::immune::Mic TPT1::e4	immune	Mic TPT1	NA	e4	Female	Male	immune::Mic TPT1::AD_vs_NCI__Female__e4	immune::Mic TPT1::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	64	female_vs_male_all_apoe::immune::T cells::e2	immune	T cells	NA	e2	Female	Male	immune::T cells::AD_vs_NCI__Female__e2	immune::T cells::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	65	female_vs_male_all_apoe::immune::T cells::e33	immune	T cells	NA	e33	Female	Male	immune::T cells::AD_vs_NCI__Female__e33	immune::T cells::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	66	female_vs_male_all_apoe::immune::T cells::e4	immune	T cells	NA	e4	Female	Male	immune::T cells::AD_vs_NCI__Female__e4	immune::T cells::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	67	female_vs_male_all_apoe::inhibitory::Inh ALCAM TRPM3::e2	inhibitory	Inh ALCAM TRPM3	NA	e2	Female	Male	inhibitory::Inh ALCAM TRPM3::AD_vs_NCI__Female__e2	inhibitory::Inh ALCAM TRPM3::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	68	female_vs_male_all_apoe::inhibitory::Inh ALCAM TRPM3::e33	inhibitory	Inh ALCAM TRPM3	NA	e33	Female	Male	inhibitory::Inh ALCAM TRPM3::AD_vs_NCI__Female__e33	inhibitory::Inh ALCAM TRPM3::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	69	female_vs_male_all_apoe::inhibitory::Inh ALCAM TRPM3::e4	inhibitory	Inh ALCAM TRPM3	NA	e4	Female	Male	inhibitory::Inh ALCAM TRPM3::AD_vs_NCI__Female__e4	inhibitory::Inh ALCAM TRPM3::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	70	female_vs_male_all_apoe::inhibitory::Inh CUX2 MSR1::e2	inhibitory	Inh CUX2 MSR1	NA	e2	Female	Male	inhibitory::Inh CUX2 MSR1::AD_vs_NCI__Female__e2	inhibitory::Inh CUX2 MSR1::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	71	female_vs_male_all_apoe::inhibitory::Inh CUX2 MSR1::e33	inhibitory	Inh CUX2 MSR1	NA	e33	Female	Male	inhibitory::Inh CUX2 MSR1::AD_vs_NCI__Female__e33	inhibitory::Inh CUX2 MSR1::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	72	female_vs_male_all_apoe::inhibitory::Inh CUX2 MSR1::e4	inhibitory	Inh CUX2 MSR1	NA	e4	Female	Male	inhibitory::Inh CUX2 MSR1::AD_vs_NCI__Female__e4	inhibitory::Inh CUX2 MSR1::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	73	female_vs_male_all_apoe::inhibitory::Inh ENOX2 SPHKAP::e2	inhibitory	Inh ENOX2 SPHKAP	NA	e2	Female	Male	inhibitory::Inh ENOX2 SPHKAP::AD_vs_NCI__Female__e2	inhibitory::Inh ENOX2 SPHKAP::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	74	female_vs_male_all_apoe::inhibitory::Inh ENOX2 SPHKAP::e33	inhibitory	Inh ENOX2 SPHKAP	NA	e33	Female	Male	inhibitory::Inh ENOX2 SPHKAP::AD_vs_NCI__Female__e33	inhibitory::Inh ENOX2 SPHKAP::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	75	female_vs_male_all_apoe::inhibitory::Inh ENOX2 SPHKAP::e4	inhibitory	Inh ENOX2 SPHKAP	NA	e4	Female	Male	inhibitory::Inh ENOX2 SPHKAP::AD_vs_NCI__Female__e4	inhibitory::Inh ENOX2 SPHKAP::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	76	female_vs_male_all_apoe::inhibitory::Inh FBN2 EPB41L4A::e2	inhibitory	Inh FBN2 EPB41L4A	NA	e2	Female	Male	inhibitory::Inh FBN2 EPB41L4A::AD_vs_NCI__Female__e2	inhibitory::Inh FBN2 EPB41L4A::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	77	female_vs_male_all_apoe::inhibitory::Inh FBN2 EPB41L4A::e33	inhibitory	Inh FBN2 EPB41L4A	NA	e33	Female	Male	inhibitory::Inh FBN2 EPB41L4A::AD_vs_NCI__Female__e33	inhibitory::Inh FBN2 EPB41L4A::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	78	female_vs_male_all_apoe::inhibitory::Inh FBN2 EPB41L4A::e4	inhibitory	Inh FBN2 EPB41L4A	NA	e4	Female	Male	inhibitory::Inh FBN2 EPB41L4A::AD_vs_NCI__Female__e4	inhibitory::Inh FBN2 EPB41L4A::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	79	female_vs_male_all_apoe::inhibitory::Inh GPC5 RIT2::e2	inhibitory	Inh GPC5 RIT2	NA	e2	Female	Male	inhibitory::Inh GPC5 RIT2::AD_vs_NCI__Female__e2	inhibitory::Inh GPC5 RIT2::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	80	female_vs_male_all_apoe::inhibitory::Inh GPC5 RIT2::e33	inhibitory	Inh GPC5 RIT2	NA	e33	Female	Male	inhibitory::Inh GPC5 RIT2::AD_vs_NCI__Female__e33	inhibitory::Inh GPC5 RIT2::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	81	female_vs_male_all_apoe::inhibitory::Inh GPC5 RIT2::e4	inhibitory	Inh GPC5 RIT2	NA	e4	Female	Male	inhibitory::Inh GPC5 RIT2::AD_vs_NCI__Female__e4	inhibitory::Inh GPC5 RIT2::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	82	female_vs_male_all_apoe::inhibitory::Inh L1 PAX6 CA4::e2	inhibitory	Inh L1 PAX6 CA4	NA	e2	Female	Male	inhibitory::Inh L1 PAX6 CA4::AD_vs_NCI__Female__e2	inhibitory::Inh L1 PAX6 CA4::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	83	female_vs_male_all_apoe::inhibitory::Inh L1 PAX6 CA4::e33	inhibitory	Inh L1 PAX6 CA4	NA	e33	Female	Male	inhibitory::Inh L1 PAX6 CA4::AD_vs_NCI__Female__e33	inhibitory::Inh L1 PAX6 CA4::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	84	female_vs_male_all_apoe::inhibitory::Inh L1 PAX6 CA4::e4	inhibitory	Inh L1 PAX6 CA4	NA	e4	Female	Male	inhibitory::Inh L1 PAX6 CA4::AD_vs_NCI__Female__e4	inhibitory::Inh L1 PAX6 CA4::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	85	female_vs_male_all_apoe::inhibitory::Inh L1-2 PAX6 SCGN::e2	inhibitory	Inh L1-2 PAX6 SCGN	NA	e2	Female	Male	inhibitory::Inh L1-2 PAX6 SCGN::AD_vs_NCI__Female__e2	inhibitory::Inh L1-2 PAX6 SCGN::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	86	female_vs_male_all_apoe::inhibitory::Inh L1-2 PAX6 SCGN::e33	inhibitory	Inh L1-2 PAX6 SCGN	NA	e33	Female	Male	inhibitory::Inh L1-2 PAX6 SCGN::AD_vs_NCI__Female__e33	inhibitory::Inh L1-2 PAX6 SCGN::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	87	female_vs_male_all_apoe::inhibitory::Inh L1-2 PAX6 SCGN::e4	inhibitory	Inh L1-2 PAX6 SCGN	NA	e4	Female	Male	inhibitory::Inh L1-2 PAX6 SCGN::AD_vs_NCI__Female__e4	inhibitory::Inh L1-2 PAX6 SCGN::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	88	female_vs_male_all_apoe::inhibitory::Inh L1-6 LAMP5 CA13::e2	inhibitory	Inh L1-6 LAMP5 CA13	NA	e2	Female	Male	inhibitory::Inh L1-6 LAMP5 CA13::AD_vs_NCI__Female__e2	inhibitory::Inh L1-6 LAMP5 CA13::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	89	female_vs_male_all_apoe::inhibitory::Inh L1-6 LAMP5 CA13::e33	inhibitory	Inh L1-6 LAMP5 CA13	NA	e33	Female	Male	inhibitory::Inh L1-6 LAMP5 CA13::AD_vs_NCI__Female__e33	inhibitory::Inh L1-6 LAMP5 CA13::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	90	female_vs_male_all_apoe::inhibitory::Inh L1-6 LAMP5 CA13::e4	inhibitory	Inh L1-6 LAMP5 CA13	NA	e4	Female	Male	inhibitory::Inh L1-6 LAMP5 CA13::AD_vs_NCI__Female__e4	inhibitory::Inh L1-6 LAMP5 CA13::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	91	female_vs_male_all_apoe::inhibitory::Inh L3-5 SST MAFB::e2	inhibitory	Inh L3-5 SST MAFB	NA	e2	Female	Male	inhibitory::Inh L3-5 SST MAFB::AD_vs_NCI__Female__e2	inhibitory::Inh L3-5 SST MAFB::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	92	female_vs_male_all_apoe::inhibitory::Inh L3-5 SST MAFB::e33	inhibitory	Inh L3-5 SST MAFB	NA	e33	Female	Male	inhibitory::Inh L3-5 SST MAFB::AD_vs_NCI__Female__e33	inhibitory::Inh L3-5 SST MAFB::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	93	female_vs_male_all_apoe::inhibitory::Inh L3-5 SST MAFB::e4	inhibitory	Inh L3-5 SST MAFB	NA	e4	Female	Male	inhibitory::Inh L3-5 SST MAFB::AD_vs_NCI__Female__e4	inhibitory::Inh L3-5 SST MAFB::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	94	female_vs_male_all_apoe::inhibitory::Inh L5-6 PVALB STON2::e2	inhibitory	Inh L5-6 PVALB STON2	NA	e2	Female	Male	inhibitory::Inh L5-6 PVALB STON2::AD_vs_NCI__Female__e2	inhibitory::Inh L5-6 PVALB STON2::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	95	female_vs_male_all_apoe::inhibitory::Inh L5-6 PVALB STON2::e33	inhibitory	Inh L5-6 PVALB STON2	NA	e33	Female	Male	inhibitory::Inh L5-6 PVALB STON2::AD_vs_NCI__Female__e33	inhibitory::Inh L5-6 PVALB STON2::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	96	female_vs_male_all_apoe::inhibitory::Inh L5-6 PVALB STON2::e4	inhibitory	Inh L5-6 PVALB STON2	NA	e4	Female	Male	inhibitory::Inh L5-6 PVALB STON2::AD_vs_NCI__Female__e4	inhibitory::Inh L5-6 PVALB STON2::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	97	female_vs_male_all_apoe::inhibitory::Inh L5-6 SST TH::e2	inhibitory	Inh L5-6 SST TH	NA	e2	Female	Male	inhibitory::Inh L5-6 SST TH::AD_vs_NCI__Female__e2	inhibitory::Inh L5-6 SST TH::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	98	female_vs_male_all_apoe::inhibitory::Inh L5-6 SST TH::e33	inhibitory	Inh L5-6 SST TH	NA	e33	Female	Male	inhibitory::Inh L5-6 SST TH::AD_vs_NCI__Female__e33	inhibitory::Inh L5-6 SST TH::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	99	female_vs_male_all_apoe::inhibitory::Inh L5-6 SST TH::e4	inhibitory	Inh L5-6 SST TH	NA	e4	Female	Male	inhibitory::Inh L5-6 SST TH::AD_vs_NCI__Female__e4	inhibitory::Inh L5-6 SST TH::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	100	female_vs_male_all_apoe::inhibitory::Inh L6 SST NPY::e2	inhibitory	Inh L6 SST NPY	NA	e2	Female	Male	inhibitory::Inh L6 SST NPY::AD_vs_NCI__Female__e2	inhibitory::Inh L6 SST NPY::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	101	female_vs_male_all_apoe::inhibitory::Inh L6 SST NPY::e33	inhibitory	Inh L6 SST NPY	NA	e33	Female	Male	inhibitory::Inh L6 SST NPY::AD_vs_NCI__Female__e33	inhibitory::Inh L6 SST NPY::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	102	female_vs_male_all_apoe::inhibitory::Inh L6 SST NPY::e4	inhibitory	Inh L6 SST NPY	NA	e4	Female	Male	inhibitory::Inh L6 SST NPY::AD_vs_NCI__Female__e4	inhibitory::Inh L6 SST NPY::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	103	female_vs_male_all_apoe::inhibitory::Inh LAMP5 NRG1 (Rosehip)::e2	inhibitory	Inh LAMP5 NRG1 (Rosehip)	NA	e2	Female	Male	inhibitory::Inh LAMP5 NRG1 (Rosehip)::AD_vs_NCI__Female__e2	inhibitory::Inh LAMP5 NRG1 (Rosehip)::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	104	female_vs_male_all_apoe::inhibitory::Inh LAMP5 NRG1 (Rosehip)::e33	inhibitory	Inh LAMP5 NRG1 (Rosehip)	NA	e33	Female	Male	inhibitory::Inh LAMP5 NRG1 (Rosehip)::AD_vs_NCI__Female__e33	inhibitory::Inh LAMP5 NRG1 (Rosehip)::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	105	female_vs_male_all_apoe::inhibitory::Inh LAMP5 NRG1 (Rosehip)::e4	inhibitory	Inh LAMP5 NRG1 (Rosehip)	NA	e4	Female	Male	inhibitory::Inh LAMP5 NRG1 (Rosehip)::AD_vs_NCI__Female__e4	inhibitory::Inh LAMP5 NRG1 (Rosehip)::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	106	female_vs_male_all_apoe::inhibitory::Inh LAMP5 RELN::e2	inhibitory	Inh LAMP5 RELN	NA	e2	Female	Male	inhibitory::Inh LAMP5 RELN::AD_vs_NCI__Female__e2	inhibitory::Inh LAMP5 RELN::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	107	female_vs_male_all_apoe::inhibitory::Inh LAMP5 RELN::e33	inhibitory	Inh LAMP5 RELN	NA	e33	Female	Male	inhibitory::Inh LAMP5 RELN::AD_vs_NCI__Female__e33	inhibitory::Inh LAMP5 RELN::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	108	female_vs_male_all_apoe::inhibitory::Inh LAMP5 RELN::e4	inhibitory	Inh LAMP5 RELN	NA	e4	Female	Male	inhibitory::Inh LAMP5 RELN::AD_vs_NCI__Female__e4	inhibitory::Inh LAMP5 RELN::AD_vs_NCI__Male__e4	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	109	female_vs_male_all_apoe::inhibitory::Inh PTPRK FAM19A1::e2	inhibitory	Inh PTPRK FAM19A1	NA	e2	Female	Male	inhibitory::Inh PTPRK FAM19A1::AD_vs_NCI__Female__e2	inhibitory::Inh PTPRK FAM19A1::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
similarity_dimension_manifest_v1	1	female_vs_male_all_apoe	Figure_3	110	female_vs_male_all_apoe::inhibitory::Inh PTPRK FAM19A1::e33	inhibitory	Inh PTPRK FAM19A1	NA	e33	Female	Male	inhibitory::Inh PTPRK FAM19A1::AD_vs_NCI__Female__e33	inhibitory::Inh PTPRK FAM19A1::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	162
