schema_version	figure_family	record_type	panel_id	context_id	scope_id	contrast_id	nuclear_score	departure	common_range_low	common_range_high	checkpoint	checkpoint_substitution	slope_rewiring_observed	context_role	supported_endpoints	carrier_endpoints	compatibility_pass	compatibility_classification	bridge_authorized	gate_status	permitted_wording
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	-0.0405609284458541	-0.0769645379984369	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	0.0277055632333946	-0.100378044157454	-0.859758828596838	1.87090083857311	TRUE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	0.0959720549126432	-0.123791550316472	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	0.164238546591892	-0.147205056475489	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	0.232505038271141	-0.170618562634507	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	0.300771529950389	-0.194032068793524	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	0.369038021629638	-0.217445574952542	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	0.437304513308887	-0.24085908111156	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	0.505571004988135	-0.264272587270577	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	0.573837496667384	-0.287686093429595	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	0.642103988346633	-0.311099599588612	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	0.710370480025881	-0.33451310574763	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	0.77863697170513	-0.357926611906647	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	0.846903463384378	-0.381340118065665	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	0.915169955063627	-0.404753624224682	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	0.983436446742876	-0.4281671303837	-0.859758828596838	1.87090083857311	TRUE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	1.05170293842212	-0.451580636542717	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	1.11996943010137	-0.474994142701735	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	1.18823592178062	-0.498407648860752	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	1.25650241345987	-0.52182115501977	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	1.32476890513912	-0.545234661178787	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	1.39303539681837	-0.568648167337805	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	1.46130188849762	-0.592061673496822	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	1.52956838017687	-0.61547517965584	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	1.59783487185611	-0.638888685814857	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	1.66610136353536	-0.662302191973875	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	1.73436785521461	-0.685715698132892	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	1.80263434689386	-0.70912920429191	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	apoe_e4_minus_e33__Male	1.87090083857311	-0.732542710450927	-0.859758828596838	1.87090083857311	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.598765985416507	0.0640569369208539	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.570422367985065	0.0695791918213025	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.542078750553624	0.0751014467217511	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.513735133122183	0.0806237016221997	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.485391515690742	0.0861459565226483	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.457047898259301	0.091668211423097	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.42870428082786	0.0971904663235456	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.400360663396419	0.102712721223994	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.372017045964977	0.108234976124443	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.343673428533536	0.113757231024891	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.315329811102095	0.11927948592534	-0.598765985416507	0.53497871184114	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.286986193670654	0.124801740825789	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.258642576239213	0.130323995726237	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.230298958807772	0.135846250626686	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.20195534137633	0.141368505527134	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.173611723944889	0.146890760427583	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.145268106513448	0.152413015328032	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.116924489082007	0.15793527022848	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.0885808716505657	0.163457525128929	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.0602372542191246	0.168979780029378	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.0318936367876834	0.174502034929826	-0.598765985416507	0.53497871184114	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	-0.00355001935624233	0.180024289830275	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.0247935980751989	0.185546544730723	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.0531372155066401	0.191068799631172	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.0814808329380812	0.196591054531621	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.109824450369522	0.202113309432069	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.138168067800963	0.207635564332518	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.166511685232405	0.213157819232966	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.194855302663846	0.218680074133415	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.223198920095287	0.224202329033864	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.251542537526728	0.229724583934312	-0.598765985416507	0.53497871184114	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.279886154958169	0.235246838834761	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.30822977238961	0.24076909373521	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.336573389821052	0.246291348635658	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.364917007252493	0.251813603536107	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.393260624683934	0.257335858436555	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.421604242115375	0.262858113337004	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.449947859546816	0.268380368237453	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.478291476978257	0.273902623137901	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.506635094409699	0.27942487803835	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	general	general_equal_stratum_AD_minus_NCI	0.53497871184114	0.284947132938798	-0.598765985416507	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.726473901109059	0.735442553778923	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.694937585785304	0.720143780652759	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.663401270461549	0.704845007526595	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.631864955137794	0.689546234400431	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.600328639814039	0.674247461274267	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.568792324490284	0.658948688148103	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.537256009166529	0.643649915021939	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.505719693842774	0.628351141895775	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.474183378519019	0.613052368769611	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.442647063195264	0.597753595643447	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.411110747871509	0.582454822517283	-0.726473901109059	0.53497871184114	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.379574432547754	0.567156049391119	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.348038117223999	0.551857276264956	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.316501801900244	0.536558503138792	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.284965486576489	0.521259730012628	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.253429171252734	0.505960956886464	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.221892855928979	0.4906621837603	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.190356540605224	0.475363410634136	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.15882022528147	0.460064637507972	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.127283909957715	0.444765864381808	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.0957475946339597	0.429467091255644	-0.726473901109059	0.53497871184114	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.0642112793102046	0.41416831812948	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.0326749639864496	0.398869545003316	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	-0.00113864866269475	0.383570771877152	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	0.0303976666610603	0.368271998750988	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	0.0619339819848153	0.352973225624824	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	0.0934702973085701	0.33767445249866	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	0.125006612632325	0.322375679372496	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	0.15654292795608	0.307076906246332	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	0.188079243279835	0.291778133120168	-0.726473901109059	0.53497871184114	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	immune_cells	modifier	sex_F_minus_M__e2	0.21961555860359	0.276479359994004	-0.726473901109059	0.53497871184114	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
