schema_version	kda_run_id	fine_cell_type	broad_network	signature_group	sex	apoe_group	signature_direction	effective_query_genes	effective_background_genes	run_terminal_status	key_driver	returned_by_call_key_drivers	published_best_layer	published_overlap_count	published_neighborhood_size	published_non_neighborhood_size	published_signature_size	published_fold_enrichment	published_log_p_value	published_raw_p_value	published_adjusted_p_value	published_is_signature	published_is_root_node	published_global_key_driver	published_overlap_items	case_order	case_id	case_label	is_core_mito	mitocarta_canonical_symbol	query_member	test_status	usable_test	explicit_family_member	original_layer	original_overlap_count	original_neighborhood_size	original_non_neighborhood_size	original_signature_size	original_fold_enrichment	original_log_p	original_raw_p	original_run_q	self_excluded	final_layer	final_overlap_count	final_neighborhood_size	final_non_neighborhood_size	final_signature_size	final_background_size	final_fold_enrichment	final_log_p	final_raw_p	final_run_q	other_query_overlap	support_overlap_pass	support_fold_pass	support_run_q_pass	conservative_support	mito_tier	genome_origin	is_mtdna_gene	extended_reference_member	mapping_status	phase03_mitocarta_match_type	eligible_run_count	usable_run_count	explicit_run_count	implicit_run_count	missing_run_count	coverage_numerator	coverage_denominator	coverage_fraction	coverage_pass	conservative_support_count	conservative_support_pass	recurrence_fraction	supporting_fine_cell_type_count	supporting_fine_cell_types	supporting_group_count	supporting_groups	supporting_direction_count	supporting_directions	median_support_fold_enrichment	maximum_support_fold_enrichment	aggregate_acat_p	aggregate_acat_q	aggregate_q_pass	missing_as_one_acat_p	missing_as_one_acat_q	mean_log_p_score	terminal_candidate_status	within_case_rank	top5_display	stability_assessable_repetitions	stability_nominal_fraction	stability_q_fraction	stability_candidate_fraction	stability_worst_rank	evidence_tier	case_driver_candidate_count	case_displayed_candidate_count
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e2_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e2	Female	e2	AD_up_mito	10	9169	completed_significant	MT-ATP6	TRUE	2	3	3	9166	10	916.9	-20.7911720929561	9.34348058987236e-10	2.70960937106299e-08	TRUE	FALSE	FALSE	MT-ATP6;MT-ND5;MT-ND1	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-ATP6	TRUE	explicit_test	TRUE	TRUE	2	3	3	9166	10	916.9	-20.791172092955094	9.343480589881755e-10	2.7096093710657092e-08	TRUE	2	2	2	9166	9	9168	1018.67	-13.970173677895218	8.567037352897026e-07	2.4844408323401375e-05	2	TRUE	TRUE	TRUE	TRUE	core_mito_protein	mtDNA	TRUE	TRUE	mapped_ensembl	canonical	31	31	31	0	0	31	31	1.0	TRUE	16	TRUE	0.5161290322580645	8	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L4-5 RORB GABRG1|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6 CT|Exc NRGN	5	F_e2|F_e33|M_e2|M_e33|M_e4	2	AD_down_mito|AD_up_mito	399.765	1018.67	5.282192676935891e-06	0.0024443346612520837	TRUE	5.282192676935891e-06	0.0024443346612520837	3.2137010720348105	driver_candidate	11	FALSE	14	1.0	1.0	1.0	12	tier1_recurrent_stable	19	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e2_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e2	Female	e2	AD_up_mito	10	9169	completed_significant	MT-CYB	TRUE	2	3	4	9165	10	687.68	-19.4054506648596	3.735251573802176e-09	8.12417217301944e-08	TRUE	FALSE	FALSE	MT-ND4;MT-CYB;MT-ND1	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-CYB	TRUE	explicit_test	TRUE	TRUE	2	3	4	9165	10	687.68	-19.40545066484746	3.73525157384752e-09	8.124172173118356e-08	TRUE	2	2	3	9165	9	9168	679.11	-12.872070646802152	2.56880269048278e-06	4.469716681440037e-05	2	TRUE	TRUE	TRUE	TRUE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	32	32	32	0	0	32	32	1.0	TRUE	21	TRUE	0.65625	13	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5 ET|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6 CT|Exc L6 THEMIS NFIA|Exc L6b|Exc NRGN	5	F_e2|F_e33|M_e2|M_e33|M_e4	2	AD_down_mito|AD_up_mito	465.6	980.4	4.865112408820681e-09	5.002957260403934e-06	TRUE	4.865112408820681e-09	5.002957260403934e-06	5.149258014307806	driver_candidate	5	TRUE	14	1.0	1.0	1.0	6	tier1_recurrent_stable	19	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e2_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e2	Female	e2	AD_up_mito	10	9169	completed_significant	MT-ND5	TRUE	1	2	2	9167	10	916.9	-13.7472482766742	1.070646082091955e-06	1.86292418284008e-05	TRUE	FALSE	FALSE	MT-ND5;MT-ND1	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-ND5	TRUE	explicit_test	TRUE	TRUE	1	2	2	9167	10	916.9	-13.747248276675236	1.0706460820908462e-06	1.8629241828380723e-05	TRUE	1	1	1	9167	9	9168	1018.67	-6.926249861615361	0.0009816753926730438	0.014234293193759136	1	FALSE	TRUE	TRUE	FALSE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	28	28	28	0	0	28	28	1.0	TRUE	0	FALSE	0.0	0		0		0		NA	NA	0.002670808243755431	0.3014430523897136	FALSE	0.002670808243755431	0.3014430523897136	1.9577073357532178	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	19	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e2_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e2	Female	e2	AD_up_mito	10	9169	completed_significant	WDR82	TRUE	3	4	87	9082	10	42.16	-13.39645308592	1.5205277401166664e-06	2.20476522316913e-05	FALSE	TRUE	TRUE	MT-ND4L;MT-ND5;MT-ND3;MT-ND1	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	3	4	87	9082	10	42.16	-13.396453085918804	1.5205277401184842e-06	2.204765223171802e-05	FALSE	3	4	87	9082	10	9169	42.16	-13.396453085918804	1.5205277401184842e-06	3.307147834757703e-05	4	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	97	97	59	38	0	97	97	1.0	TRUE	19	TRUE	0.1958762886597938	12	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5 ET|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6 CT|Exc L6 THEMIS NFIA|Exc L6b	4	F_e2|F_e33|M_e33|M_e4	1	AD_up_mito	26.66	48.63	9.625378895952362e-06	0.003181531488644254	TRUE	9.625378895952362e-06	0.003181531488644254	1.4099075024052796	driver_candidate	10	FALSE	14	1.0	1.0	1.0	14	tier1_recurrent_stable	21	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e2_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e2	Female	e2	AD_up_mito	10	9169	completed_significant	MT-ND4	TRUE	1	2	3	9166	10	611.27	-12.6492179543412	3.210069550157941e-06	3.98965786948213e-05	TRUE	FALSE	FALSE	MT-ND4;MT-ND1	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-ND4	TRUE	explicit_test	TRUE	TRUE	1	2	3	9166	10	611.27	-12.649217954338319	3.21006955016719e-06	3.9896578694935076e-05	TRUE	1	1	2	9166	9	9168	509.33	-6.2335391240480424	0.001962494081618523	0.0243909978715445	1	FALSE	TRUE	TRUE	FALSE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	36	36	36	0	0	36	36	1.0	TRUE	24	TRUE	0.6666666666666666	14	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5 ET|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6 CT|Exc L6 THEMIS NFIA|Exc L6b|Exc NRGN|Exc RELN CHD7	5	F_e2|F_e33|M_e2|M_e33|M_e4	2	AD_down_mito|AD_up_mito	349.165	980.4	4.818120284379271e-06	0.0023469317490489553	TRUE	4.818120284379271e-06	0.002429377415194766	3.919481833584792	driver_candidate	10	FALSE	14	1.0	1.0	1.0	11	tier1_recurrent_stable	19	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e2_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e2	Female	e2	AD_up_mito	10	9169	completed_significant	MT-ND1	TRUE	1	1	2	9167	10	458.45	-6.12834219269257	0.0021801923051665262	0.0210751922832764	TRUE	FALSE	FALSE	MT-ND1	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-ND1	TRUE	explicit_test	TRUE	TRUE	1	1	2	9167	10	458.45	-6.128342192681773	0.002180192305190067	0.021075192283503977	TRUE	1	0	1	9167	9	9168	0.0	0.0	1.0	1.0	0	FALSE	FALSE	FALSE	FALSE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	29	29	29	0	0	29	29	1.0	TRUE	0	FALSE	0.0	0		0		0		NA	NA	1.0	1.0	FALSE	1.0	1.0	0.0	not_supported	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	19	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e2_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e2	Female	e2	AD_up_mito	10	9169	completed_significant	MT-CO3	TRUE	1	1	2	9167	10	458.45	-6.12834219269257	0.0021801923051665262	0.0210751922832764	TRUE	FALSE	FALSE	MT-CO3	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-CO3	TRUE	explicit_test	TRUE	TRUE	1	1	2	9167	10	458.45	-6.128342192681773	0.002180192305190067	0.021075192283503977	TRUE	1	0	1	9167	9	9168	0.0	0.0	1.0	1.0	0	FALSE	FALSE	FALSE	FALSE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	34	34	34	0	0	34	34	1.0	TRUE	0	FALSE	0.0	0		0		0		NA	NA	0.003748259421599259	0.38544601052112376	FALSE	0.003748259421599259	0.3958434935489147	1.5120828158944246	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	19	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e33_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e33	Female	e33	AD_up_mito	50	9218	completed_significant	MT-CO2	TRUE	3	9	9	9209	50	184.36	-47.7127585857854	1.8993816143962276e-21	1.61637375385127e-18	TRUE	TRUE	TRUE	MT-CO2;MT-ATP6;MT-CO3;MT-ND4;MT-ND5;MT-CYB;MT-CO1;MT-ND1;MT-ND2	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-CO2	TRUE	explicit_test	TRUE	TRUE	3	9	9	9209	50	184.36	-47.712758585767006	1.8993816144311685e-21	1.6163737538809245e-18	TRUE	3	8	8	9209	49	9217	188.1	-42.49586821794219	3.501699944269039e-19	2.979946652572952e-16	8	TRUE	TRUE	TRUE	TRUE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	34	34	34	0	0	34	34	1.0	TRUE	32	TRUE	0.9411764705882353	14	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5 ET|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6 CT|Exc L6 THEMIS NFIA|Exc L6b|Exc NRGN|Exc RELN CHD7	5	F_e2|F_e33|M_e2|M_e33|M_e4	2	AD_down_mito|AD_up_mito	291.89	972.9	3.44299385893705e-25	3.18649081644624e-21	TRUE	3.44299385893705e-25	3.18649081644624e-21	14.444157432566561	driver_candidate	1	TRUE	14	1.0	1.0	1.0	1	tier1_recurrent_stable	19	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e33_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e33	Female	e33	AD_up_mito	50	9218	completed_significant	COX6B1	TRUE	2	6	20	9198	50	55.31	-21.1036503278867	6.835985212383607e-10	2.17294827329006e-07	TRUE	TRUE	TRUE	NDUFS5;COX7C;COX6B1;ATP5F1E;UQCRQ;NDUFB7	1	case1_core_mito_in_query	MT-related and in query	TRUE	COX6B1	TRUE	explicit_test	TRUE	TRUE	2	6	20	9198	50	55.31	-21.10365032787628	6.835985212454839e-10	2.172948273360182e-07	TRUE	2	5	19	9198	49	9217	49.5	-17.089122949107644	3.786938067624642e-08	1.07422809851619e-05	5	TRUE	TRUE	TRUE	TRUE	core_mito_protein	nuclear	FALSE	FALSE	mapped_ensembl	canonical	25	25	25	0	0	25	25	1.0	TRUE	20	TRUE	0.8	11	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 CT|Exc L6 THEMIS NFIA|Exc L6b|Exc RELN CHD7	5	F_e2|F_e33|F_e4|M_e2|M_e33	2	AD_down_mito|AD_up_mito	16.915	114.02	9.045487817302094e-11	1.395266495818848e-07	TRUE	9.045487817302094e-11	1.395266495818848e-07	6.434715368001902	driver_candidate	4	TRUE	14	1.0	1.0	1.0	4	tier1_recurrent_stable	19	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e33_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e33	Female	e33	AD_up_mito	50	9218	completed_significant	MT-CYB	TRUE	2	4	4	9214	50	184.36	-20.989810594157	7.660217179635861e-10	2.17294827329006e-07	TRUE	FALSE	FALSE	MT-ND4;MT-CYB;MT-ND1;MT-ND2	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-CYB	TRUE	explicit_test	TRUE	TRUE	2	4	4	9214	50	184.36	-20.98981059412472	7.660217179883133e-10	2.172948273360182e-07	TRUE	2	3	3	9214	49	9217	188.1	-15.772920226299902	1.4122376392444314e-07	3.004535577492528e-05	3	TRUE	TRUE	TRUE	TRUE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	32	32	32	0	0	32	32	1.0	TRUE	21	TRUE	0.65625	13	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5 ET|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6 CT|Exc L6 THEMIS NFIA|Exc L6b|Exc NRGN	5	F_e2|F_e33|M_e2|M_e33|M_e4	2	AD_down_mito|AD_up_mito	465.6	980.4	4.865112408820681e-09	5.002957260403934e-06	TRUE	4.865112408820681e-09	5.002957260403934e-06	5.149258014307806	driver_candidate	5	TRUE	14	1.0	1.0	1.0	6	tier1_recurrent_stable	19	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e33_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e33	Female	e33	AD_up_mito	50	9218	completed_significant	NDUFB10	TRUE	2	5	15	9203	50	61.45	-18.3230634492669	1.102540756150426e-08	2.34565545870994e-06	TRUE	FALSE	FALSE	DBI;PRDX5;NDUFB10;GADD45GIP1;NDUFB11	1	case1_core_mito_in_query	MT-related and in query	TRUE	NDUFB10	TRUE	explicit_test	TRUE	TRUE	2	5	15	9203	50	61.45	-18.32306344923422	1.1025407561864585e-08	2.3456554587866906e-06	TRUE	2	4	14	9203	49	9217	53.74	-14.203142165649414	6.786623111979748e-07	0.00011550832536589531	4	TRUE	TRUE	TRUE	TRUE	core_mito_protein	nuclear	FALSE	FALSE	mapped_ensembl	canonical	16	16	16	0	0	16	16	1.0	TRUE	10	TRUE	0.625	8	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5/6 IT Car3|Exc L6 CT|Exc L6 THEMIS NFIA	3	F_e2|F_e33|M_e2	2	AD_down_mito|AD_up_mito	16.245	53.74	9.900022836201166e-08	8.329519213549254e-05	TRUE	9.900022836201166e-08	8.329519213549254e-05	4.012373301443018	driver_candidate	7	FALSE	14	1.0	1.0	1.0	9	tier1_recurrent_stable	19	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e33_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e33	Female	e33	AD_up_mito	50	9218	completed_significant	TMEM147	TRUE	3	5	16	9202	50	57.61	-17.9524476439835	1.5971696594967425e-08	2.71838276046353e-06	FALSE	FALSE	FALSE	DBI;PRDX5;NDUFB10;GADD45GIP1;NDUFB11	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	3	5	16	9202	50	57.61	-17.952447643965048	1.5971696595262146e-08	2.7183827605136173e-06	FALSE	3	5	16	9202	50	9218	57.61	-17.952447643965048	1.5971696595262146e-08	6.795956901284043e-06	5	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	97	74	39	35	23	74	97	0.7628865979381443	FALSE	15	TRUE	0.20270270270270271	10	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 CT|Exc L6 THEMIS NFIA|Exc L6b	4	F_e2|F_e33|F_e4|M_e2	2	AD_down_mito|AD_up_mito	22.35	57.61	NA	NA	FALSE	NA	NA	1.5875382039850745	insufficient_coverage	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	21	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e33_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e33	Female	e33	AD_up_mito	50	9218	completed_significant	MT-ND4L	TRUE	2	4	8	9210	50	92.18	-16.7573211801846	5.27700954791816e-08	7.48455854213025e-06	TRUE	FALSE	TRUE	MT-ND4L;MT-ND5;MT-ND3;MT-ND1	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-ND4L	TRUE	explicit_test	TRUE	TRUE	2	4	8	9210	50	92.18	-16.75732118016283	5.2770095480330463e-08	7.484558542293538e-06	TRUE	2	3	7	9210	49	9217	80.62	-12.232573784182502	4.869234674809117e-06	0.0005919598154660798	3	TRUE	TRUE	TRUE	TRUE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	31	31	31	0	0	31	31	1.0	TRUE	25	TRUE	0.8064516129032258	12	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6 CT|Exc L6 THEMIS NFIA|Exc L6b|Exc NRGN	5	F_e2|F_e33|M_e2|M_e33|M_e4	2	AD_down_mito|AD_up_mito	184.84	436.57	1.4847462429354151e-07	0.00010697758263872511	TRUE	1.4847462429354151e-07	0.00010697758263872511	4.865217029053839	driver_candidate	8	FALSE	14	1.0	1.0	1.0	9	tier1_recurrent_stable	19	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e33_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e33	Female	e33	AD_up_mito	50	9218	completed_significant	MT-ATP6	TRUE	2	3	3	9215	50	184.36	-15.7113703257631	1.5018915172414225e-07	1.59763710146552e-05	TRUE	FALSE	FALSE	MT-ATP6;MT-ND5;MT-ND1	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-ATP6	TRUE	explicit_test	TRUE	TRUE	2	3	3	9215	50	184.36	-15.71137032576371	1.5018915172405074e-07	1.5976371014645897e-05	TRUE	2	2	2	9215	49	9217	188.1	-10.494479957938893	2.7688872011084814e-05	0.0026181366757147976	2	TRUE	TRUE	TRUE	TRUE	core_mito_protein	mtDNA	TRUE	TRUE	mapped_ensembl	canonical	31	31	31	0	0	31	31	1.0	TRUE	16	TRUE	0.5161290322580645	8	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L4-5 RORB GABRG1|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6 CT|Exc NRGN	5	F_e2|F_e33|M_e2|M_e33|M_e4	2	AD_down_mito|AD_up_mito	399.765	1018.67	5.282192676935891e-06	0.0024443346612520837	TRUE	5.282192676935891e-06	0.0024443346612520837	3.2137010720348105	driver_candidate	11	FALSE	14	1.0	1.0	1.0	12	tier1_recurrent_stable	19	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e33_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e33	Female	e33	AD_up_mito	50	9218	completed_significant	MT-ND4	TRUE	1	3	3	9215	50	184.36	-15.7113703257631	1.5018915172414225e-07	1.59763710146552e-05	TRUE	FALSE	FALSE	MT-ND4;MT-ND1;MT-ND2	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-ND4	TRUE	explicit_test	TRUE	TRUE	1	3	3	9215	50	184.36	-15.71137032576371	1.5018915172405074e-07	1.5976371014645897e-05	TRUE	1	2	2	9215	49	9217	188.1	-10.494479957938893	2.7688872011084814e-05	0.0026181366757147976	2	TRUE	TRUE	TRUE	TRUE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	36	36	36	0	0	36	36	1.0	TRUE	24	TRUE	0.6666666666666666	14	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5 ET|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6 CT|Exc L6 THEMIS NFIA|Exc L6b|Exc NRGN|Exc RELN CHD7	5	F_e2|F_e33|M_e2|M_e33|M_e4	2	AD_down_mito|AD_up_mito	349.165	980.4	4.818120284379271e-06	0.0023469317490489553	TRUE	4.818120284379271e-06	0.002429377415194766	3.919481833584792	driver_candidate	10	FALSE	14	1.0	1.0	1.0	11	tier1_recurrent_stable	19	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e33_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e33	Female	e33	AD_up_mito	50	9218	completed_significant	COX4I1	TRUE	2	5	34	9184	50	27.11	-13.8715907990733	9.454632678254151e-07	8.93988045466016e-05	FALSE	TRUE	TRUE	AURKAIP1;PRDX5;IDH3B;NDUFB11;NDUFS3	2	case2_core_mito_not_in_query	MT-related and not in query	TRUE	COX4I1	FALSE	explicit_test	TRUE	TRUE	2	5	34	9184	50	27.11	-13.87159079904703	9.454632678502513e-07	8.939880454895154e-05	FALSE	2	5	34	9184	50	9218	27.11	-13.87159079904703	9.454632678502513e-07	0.0001340982068234273	5	TRUE	TRUE	TRUE	TRUE	core_mito_protein	nuclear	FALSE	FALSE	mapped_ensembl	canonical	76	76	39	37	0	76	76	1.0	TRUE	4	TRUE	0.05263157894736842	4	Exc L3-5 RORB PLCH1|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 CT	3	F_e2|F_e33|M_e2	2	AD_down_mito|AD_up_mito	35.45	63.1	3.4539362373240593e-06	0.0021310786584289444	TRUE	3.4539362373240593e-06	0.0021310786584289444	0.7276444255800064	driver_candidate	3	TRUE	14	1.0	1.0	1.0	8	tier1_recurrent_stable	9	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e33_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e33	Female	e33	AD_up_mito	50	9218	completed_significant	PRDX5	TRUE	1	2	2	9216	50	184.36	-10.4538749537353	2.8836317131035872e-05	0.00204497548987586	TRUE	FALSE	FALSE	PRDX5;NDUFB11	1	case1_core_mito_in_query	MT-related and in query	TRUE	PRDX5	TRUE	explicit_test	TRUE	TRUE	1	2	2	9216	50	184.36	-10.453874953731429	2.8836317131147487e-05	0.002044975489883876	TRUE	1	1	1	9216	49	9217	188.1	-5.236984585906612	0.0053162634261522046	0.18096560702622103	1	FALSE	TRUE	FALSE	FALSE	core_mito_protein	nuclear	FALSE	FALSE	mapped_ensembl	canonical	22	22	22	0	0	22	22	1.0	TRUE	0	FALSE	0.0	0		0		0		NA	NA	0.012209835874934835	0.9040162481801752	FALSE	0.012209835874934835	0.9113067017945314	1.505617163510476	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	19	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e33_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e33	Female	e33	AD_up_mito	50	9218	completed_significant	MT-CO3	TRUE	1	2	2	9216	50	184.36	-10.4538749537353	2.8836317131035872e-05	0.00204497548987586	TRUE	FALSE	FALSE	MT-CO3;MT-CO1	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-CO3	TRUE	explicit_test	TRUE	TRUE	1	2	2	9216	50	184.36	-10.453874953731429	2.8836317131147487e-05	0.002044975489883876	TRUE	1	1	1	9216	49	9217	188.1	-5.236984585906612	0.0053162634261522046	0.18096560702622103	1	FALSE	TRUE	FALSE	FALSE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	34	34	34	0	0	34	34	1.0	TRUE	0	FALSE	0.0	0		0		0		NA	NA	0.003748259421599259	0.38544601052112376	FALSE	0.003748259421599259	0.3958434935489147	1.5120828158944246	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	19	5
phase18_significant_kda_returns_v1	primary_Exc_L6_CT_F_e33_AD_up_mito	Exc L6 CT	Excitatory_neurons	F_e33	Female	e33	AD_up_mito	50	9218	completed_significant	MT-ND5	TRUE	1	2	2	9216	50	184.36	-10.4538749537353	2.8836317131035872e-05	0.00204497548987586	TRUE	FALSE	FALSE	MT-ND5;MT-ND1	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-ND5	TRUE	explicit_test	TRUE	TRUE	1	2	2	9216	50	184.36	-10.453874953731429	2.8836317131147487e-05	0.002044975489883876	TRUE	1	1	1	9216	49	9217	188.1	-5.236984585906612	0.0053162634261522046	0.18096560702622103	1	FALSE	TRUE	FALSE	FALSE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	28	28	28	0	0	28	28	1.0	TRUE	0	FALSE	0.0	0		0		0		NA	NA	0.002670808243755431	0.3014430523897136	FALSE	0.002670808243755431	0.3014430523897136	1.9577073357532178	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	19	5
