schema_version	context_id	module_id	test_id	contrast_id	contrast_order	modifier	module_order	module_role	group_1	group_2	group_3	group_4	group_1_donors	group_2_donors	group_3_donors	group_4_donors	group_1_donors_threshold50	group_2_donors_threshold50	group_3_donors_threshold50	group_4_donors_threshold50	minimum_group_donors	coverage_fraction	admitted_genes	coverage_pass	design_rank	residual_df	eligibility_status	model_status	failure_reason	estimate	robust_se	ci_low	ci_high	t_statistic	p_value_score	pc1_estimate.x	pc1_robust_se	pc1_ci_low	pc1_ci_high	pc1_p_value	q_value_score	direction	p_value_camera	q_value_camera	camera_status	primary_estimate	bootstrap_planned	bootstrap_successful	bootstrap_median	bootstrap_ci_low	bootstrap_ci_high	bootstrap_same_direction_fraction	bootstrap_valid	loo_planned	loo_successful	loo_sign_reversals	loo_largest_change_donor	loo_largest_absolute_change	loo_minimum_estimate	loo_maximum_estimate	balance_planned	balance_successful	balance_same_direction_fraction	balance_valid	threshold50_estimate	threshold50_status	threshold50_agrees	pc1_estimate.y	pc1_status	pc1_agrees	qc_adjusted_estimate	qc_adjusted_same_direction	severe_qc_exclusion_estimate	severe_qc_exclusion_status	severe_qc_same_direction	omission_units	omission_successful	omission_sign_reversals	omission_fraction_retain_half_magnitude	most_influential_omission	stability_status	nci_mean_z_pc1_correlation	pc1_reliable	donor_count_confirmatory	module_coverage_pass	score_q_pass	effect_meets_sesoi	interval_excludes_zero	interval_inside_sesoi	camera_testable	camera_direction_compatible	camera_competitive_q_support	bootstrap_direction_pass	loo_pass	pc1_correlation_pass	pc1_sensitivity_pass	threshold50_sensitivity_pass	balance_direction_pass	omission_pass	severe_qc_exclusion_pass	all_non_donor_support_rules_pass	scientific_status	permitted_sentence	context_order	contrast_order_display	module_order_display	context_label	contrast_label	module_label	ci_width	display_estimate	display_clipped	display_ci_low	display_ci_high	ci_clipped_low	ci_clipped_high	panel_id	display_limit
phase13_direct_respiratory_forest_plot_v1	inhibitory_neurons	mtdna_oxphos_13	inhibitory_neurons::apoe_e2_minus_e33__Male::mtdna_oxphos_13	apoe_e2_minus_e33__Male	5	apoe	1	direct_respiratory	AD__Male__e2	NCI__Male__e2	AD__Male__e33	NCI__Male__e33	7	6	27	53	7	6	27	51	6	1	13	TRUE	15	258	eligible	estimated		-0.478044808133362	0.743716721708475	-1.94257280748703	0.986483191220301	-0.64277808227196	0.520938922090583	-0.4699024775134	0.73068357840623	-1.9087655930093	0.968960637982496	0.520730481296176	0.957817869647846	Down	0.5798610022662	0.944631415335757	estimated	-0.478044808133362	1000	1000	-0.474968823332823	-1.73308283388649	0.851226637031518	0.785	TRUE	273	273	0	66406040	0.333434578055525	-0.777075038208792	-0.144610230077837	1000	1000	0.787	TRUE	-0.493209529860959	estimated	TRUE	-0.4699024775134	estimated	TRUE	0.0376138993769122	FALSE	-0.478044808133362	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.996806504675456	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	NA	3	5	1	Inhibitory neurons	ε2−ε3/3 | M	mtDNA OXPHOS	2.92905599870733	-0.478044808133362	FALSE	-1.94257280748703	0.986483191220301	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	inhibitory_neurons	mtdna_oxphos_13	inhibitory_neurons::apoe_e4_minus_e33__Female::mtdna_oxphos_13	apoe_e4_minus_e33__Female	6	apoe	1	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Female__e33	NCI__Female__e33	26	11	37	45	24	11	37	45	11	1	13	TRUE	15	258	eligible	estimated		-0.483595448756469	0.383882786317455	-1.23953796372413	0.272347066211197	-1.25974767817944	0.20889875992033	-0.490137705679074	0.389836545625547	-1.25780437172954	0.277528960371389	0.209785469654776	0.957817869647846	Down	0.151740041627175	0.881071209448111	estimated	-0.483595448756469	1000	1000	-0.522956210056763	-1.2050836599327	0.226313828437947	0.917	TRUE	273	273	0	20963578	0.105439370862215	-0.589034819618684	-0.380843939004547	1000	1000	0.863	TRUE	-0.560732351232486	estimated	TRUE	-0.490137705679074	estimated	TRUE	-0.238635320343517	TRUE	-0.483595448756469	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.996806504675456	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	3	6	1	Inhibitory neurons	ε4−ε3/3 | F	mtDNA OXPHOS	1.51188502993533	-0.483595448756469	FALSE	-1.23953796372413	0.272347066211197	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	inhibitory_neurons	mtdna_oxphos_13	inhibitory_neurons::apoe_e4_minus_e33__Male::mtdna_oxphos_13	apoe_e4_minus_e33__Male	7	apoe	1	direct_respiratory	AD__Male__e4	NCI__Male__e4	AD__Male__e33	NCI__Male__e33	27	10	27	53	26	10	27	51	10	1	13	TRUE	15	258	eligible	estimated		-0.19755000965179	0.469905563127809	-1.12288869596209	0.727788676658514	-0.420403640971705	0.674540541132495	-0.198938661102552	0.486138673866103	-1.15624361158159	0.75836628937649	0.68271623212891	0.957817869647846	Down	0.693296028563756	0.944631415335757	estimated	-0.19755000965179	1000	1000	-0.183891898724757	-1.06083179756883	0.766730109395535	0.647	TRUE	273	273	0	11681508	0.214362728037052	-0.411912737688842	-0.0353938294639679	1000	1000	0.65	TRUE	-0.162992767663352	estimated	TRUE	-0.198938661102552	estimated	TRUE	0.139261503524714	FALSE	-0.19755000965179	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.996806504675456	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	NA	3	7	1	Inhibitory neurons	ε4−ε3/3 | M	mtDNA OXPHOS	1.8506773726206	-0.19755000965179	FALSE	-1.12288869596209	0.727788676658514	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	immune_cells	mtdna_oxphos_13	immune_cells::sex_F_minus_M__e2::mtdna_oxphos_13	sex_F_minus_M__e2	1	sex	1	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Male__e2	NCI__Male__e2	7	14	7	5	6	12	5	4	5	1	13	TRUE	15	249	eligible	estimated		0.542046576448688	0.800149245805815	-1.03387686278049	2.11797001567786	0.677431840734666	0.498760929286982	0.6745527671733	0.777389761089171	-0.856545027817945	2.20565056216455	0.386385839197469	0.957817869647846	Up	0.519929913884506	0.944631415335757	estimated	0.542046576448688	1000	1000	0.568152931647402	-0.832442322695841	1.91667731250806	0.791	TRUE	264	264	0	50400835	0.47070611512707	0.181388524856855	1.01275269157576	1000	1000	0.84	TRUE	NA	not_testable_threshold50	FALSE	0.6745527671733	estimated	TRUE	0.299678799534503	TRUE	0.522573893136989	estimated	TRUE	13	13	0	1	gene:MT-ND6	evaluated	0.993640148953465	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	4	1	1	Immune cells	F−M | ε2	mtDNA OXPHOS	3.15184687845835	0.542046576448688	FALSE	-1.03387686278049	2.11797001567786	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	immune_cells	mtdna_oxphos_13	immune_cells::sex_F_minus_M__e33::mtdna_oxphos_13	sex_F_minus_M__e33	2	sex	1	direct_respiratory	AD__Female__e33	NCI__Female__e33	AD__Male__e33	NCI__Male__e33	37	45	25	51	32	42	24	48	25	1	13	TRUE	15	249	eligible	estimated		0.182848470565844	0.373081318317747	-0.551948940488824	0.917645881620513	0.490103528609586	0.624492193483229	0.148884383633705	0.373504766340166	-0.586747023912647	0.884515791180056	0.690518944409959	0.957817869647846	Up	0.650048351159128	0.944631415335757	estimated	0.182848470565844	1000	1000	0.163162991319199	-0.539511616407239	0.930400045869909	0.674	TRUE	264	264	0	11444465	0.155503509224002	0.0273449613418418	0.276485773494723	1000	1000	0.812	TRUE	-0.0132999071644627	estimated	FALSE	0.148884383633705	estimated	TRUE	0.0938174188972356	TRUE	0.119060234314087	estimated	TRUE	13	13	0	1	gene:MT-ND6	evaluated	0.993640148953465	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	4	2	1	Immune cells	F−M | ε3/3	mtDNA OXPHOS	1.46959482210934	0.182848470565844	FALSE	-0.551948940488824	0.917645881620513	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	immune_cells	mtdna_oxphos_13	immune_cells::sex_F_minus_M__e4::mtdna_oxphos_13	sex_F_minus_M__e4	3	sex	1	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Male__e4	NCI__Male__e4	26	11	26	10	26	11	23	9	10	1	13	TRUE	15	249	eligible	estimated		0.359848869609836	0.681730473240388	-0.982844431231013	1.70254217045068	0.527846243837992	0.598076114640305	0.427956367463109	0.694623415762256	-0.940130059006925	1.79604279393314	0.538392379004435	0.957817869647846	Up	0.887095639396989	0.970903271611309	estimated	0.359848869609836	1000	1000	0.350232956394337	-1.00406035842597	1.58217562288276	0.7	TRUE	264	264	0	10202345	0.313604171981147	0.0462446976286885	0.595801582608976	1000	1000	0.753	TRUE	0.363675532591252	estimated	TRUE	0.427956367463109	estimated	TRUE	-0.430269595746721	FALSE	0.0644030917191657	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.993640148953465	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	NA	4	3	1	Immune cells	F−M | ε4	mtDNA OXPHOS	2.68538660168169	0.359848869609836	FALSE	-0.982844431231013	1.70254217045068	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	immune_cells	mtdna_oxphos_13	immune_cells::apoe_e2_minus_e33__Female::mtdna_oxphos_13	apoe_e2_minus_e33__Female	4	apoe	1	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Female__e33	NCI__Female__e33	7	14	37	45	6	12	32	42	7	1	13	TRUE	15	249	eligible	estimated		-0.563854252126343	0.519375868908329	-1.58678417410404	0.459075669851352	-1.08563813969929	0.278689037889157	-0.454642105607175	0.523258544947107	-1.48521910118835	0.575934889973996	0.385756557045198	0.957817869647846	Down	0.281385170576808	0.928715301675688	estimated	-0.563854252126343	1000	1000	-0.574258989722156	-1.46708753834723	0.42036047066458	0.893	TRUE	264	264	0	20730959	0.255540602417806	-0.819394854544149	-0.340422212939821	1000	1000	0.84	TRUE	-0.622395211246204	estimated	TRUE	-0.454642105607175	estimated	TRUE	0.130150316183064	FALSE	-0.451521206018338	estimated	TRUE	13	13	0	1	gene:MT-ND6	evaluated	0.993640148953465	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	4	4	1	Immune cells	ε2−ε3/3 | F	mtDNA OXPHOS	2.04585984395539	-0.563854252126343	FALSE	-1.58678417410404	0.459075669851352	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	immune_cells	mtdna_oxphos_13	immune_cells::apoe_e2_minus_e33__Male::mtdna_oxphos_13	apoe_e2_minus_e33__Male	5	apoe	1	direct_respiratory	AD__Male__e2	NCI__Male__e2	AD__Male__e33	NCI__Male__e33	7	5	25	51	5	4	24	48	5	1	13	TRUE	15	249	eligible	estimated		-0.923052358009187	0.718560434208367	-2.33828362481022	0.492178908791851	-1.28458556033092	0.200130932113544	-0.980310489146771	0.692564649503767	-2.34434209956886	0.383721121275315	0.158177707065242	0.957817869647846	Down	0.321664149564168	0.944631415335757	estimated	-0.923052358009187	1000	1000	-0.991821947320906	-2.16208096625218	0.309849099461276	0.93	TRUE	264	264	0	50400835	0.468385367264235	-1.39143772527342	-0.567811966129424	1000	1000	0.915	TRUE	NA	not_testable_threshold50	FALSE	-0.980310489146771	estimated	TRUE	-0.0757110644542038	TRUE	-0.855034864841239	estimated	TRUE	13	13	0	1	gene:MT-ND6	evaluated	0.993640148953465	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	4	5	1	Immune cells	ε2−ε3/3 | M	mtDNA OXPHOS	2.83046253360207	-0.923052358009187	FALSE	-2.33828362481022	0.492178908791851	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	immune_cells	mtdna_oxphos_13	immune_cells::apoe_e4_minus_e33__Female::mtdna_oxphos_13	apoe_e4_minus_e33__Female	6	apoe	1	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Female__e33	NCI__Female__e33	26	11	37	45	26	11	32	42	11	1	13	TRUE	15	249	eligible	estimated		-0.131183506252015	0.466071369756797	-1.04912825193966	0.786761239435634	-0.281466562343164	0.778586338142929	-0.0931962230692014	0.470667531910585	-1.02019327956839	0.833800833429986	0.843199886242397	0.957817869647846	Down	0.429300007681291	0.944631415335757	estimated	-0.131183506252015	1000	1000	-0.124297488983227	-1.01351146839657	0.75154222986525	0.607	TRUE	264	264	1	21001519	0.184684543087594	-0.283557605655806	0.0535010368355785	1000	1000	0.649	TRUE	0.057945284222239	estimated	FALSE	-0.0931962230692014	estimated	TRUE	-0.35182698778053	TRUE	-0.354312102892067	estimated	TRUE	13	13	0	1	gene:MT-CO1	evaluated	0.993640148953465	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	inconclusive	NA	4	6	1	Immune cells	ε4−ε3/3 | F	mtDNA OXPHOS	1.83588949137529	-0.131183506252015	FALSE	-1.04912825193966	0.786761239435634	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	immune_cells	mtdna_oxphos_13	immune_cells::apoe_e4_minus_e33__Male::mtdna_oxphos_13	apoe_e4_minus_e33__Male	7	apoe	1	direct_respiratory	AD__Male__e4	NCI__Male__e4	AD__Male__e33	NCI__Male__e33	26	10	25	51	23	9	24	48	10	1	13	TRUE	15	249	eligible	estimated		-0.308183905296007	0.619949501675425	-1.52919730492102	0.912829494329006	-0.497111304167733	0.619549206392486	-0.372268206898606	0.630861012121872	-1.61477222862954	0.870235814832326	0.555661787132135	0.957817869647846	Down	0.621483700172654	0.944631415335757	estimated	-0.308183905296007	1000	1000	-0.275368681895714	-1.36354612052654	0.813018397873159	0.692	TRUE	264	264	1	10202345	0.314852293895818	-0.547295167489894	0.00666838859981096	1000	1000	0.684	TRUE	-0.319030155533476	estimated	TRUE	-0.372268206898606	estimated	TRUE	0.172260026863427	FALSE	-0.299654960297146	estimated	TRUE	13	13	0	1	gene:MT-ND6	evaluated	0.993640148953465	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	NA	4	7	1	Immune cells	ε4−ε3/3 | M	mtDNA OXPHOS	2.44202679925003	-0.308183905296007	FALSE	-1.52919730492102	0.912829494329006	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	opcs	mtdna_oxphos_13	opcs::sex_F_minus_M__e2::mtdna_oxphos_13	sex_F_minus_M__e2	1	sex	1	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Male__e2	NCI__Male__e2	8	15	7	5	7	14	5	5	5	1	13	TRUE	15	253	eligible	estimated		1.10123262153133	0.936657203767339	-0.743405842331828	2.94587108539449	1.175705068089	0.240817926810013	1.07076962066664	0.916832736045805	-0.73482683771397	2.87636607904725	0.243946228920191	0.957817869647846	Up	0.109747553650445	0.756043206083282	estimated	1.10123262153133	1000	1000	1.09133255612614	-0.517548472778533	2.53108637666075	0.904	TRUE	268	268	0	50400835	0.46706550361522	0.657383116012566	1.56829812514655	1000	1000	0.989	TRUE	1.24011578472147	estimated	TRUE	1.07076962066664	estimated	TRUE	-0.288495584132258	FALSE	1.1477075383484	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.993223209089743	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	5	1	1	Oligodendrocyte precursor cells	F−M | ε2	mtDNA OXPHOS	3.68927692772632	1.10123262153133	FALSE	-0.743405842331828	2.94587108539449	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	opcs	mtdna_oxphos_13	opcs::sex_F_minus_M__e33::mtdna_oxphos_13	sex_F_minus_M__e33	2	sex	1	direct_respiratory	AD__Female__e33	NCI__Female__e33	AD__Male__e33	NCI__Male__e33	37	45	28	53	36	44	24	52	28	1	13	TRUE	15	253	eligible	estimated		0.516039756549468	0.350058543587072	-0.173360219778508	1.20543973287744	1.47415272674558	0.141683660766025	0.506527286364231	0.351828275292338	-0.186357972691642	1.1994125454201	0.151188366639775	0.957817869647846	Up	0.349260376211968	0.944631415335757	estimated	0.516039756549468	1000	1000	0.518357621509576	-0.144090780312739	1.17777246442133	0.929	TRUE	268	268	0	11444465	0.133369309657925	0.382670446891544	0.640171079691374	1000	1000	0.999	TRUE	0.43734956730654	estimated	TRUE	0.506527286364231	estimated	TRUE	0.242400829510314	TRUE	0.495991533225863	estimated	TRUE	13	13	0	1	gene:MT-ND5	evaluated	0.993223209089743	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	5	2	1	Oligodendrocyte precursor cells	F−M | ε3/3	mtDNA OXPHOS	1.37879995265595	0.516039756549468	FALSE	-0.173360219778508	1.20543973287744	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	opcs	mtdna_oxphos_13	opcs::sex_F_minus_M__e4::mtdna_oxphos_13	sex_F_minus_M__e4	3	sex	1	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Male__e4	NCI__Male__e4	24	11	25	10	24	11	25	8	10	1	13	TRUE	15	253	eligible	estimated		-0.218797762017403	0.567104542283121	-1.33564482999426	0.898049305959456	-0.385815569624147	0.699957481948198	-0.176915746195822	0.581881380892672	-1.32286409558475	0.969032603193107	0.761346632373575	0.957817869647846	Down	0.73711827947733	0.944631415335757	estimated	-0.218797762017403	1000	1000	-0.205516542940418	-1.1955213673184	0.849320569856815	0.658	TRUE	268	268	0	20892128	0.198511134158598	-0.376725713215923	-0.0202866278588051	1000	1000	0.644	TRUE	-0.0107704794223118	estimated	FALSE	-0.176915746195822	estimated	TRUE	-0.583625747736809	TRUE	-0.213488453195574	estimated	TRUE	13	13	0	1	gene:MT-CO3	evaluated	0.993223209089743	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	inconclusive	NA	5	3	1	Oligodendrocyte precursor cells	F−M | ε4	mtDNA OXPHOS	2.23369413595372	-0.218797762017403	FALSE	-1.33564482999426	0.898049305959456	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	opcs	mtdna_oxphos_13	opcs::apoe_e2_minus_e33__Female::mtdna_oxphos_13	apoe_e2_minus_e33__Female	4	apoe	1	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Female__e33	NCI__Female__e33	8	15	37	45	7	14	36	44	8	1	13	TRUE	15	253	eligible	estimated		-0.73308203892808	0.482871723146937	-1.68404227288148	0.217878195025316	-1.51817139788284	0.13021977231915	-0.737396981425529	0.469062376463859	-1.66116129786506	0.186367335014	0.117184979100855	0.957817869647846	Down	0.0564746527370768	0.677695832844921	estimated	-0.73308203892808	1000	1000	-0.727171531564322	-1.59028532814091	0.128539568865998	0.954	TRUE	268	268	0	21189544	0.262658243078232	-0.995740282006313	-0.5975217421826	1000	1000	0.942	TRUE	-0.624344800083526	estimated	TRUE	-0.737396981425529	estimated	TRUE	-0.187861284135363	TRUE	-0.649697558302488	estimated	TRUE	13	13	0	1	gene:MT-CYB	evaluated	0.993223209089743	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	5	4	1	Oligodendrocyte precursor cells	ε2−ε3/3 | F	mtDNA OXPHOS	1.9019204679068	-0.73308203892808	FALSE	-1.68404227288148	0.217878195025316	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	opcs	mtdna_oxphos_13	opcs::apoe_e2_minus_e33__Male::mtdna_oxphos_13	apoe_e2_minus_e33__Male	5	apoe	1	direct_respiratory	AD__Male__e2	NCI__Male__e2	AD__Male__e33	NCI__Male__e33	7	5	28	53	5	5	24	52	5	1	13	TRUE	15	253	eligible	estimated		-1.31827490390994	0.87613545956785	-3.0437227644217	0.407172956601815	-1.50464735733921	0.133662111818526	-1.30163931572794	0.863310491040163	-3.00182987810666	0.398551246650788	0.132871249295496	0.957817869647846	Down	0.0202631935619077	0.671359518075895	estimated	-1.31827490390994	1000	1000	-1.30644073098113	-2.74632224726609	0.10420172943538	0.969	TRUE	268	268	0	50400835	0.462889048835244	-1.78116395274519	-0.875030526040958	1000	1000	0.964	TRUE	-1.42711101749845	estimated	TRUE	-1.30163931572794	estimated	TRUE	0.34303512950721	FALSE	-1.30141356342502	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.993223209089743	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	5	5	1	Oligodendrocyte precursor cells	ε2−ε3/3 | M	mtDNA OXPHOS	3.45089572102352	-1.31827490390994	FALSE	-3.0437227644217	0.407172956601815	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	opcs	mtdna_oxphos_13	opcs::apoe_e4_minus_e33__Female::mtdna_oxphos_13	apoe_e4_minus_e33__Female	6	apoe	1	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Female__e33	NCI__Female__e33	24	11	37	45	24	11	36	44	11	1	13	TRUE	15	253	eligible	estimated		-0.224939312806308	0.450087478407954	-1.1113347533529	0.661456127740285	-0.499767986441129	0.617672819500287	-0.268472488593024	0.445513564818717	-1.14586013322116	0.608915156035108	0.547305583956	0.957817869647846	Down	0.693346008778983	0.944631415335757	estimated	-0.224939312806308	1000	1000	-0.208841334786314	-1.0106849866536	0.660536056746975	0.688	TRUE	268	268	0	20892128	0.202253934368745	-0.409319273534424	-0.0226853784375637	1000	1000	0.682	TRUE	-0.161866375776157	estimated	TRUE	-0.268472488593024	estimated	TRUE	-0.296652600841165	TRUE	-0.150471921305048	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.993223209089743	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	NA	5	6	1	Oligodendrocyte precursor cells	ε4−ε3/3 | F	mtDNA OXPHOS	1.77279088109319	-0.224939312806308	FALSE	-1.1113347533529	0.661456127740285	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	opcs	mtdna_oxphos_13	opcs::apoe_e4_minus_e33__Male::mtdna_oxphos_13	apoe_e4_minus_e33__Male	7	apoe	1	direct_respiratory	AD__Male__e4	NCI__Male__e4	AD__Male__e33	NCI__Male__e33	25	10	28	53	25	8	24	52	10	1	13	TRUE	15	253	eligible	estimated		0.509898205760563	0.50445859203739	-0.483574879756394	1.50337129127752	1.01078307280128	0.313085966570746	0.414970543967028	0.52682848197331	-0.622557462861817	1.45249855079587	0.431623131426124	0.957817869647846	Up	0.444975727524616	0.944631415335757	estimated	0.509898205760563	1000	1000	0.511742341503192	-0.406232291234633	1.39121085208452	0.874	TRUE	268	268	0	11609672	0.170958584606736	0.338939621153827	0.651221917089288	1000	1000	0.845	TRUE	0.286253670952694	estimated	TRUE	0.414970543967028	estimated	TRUE	0.529373976405959	TRUE	0.55900806511639	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.993223209089743	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	5	7	1	Oligodendrocyte precursor cells	ε4−ε3/3 | M	mtDNA OXPHOS	1.98694617103391	0.509898205760563	FALSE	-0.483574879756394	1.50337129127752	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	oligodendrocytes	mtdna_oxphos_13	oligodendrocytes::sex_F_minus_M__e2::mtdna_oxphos_13	sex_F_minus_M__e2	1	sex	1	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Male__e2	NCI__Male__e2	8	17	7	6	8	17	7	6	6	1	13	TRUE	15	260	eligible	estimated		0.95370617158789	0.67841932972115	-0.382189685425525	2.2896020286013	1.40577682534472	0.160984279369818	1.05444960388279	0.67002513386831	-0.264916990222716	2.37381619798829	0.11676213580426	0.957817869647846	Up	0.179686795678225	0.927557100549314	estimated	0.95370617158789	1000	1000	0.929467825512639	-0.318997604430947	2.126274324607	0.932	TRUE	275	275	0	66406040	0.277429102064068	0.676277069523821	1.14809686490028	1000	1000	0.985	TRUE	0.964378492042942	estimated	TRUE	1.05444960388279	estimated	TRUE	-0.0672828711926283	FALSE	0.930854468103236	estimated	TRUE	13	13	0	1	gene:MT-ND6	evaluated	0.994949321683196	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	6	1	1	Oligodendrocytes	F−M | ε2	mtDNA OXPHOS	2.67179171402683	0.95370617158789	FALSE	-0.382189685425525	2.2896020286013	FALSE	FALSE	module_1	3.25
