signature_group	sex	apoe_group	query_mode	pathway_collection	collection_role	pathway_id	pathway_name	hierarchy_depth	level_1	level_2	structurally_available_contrasts	total_contrasts	testable_queries	locally_significant_queries	globally_significant_queries	significant_ad_any_queries	significant_ad_up_queries	significant_ad_down_queries	significant_fine_cell_types	signal_depends_on_one_fine_cell	median_significant_fold_enrichment	minimum_significant_fold_enrichment	maximum_significant_fold_enrichment	overlap_gene_union	overlap_gene_union_count	recurrent_overlap_genes	recurrent_overlap_gene_count	schema_version
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	OXPHOS subunits	OXPHOS subunits	2	OXPHOS	OXPHOS subunits	54	54	28	18	16	18	0	0	18	FALSE	6.03213783403657	2.88584905660377	9.8955223880597	ATP5F1A,ATP5F1B,ATP5F1C,ATP5F1D,ATP5F1E,ATP5IF1,ATP5MC1,ATP5MC2,ATP5MC3,ATP5ME,ATP5MG,ATP5PD,ATP5PF,COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2,COX7A2L,COX7B,COX7C,CYC1,CYCS,HCCS,MT-ATP6,MT-ATP8,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,NDUFA1,NDUFA12,NDUFA2,NDUFA3,NDUFA5,NDUFA6,NDUFA8,NDUFAB1,NDUFB1,NDUFB10,NDUFB11,NDUFB2,NDUFB3,NDUFB4,NDUFB5,NDUFB7,NDUFB9,NDUFC1,NDUFS3,NDUFS5,NDUFS6,NDUFS7,NDUFS8,UQCR10,UQCR11,UQCRB,UQCRFS1,UQCRH,UQCRQ	66	ATP5F1D,ATP5F1E,ATP5IF1,ATP5MC1,ATP5MC2,ATP5MC3,ATP5PD,ATP5PF,COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2,COX7B,COX7C,CYC1,CYCS,MT-ATP6,MT-ATP8,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,NDUFA1,NDUFA2,NDUFA3,NDUFA6,NDUFA8,NDUFAB1,NDUFB10,NDUFB11,NDUFB2,NDUFB3,NDUFB4,NDUFB7,NDUFB9,NDUFC1,NDUFS3,NDUFS5,NDUFS6,NDUFS7,NDUFS8,UQCR10,UQCR11,UQCRB,UQCRFS1,UQCRH,UQCRQ	55	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Metabolism	Metabolism	1	Metabolism	NA	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	OXPHOS	OXPHOS	1	OXPHOS	NA	54	54	28	16	14	16	0	0	16	FALSE	3.29259664064631	2.17317536931403	6.33684210526316	ATP5F1A,ATP5F1B,ATP5F1C,ATP5F1D,ATP5F1E,ATP5IF1,ATP5MC1,ATP5MC2,ATP5MC3,ATP5ME,ATP5MG,ATP5PD,ATP5PF,COA3,COA4,COX10,COX17,COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2,COX7A2L,COX7B,COX7C,CYC1,CYCS,DMAC1,FOXRED1,HCCS,LYRM7,MT-ATP6,MT-ATP8,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,NDUFA1,NDUFA12,NDUFA2,NDUFA3,NDUFA5,NDUFA6,NDUFA8,NDUFAB1,NDUFAF3,NDUFAF8,NDUFB1,NDUFB10,NDUFB11,NDUFB2,NDUFB3,NDUFB4,NDUFB5,NDUFB7,NDUFB9,NDUFC1,NDUFS3,NDUFS5,NDUFS6,NDUFS7,NDUFS8,RAB5IF,SDHAF3,SMIM20,TMEM126A,TMEM126B,UQCR10,UQCR11,UQCRB,UQCRFS1,UQCRH,UQCRQ	80	ATP5F1D,ATP5F1E,ATP5IF1,ATP5MC1,ATP5MC2,ATP5MC3,ATP5PD,ATP5PF,COA3,COA4,COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2,COX7B,COX7C,CYC1,CYCS,FOXRED1,MT-ATP6,MT-ATP8,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,NDUFA1,NDUFA2,NDUFA3,NDUFA6,NDUFA8,NDUFAB1,NDUFAF3,NDUFB10,NDUFB11,NDUFB2,NDUFB3,NDUFB4,NDUFB7,NDUFB9,NDUFC1,NDUFS3,NDUFS5,NDUFS6,NDUFS7,NDUFS8,RAB5IF,SMIM20,TMEM126A,UQCR10,UQCR11,UQCRB,UQCRFS1,UQCRH,UQCRQ	62	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Mitochondrial central dogma	Mitochondrial central dogma	1	Mitochondrial central dogma	NA	54	54	27	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	mtDNA maintenance	mtDNA maintenance	2	Mitochondrial central dogma	mtDNA maintenance	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	mtDNA replication	mtDNA replication	3	Mitochondrial central dogma	mtDNA maintenance	54	54	25	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	mtDNA nucleoid	mtDNA nucleoid	3	Mitochondrial central dogma	mtDNA maintenance	54	54	25	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	mtDNA repair	mtDNA repair	3	Mitochondrial central dogma	mtDNA maintenance	54	54	25	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	mtRNA metabolism	mtRNA metabolism	2	Mitochondrial central dogma	mtRNA metabolism	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	mtRNA granules	mtRNA granules	3	Mitochondrial central dogma	mtRNA metabolism	54	54	27	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Polycistronic mtRNA processing	Polycistronic mtRNA processing	3	Mitochondrial central dogma	mtRNA metabolism	54	54	25	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	mt-tRNA modifications	mt-tRNA modifications	3	Mitochondrial central dogma	mtRNA metabolism	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	mt-rRNA modifications	mt-rRNA modifications	3	Mitochondrial central dogma	mtRNA metabolism	54	54	27	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	mtRNA stability and decay	mtRNA stability and decay	3	Mitochondrial central dogma	mtRNA metabolism	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Translation	Translation	2	Mitochondrial central dogma	Translation	54	54	27	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Mitochondrial ribosome	Mitochondrial ribosome	3	Mitochondrial central dogma	Translation	54	54	25	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Mitochondrial ribosome assembly	Mitochondrial ribosome assembly	3	Mitochondrial central dogma	Translation	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Translation factors	Translation factors	3	Mitochondrial central dogma	Translation	54	54	27	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	mt-tRNA synthetases	mt-tRNA synthetases	3	Mitochondrial central dogma	Translation	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Protein import and sorting	Protein import and sorting	2	Protein import, sorting and homeostasis	Protein import and sorting	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Preprotein cleavage	Preprotein cleavage	3	Protein import, sorting and homeostasis	Protein import and sorting	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Proteases	Proteases	3	Protein import, sorting and homeostasis	Protein homeostasis	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Chaperones	Chaperones	3	Protein import, sorting and homeostasis	Protein homeostasis	54	54	27	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	OXPHOS assembly factors	OXPHOS assembly factors	2	OXPHOS	OXPHOS assembly factors	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	CI assembly factors	CI assembly factors	3	OXPHOS	Complex I	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Complex III	Complex III	2	OXPHOS	Complex III	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	CIII subunits	CIII subunits	3	OXPHOS	Complex III	54	54	27	3	2	3	0	0	3	FALSE	4.80431654676259	4.13530465949821	5.18378378378379	CYC1,MT-CYB,UQCR10,UQCR11,UQCRB,UQCRFS1,UQCRH,UQCRQ	8	CYC1,MT-CYB,UQCR10,UQCR11,UQCRB,UQCRH,UQCRQ	7	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Complex IV	Complex IV	2	OXPHOS	Complex IV	54	54	28	5	1	5	0	0	5	FALSE	3.4453125	2.74698464912281	9.734375	COA3,COA4,COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2,COX7A2L,COX7B,COX7C,MT-CO1,MT-CO2,MT-CO3,SMIM20	15	COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2,COX7B,COX7C,MT-CO1,MT-CO2,MT-CO3	11	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	CIV subunits	CIV subunits	3	OXPHOS	Complex IV	54	54	28	10	10	10	0	0	10	FALSE	7.40648993191366	4.22357498616491	19.46875	COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2,COX7A2L,COX7B,COX7C,MT-CO1,MT-CO2,MT-CO3	12	COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2,COX7B,COX7C,MT-CO1,MT-CO2,MT-CO3	11	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	CIV assembly factors	CIV assembly factors	3	OXPHOS	Complex IV	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Complex V	Complex V	2	OXPHOS	Complex V	54	54	28	5	4	5	0	0	5	FALSE	3.42481203007519	3.19009216589862	5.52380952380952	ATP5F1A,ATP5F1B,ATP5F1C,ATP5F1D,ATP5F1E,ATP5IF1,ATP5MC1,ATP5MC2,ATP5MC3,ATP5ME,ATP5MG,ATP5PD,ATP5PF,MT-ATP6,MT-ATP8	15	ATP5F1D,ATP5F1E,ATP5IF1,ATP5MC1,ATP5MC2,ATP5MC3,ATP5PD,ATP5PF,MT-ATP6,MT-ATP8	10	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	CV subunits	CV subunits	3	OXPHOS	Complex V	54	54	28	5	5	5	0	0	5	FALSE	4.23065015479876	3.94070208728653	6.82352941176471	ATP5F1A,ATP5F1B,ATP5F1C,ATP5F1D,ATP5F1E,ATP5IF1,ATP5MC1,ATP5MC2,ATP5MC3,ATP5ME,ATP5MG,ATP5PD,ATP5PF,MT-ATP6,MT-ATP8	15	ATP5F1D,ATP5F1E,ATP5IF1,ATP5MC1,ATP5MC2,ATP5MC3,ATP5PD,ATP5PF,MT-ATP6,MT-ATP8	10	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Carbohydrate metabolism	Carbohydrate metabolism	2	Metabolism	Carbohydrate metabolism	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Pyruvate metabolism	Pyruvate metabolism	3	Metabolism	Carbohydrate metabolism	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	TCA cycle	TCA cycle	3	Metabolism	Carbohydrate metabolism	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	TCA-associated	TCA-associated	3	Metabolism	Carbohydrate metabolism	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Itaconate metabolism	Itaconate metabolism	3	Metabolism	Carbohydrate metabolism	54	54	11	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Ketone metabolism	Ketone metabolism	3	Metabolism	Carbohydrate metabolism	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Lipid metabolism	Lipid metabolism	2	Metabolism	Lipid metabolism	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Fatty acid oxidation	Fatty acid oxidation	3	Metabolism	Lipid metabolism	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Cardiolipin synthesis	Cardiolipin synthesis	3	Metabolism	Lipid metabolism	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Phospholipid metabolism	Phospholipid metabolism	3	Metabolism	Lipid metabolism	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Branched-chain amino acid metabolism	Branched-chain amino acid metabolism	3	Metabolism	Amino acid metabolism	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Lysine metabolism	Lysine metabolism	3	Metabolism	Amino acid metabolism	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Glycine metabolism	Glycine metabolism	3	Metabolism	Amino acid metabolism	54	54	27	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	GABA metabolism	GABA metabolism	3	Metabolism	Amino acid metabolism	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Nucleotide metabolism	Nucleotide metabolism	2	Metabolism	Nucleotide metabolism	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Nucleotide import	Nucleotide import	3	Metabolism	Nucleotide metabolism	54	54	26	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Nucleotide synthesis and processing	Nucleotide synthesis and processing	3	Metabolism	Nucleotide metabolism	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Coenzyme Q metabolism	Coenzyme Q metabolism	3	Metabolism	Metals and cofactors	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Fe-S cluster biosynthesis	Fe-S cluster biosynthesis	3	Metabolism	Metals and cofactors	54	54	27	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	NAD biosynthesis and metabolism	NAD biosynthesis and metabolism	3	Metabolism	Metals and cofactors	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Fe-S-containing proteins	Fe-S-containing proteins	3	Metabolism	Metals and cofactors	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Heme-containing proteins	Heme-containing proteins	3	Metabolism	Metals and cofactors	54	54	29	1	0	1	0	0	1	TRUE	25.9583333333333	25.9583333333333	25.9583333333333	MT-CO1,MT-CYB	2		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Vitamin metabolism	Vitamin metabolism	2	Metabolism	Vitamin metabolism	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Choline and betaine metabolism	Choline and betaine metabolism	3	Metabolism	Vitamin metabolism	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Biotin utilizing proteins	Biotin utilizing proteins	3	Metabolism	Vitamin metabolism	54	54	24	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Folate and 1-C metabolism	Folate and 1-C metabolism	3	Metabolism	Vitamin metabolism	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Electron carriers	Electron carriers	2	Metabolism	Electron carriers	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Q-linked reactions, other	Q-linked reactions, other	3	Metabolism	Electron carriers	54	54	20	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Sulfur metabolism	Sulfur metabolism	2	Metabolism	Sulfur metabolism	54	54	18	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	SLC25A family	SLC25A family	2	Small molecule transport	SLC25A family	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Signaling	Signaling	1	Signaling	NA	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Calcium homeostasis	Calcium homeostasis	2	Signaling	Calcium homeostasis	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Calcium cycle	Calcium cycle	3	Signaling	Calcium homeostasis	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Mitochondrial permeability transition pore	Mitochondrial permeability transition pore	3	Signaling	Calcium homeostasis	54	54	23	1	0	1	0	0	1	TRUE	6.91171171171171	6.91171171171171	6.91171171171171	SLC25A4,SLC25A5,SLC25A6,VDAC1	4		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	EF hand proteins	EF hand proteins	3	Signaling	Calcium homeostasis	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Fusion	Fusion	2	Mitochondrial dynamics and surveillance	Fusion	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Fission	Fission	2	Mitochondrial dynamics and surveillance	Fission	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Intramitochondrial membrane interactions	Intramitochondrial membrane interactions	2	Mitochondrial dynamics and surveillance	Intramitochondrial membrane interactions	54	54	27	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Trafficking	Trafficking	2	Mitochondrial dynamics and surveillance	Trafficking	54	54	26	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Apoptosis	Apoptosis	2	Mitochondrial dynamics and surveillance	Apoptosis	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Cristae formation	Cristae formation	2	Mitochondrial dynamics and surveillance	Cristae formation	54	54	29	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	MICOS complex	MICOS complex	3	Mitochondrial dynamics and surveillance	Cristae formation	54	54	28	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Iron homeostasis	Iron homeostasis	3	Metabolism	Metals and cofactors	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	mtDNA modifications	mtDNA modifications	3	Mitochondrial central dogma	mtDNA maintenance	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	mtDNA stability and decay	mtDNA stability and decay	3	Mitochondrial central dogma	mtDNA maintenance	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	Transcription	Transcription	3	Mitochondrial central dogma	mtRNA metabolism	54	54	20	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	mt-mRNA modifications	mt-mRNA modifications	3	Mitochondrial central dogma	mtRNA metabolism	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	fMet processing	fMet processing	3	Mitochondrial central dogma	Translation	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_any_mito	mitocarta_complete_149	supplemental_complete	TOM	TOM	3	Protein import, sorting and homeostasis	Protein import and sorting	54	54	16	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
